data_point,region,vac_interval_group,age_group,vaccine,vac_count
2022.09_11-11-2022.X,Тамбовская область,21_195_days,60+,EpiVacCorona,8782
2022.09_11-11-2022.X,Тамбовская область,21_195_days,60+,SputnikLite,831
2022.09_11-11-2022.X,Тамбовская область,21_195_days,60+,SputnikV,47849
2022.09_11-11-2022.X,Тверская область,21_195_days,18+,AllVaccines,44678
2022.09_11-11-2022.X,Тверская область,21_195_days,18+,CoviVac,779
2022.09_11-11-2022.X,Тверская область,21_195_days,18+,EpiVacCorona,2519
2022.09_11-11-2022.X,Тверская область,21_195_days,18+,SputnikLite,10409
2022.09_11-11-2022.X,Тверская область,21_195_days,18+,SputnikV,30971
2022.09_11-11-2022.X,Тверская область,21_195_days,18-59,AllVaccines,22327
2022.09_11-11-2022.X,Тверская область,21_195_days,18-59,CoviVac,622
2022.09_11-11-2022.X,Тверская область,21_195_days,18-59,EpiVacCorona,1316
2022.09_11-11-2022.X,Тверская область,21_195_days,18-59,SputnikLite,5120
2022.09_11-11-2022.X,Тверская область,21_195_days,18-59,SputnikV,15269
2022.09_11-11-2022.X,Тверская область,21_195_days,60+,AllVaccines,22351
2022.09_11-11-2022.X,Тверская область,21_195_days,60+,CoviVac,157
2022.09_11-11-2022.X,Тверская область,21_195_days,60+,EpiVacCorona,1203
2022.09_11-11-2022.X,Тверская область,21_195_days,60+,SputnikLite,5289
2022.09_11-11-2022.X,Тверская область,21_195_days,60+,SputnikV,15702
2022.09_11-11-2022.X,Томская область,21_195_days,18+,AllVaccines,33787
2022.09_11-11-2022.X,Томская область,21_195_days,18+,CoviVac,874
2022.09_11-11-2022.X,Томская область,21_195_days,18+,EpiVacCorona,1519
2022.09_11-11-2022.X,Томская область,21_195_days,18+,SputnikLite,9275
2022.09_11-11-2022.X,Томская область,21_195_days,18+,SputnikV,22119
2022.09_11-11-2022.X,Томская область,21_195_days,18-59,AllVaccines,20713
2022.09_11-11-2022.X,Томская область,21_195_days,18-59,CoviVac,731
2022.09_11-11-2022.X,Томская область,21_195_days,18-59,EpiVacCorona,954
2022.09_11-11-2022.X,Томская область,21_195_days,18-59,SputnikLite,5699
2022.09_11-11-2022.X,Томская область,21_195_days,18-59,SputnikV,13329
2022.09_11-11-2022.X,Томская область,21_195_days,60+,AllVaccines,13074
2022.09_11-11-2022.X,Томская область,21_195_days,60+,CoviVac,143
2022.09_11-11-2022.X,Томская область,21_195_days,60+,EpiVacCorona,565
2022.09_11-11-2022.X,Томская область,21_195_days,60+,SputnikLite,3576
2022.09_11-11-2022.X,Томская область,21_195_days,60+,SputnikV,8790
2022.09_11-11-2022.X,Тульская область,21_195_days,18+,AllVaccines,67634
2022.09_11-11-2022.X,Тульская область,21_195_days,18+,CoviVac,1348
2022.09_11-11-2022.X,Тульская область,21_195_days,18+,EpiVacCorona,3998
2022.09_11-11-2022.X,Тульская область,21_195_days,18+,SputnikLite,1859
2022.09_11-11-2022.X,Тульская область,21_195_days,18+,SputnikV,60429
2022.09_11-11-2022.X,Тульская область,21_195_days,18-59,AllVaccines,42670
2022.09_11-11-2022.X,Тульская область,21_195_days,18-59,CoviVac,966
2022.09_11-11-2022.X,Тульская область,21_195_days,18-59,EpiVacCorona,2342
2022.09_11-11-2022.X,Тульская область,21_195_days,18-59,SputnikLite,1345
2022.09_11-11-2022.X,Тульская область,21_195_days,18-59,SputnikV,38017
2022.09_11-11-2022.X,Тульская область,21_195_days,60+,AllVaccines,24964
2022.09_11-11-2022.X,Тульская область,21_195_days,60+,CoviVac,382
2022.09_11-11-2022.X,Тульская область,21_195_days,60+,EpiVacCorona,1656
2022.09_11-11-2022.X,Тульская область,21_195_days,60+,SputnikLite,514
2022.09_11-11-2022.X,Тульская область,21_195_days,60+,SputnikV,22412
2022.09_11-11-2022.X,Тюменская область,21_195_days,18+,AllVaccines,53686
2022.09_11-11-2022.X,Тюменская область,21_195_days,18+,CoviVac,940
2022.09_11-11-2022.X,Тюменская область,21_195_days,18+,EpiVacCorona,2233
2022.09_11-11-2022.X,Тюменская область,21_195_days,18+,SputnikLite,6667
2022.09_11-11-2022.X,Тюменская область,21_195_days,18+,SputnikV,43846
2022.09_11-11-2022.X,Тюменская область,21_195_days,18-59,AllVaccines,34866
2022.09_11-11-2022.X,Тюменская область,21_195_days,18-59,CoviVac,701
2022.09_11-11-2022.X,Тюменская область,21_195_days,18-59,EpiVacCorona,1605
2022.09_11-11-2022.X,Тюменская область,21_195_days,18-59,SputnikLite,5141
2022.09_11-11-2022.X,Тюменская область,21_195_days,18-59,SputnikV,27419
2022.09_11-11-2022.X,Тюменская область,21_195_days,60+,AllVaccines,18820
2022.09_11-11-2022.X,Тюменская область,21_195_days,60+,CoviVac,239
2022.09_11-11-2022.X,Тюменская область,21_195_days,60+,EpiVacCorona,628
2022.09_11-11-2022.X,Тюменская область,21_195_days,60+,SputnikLite,1526
2022.09_11-11-2022.X,Тюменская область,21_195_days,60+,SputnikV,16427
2022.09_11-11-2022.X,Удмуртская Республика,21_195_days,18+,AllVaccines,54165
2022.09_11-11-2022.X,Удмуртская Республика,21_195_days,18+,CoviVac,2735
2022.09_11-11-2022.X,Удмуртская Республика,21_195_days,18+,EpiVacCorona,4648
2022.09_11-11-2022.X,Удмуртская Республика,21_195_days,18+,SputnikLite,4464
2022.09_11-11-2022.X,Удмуртская Республика,21_195_days,18+,SputnikV,42318
2022.09_11-11-2022.X,Удмуртская Республика,21_195_days,18-59,AllVaccines,31484
2022.09_11-11-2022.X,Удмуртская Республика,21_195_days,18-59,CoviVac,2134
2022.09_11-11-2022.X,Удмуртская Республика,21_195_days,18-59,EpiVacCorona,2512
2022.09_11-11-2022.X,Удмуртская Республика,21_195_days,18-59,SputnikLite,2836
2022.09_11-11-2022.X,Удмуртская Республика,21_195_days,18-59,SputnikV,24002
2022.09_11-11-2022.X,Удмуртская Республика,21_195_days,60+,AllVaccines,22681
2022.09_11-11-2022.X,Удмуртская Республика,21_195_days,60+,CoviVac,601
2022.09_11-11-2022.X,Удмуртская Республика,21_195_days,60+,EpiVacCorona,2136
2022.09_11-11-2022.X,Удмуртская Республика,21_195_days,60+,SputnikLite,1628
2022.09_11-11-2022.X,Удмуртская Республика,21_195_days,60+,SputnikV,18316
2022.09_11-11-2022.X,Ульяновская область,21_195_days,18+,AllVaccines,39107
2022.09_11-11-2022.X,Ульяновская область,21_195_days,18+,CoviVac,1356
2022.09_11-11-2022.X,Ульяновская область,21_195_days,18+,EpiVacCorona,2868
2022.09_11-11-2022.X,Ульяновская область,21_195_days,18+,SputnikLite,3737
2022.09_11-11-2022.X,Ульяновская область,21_195_days,18+,SputnikV,31146
2022.09_11-11-2022.X,Ульяновская область,21_195_days,18-59,AllVaccines,22910
2022.09_11-11-2022.X,Ульяновская область,21_195_days,18-59,CoviVac,776
2022.09_11-11-2022.X,Ульяновская область,21_195_days,18-59,EpiVacCorona,1627
2022.09_11-11-2022.X,Ульяновская область,21_195_days,18-59,SputnikLite,2475
2022.09_11-11-2022.X,Ульяновская область,21_195_days,18-59,SputnikV,18032
2022.09_11-11-2022.X,Ульяновская область,21_195_days,60+,AllVaccines,16197
2022.09_11-11-2022.X,Ульяновская область,21_195_days,60+,CoviVac,580
2022.09_11-11-2022.X,Ульяновская область,21_195_days,60+,EpiVacCorona,1241
2022.09_11-11-2022.X,Ульяновская область,21_195_days,60+,SputnikLite,1262
2022.09_11-11-2022.X,Ульяновская область,21_195_days,60+,SputnikV,13114
2022.09_11-11-2022.X,Хабаровский край,21_195_days,18+,AllVaccines,49403
2022.09_11-11-2022.X,Хабаровский край,21_195_days,18+,CoviVac,1228
2022.09_11-11-2022.X,Хабаровский край,21_195_days,18+,EpiVacCorona,7258
2022.09_11-11-2022.X,Хабаровский край,21_195_days,18+,SputnikLite,4938
2022.09_11-11-2022.X,Хабаровский край,21_195_days,18+,SputnikV,35979
2022.09_11-11-2022.X,Хабаровский край,21_195_days,18-59,AllVaccines,30794
2022.09_11-11-2022.X,Хабаровский край,21_195_days,18-59,CoviVac,860
2022.09_11-11-2022.X,Хабаровский край,21_195_days,18-59,EpiVacCorona,4206
2022.09_11-11-2022.X,Хабаровский край,21_195_days,18-59,SputnikLite,3491
2022.09_11-11-2022.X,Хабаровский край,21_195_days,18-59,SputnikV,22237
2022.09_11-11-2022.X,Хабаровский край,21_195_days,60+,AllVaccines,18609
2022.09_11-11-2022.X,Хабаровский край,21_195_days,60+,CoviVac,368
2022.09_11-11-2022.X,Хабаровский край,21_195_days,60+,EpiVacCorona,3052
2022.09_11-11-2022.X,Хабаровский край,21_195_days,60+,SputnikLite,1447
2022.09_11-11-2022.X,Хабаровский край,21_195_days,60+,SputnikV,13742
2022.09_11-11-2022.X,Ханты-Мансийский автономный округ - Югра,21_195_days,18+,AllVaccines,61575
2022.09_11-11-2022.X,Ханты-Мансийский автономный округ - Югра,21_195_days,18+,CoviVac,1102
2022.09_11-11-2022.X,Ханты-Мансийский автономный округ - Югра,21_195_days,18+,EpiVacCorona,2683
2022.09_11-11-2022.X,Ханты-Мансийский автономный округ - Югра,21_195_days,18+,SputnikLite,7738
2022.09_11-11-2022.X,Ханты-Мансийский автономный округ - Югра,21_195_days,18+,SputnikV,50052
2022.09_11-11-2022.X,Ханты-Мансийский автономный округ - Югра,21_195_days,18-59,AllVaccines,50740
2022.09_11-11-2022.X,Ханты-Мансийский автономный округ - Югра,21_195_days,18-59,CoviVac,967
2022.09_11-11-2022.X,Ханты-Мансийский автономный округ - Югра,21_195_days,18-59,EpiVacCorona,2191
2022.09_11-11-2022.X,Ханты-Мансийский автономный округ - Югра,21_195_days,18-59,SputnikLite,6382
2022.09_11-11-2022.X,Ханты-Мансийский автономный округ - Югра,21_195_days,18-59,SputnikV,41200
2022.09_11-11-2022.X,Ханты-Мансийский автономный округ - Югра,21_195_days,60+,AllVaccines,10835
2022.09_11-11-2022.X,Ханты-Мансийский автономный округ - Югра,21_195_days,60+,CoviVac,135
2022.09_11-11-2022.X,Ханты-Мансийский автономный округ - Югра,21_195_days,60+,EpiVacCorona,492
2022.09_11-11-2022.X,Ханты-Мансийский автономный округ - Югра,21_195_days,60+,SputnikLite,1356
2022.09_11-11-2022.X,Ханты-Мансийский автономный округ - Югра,21_195_days,60+,SputnikV,8852
2022.09_11-11-2022.X,Челябинская область,21_195_days,18+,AllVaccines,155720
2022.09_11-11-2022.X,Челябинская область,21_195_days,18+,CoviVac,4038
2022.09_11-11-2022.X,Челябинская область,21_195_days,18+,EpiVacCorona,11044
2022.09_11-11-2022.X,Челябинская область,21_195_days,18+,SputnikLite,39240
2022.09_11-11-2022.X,Челябинская область,21_195_days,18+,SputnikV,101398
2022.09_11-11-2022.X,Челябинская область,21_195_days,18-59,AllVaccines,91655
2022.09_11-11-2022.X,Челябинская область,21_195_days,18-59,CoviVac,3015
2022.09_11-11-2022.X,Челябинская область,21_195_days,18-59,EpiVacCorona,6316
2022.09_11-11-2022.X,Челябинская область,21_195_days,18-59,SputnikLite,25372
2022.09_11-11-2022.X,Челябинская область,21_195_days,18-59,SputnikV,56952
2022.09_11-11-2022.X,Челябинская область,21_195_days,60+,AllVaccines,64065
2022.09_11-11-2022.X,Челябинская область,21_195_days,60+,CoviVac,1023
2022.09_11-11-2022.X,Челябинская область,21_195_days,60+,EpiVacCorona,4728
2022.09_11-11-2022.X,Челябинская область,21_195_days,60+,SputnikLite,13868
2022.09_11-11-2022.X,Челябинская область,21_195_days,60+,SputnikV,44446
2022.09_11-11-2022.X,Чеченская Республика,21_195_days,18+,AllVaccines,93345
2022.09_11-11-2022.X,Чеченская Республика,21_195_days,18+,CoviVac,4975
2022.09_11-11-2022.X,Чеченская Республика,21_195_days,18+,EpiVacCorona,192
2022.09_11-11-2022.X,Чеченская Республика,21_195_days,18+,SputnikLite,14090
2022.09_11-11-2022.X,Чеченская Республика,21_195_days,18+,SputnikV,74088
2022.09_11-11-2022.X,Чеченская Республика,21_195_days,18-59,AllVaccines,77606
2022.09_11-11-2022.X,Чеченская Республика,21_195_days,18-59,CoviVac,4135
2022.09_11-11-2022.X,Чеченская Республика,21_195_days,18-59,EpiVacCorona,181
2022.09_11-11-2022.X,Чеченская Республика,21_195_days,18-59,SputnikLite,12056
2022.09_11-11-2022.X,Чеченская Республика,21_195_days,18-59,SputnikV,61234
2022.09_11-11-2022.X,Чеченская Республика,21_195_days,60+,AllVaccines,15739
2022.09_11-11-2022.X,Чеченская Республика,21_195_days,60+,CoviVac,840
2022.09_11-11-2022.X,Чеченская Республика,21_195_days,60+,EpiVacCorona,11
2022.09_11-11-2022.X,Чеченская Республика,21_195_days,60+,SputnikLite,2034
2022.09_11-11-2022.X,Чеченская Республика,21_195_days,60+,SputnikV,12854
2022.09_11-11-2022.X,Чувашская Республика,21_195_days,18+,AllVaccines,59907
2022.09_11-11-2022.X,Чувашская Республика,21_195_days,18+,CoviVac,1610
2022.09_11-11-2022.X,Чувашская Республика,21_195_days,18+,EpiVacCorona,10817
2022.09_11-11-2022.X,Чувашская Республика,21_195_days,18+,SputnikLite,8560
2022.09_11-11-2022.X,Чувашская Республика,21_195_days,18+,SputnikV,38920
2022.09_11-11-2022.X,Чувашская Республика,21_195_days,18-59,AllVaccines,36263
2022.09_11-11-2022.X,Чувашская Республика,21_195_days,18-59,CoviVac,1228
2022.09_11-11-2022.X,Чувашская Республика,21_195_days,18-59,EpiVacCorona,6474
2022.09_11-11-2022.X,Чувашская Республика,21_195_days,18-59,SputnikLite,5134
2022.09_11-11-2022.X,Чувашская Республика,21_195_days,18-59,SputnikV,23427
2022.09_11-11-2022.X,Чувашская Республика,21_195_days,60+,AllVaccines,23644
2022.09_11-11-2022.X,Чувашская Республика,21_195_days,60+,CoviVac,382
2022.09_11-11-2022.X,Чувашская Республика,21_195_days,60+,EpiVacCorona,4343
2022.09_11-11-2022.X,Чувашская Республика,21_195_days,60+,SputnikLite,3426
2022.09_11-11-2022.X,Чувашская Республика,21_195_days,60+,SputnikV,15493
2022.09_11-11-2022.X,Чукотский автономный округ,21_195_days,18+,AllVaccines,2438
2022.09_11-11-2022.X,Чукотский автономный округ,21_195_days,18+,CoviVac,84
2022.09_11-11-2022.X,Чукотский автономный округ,21_195_days,18+,EpiVacCorona,203
2022.09_11-11-2022.X,Чукотский автономный округ,21_195_days,18+,SputnikLite,1329
2022.09_11-11-2022.X,Чукотский автономный округ,21_195_days,18+,SputnikV,822
2022.09_11-11-2022.X,Чукотский автономный округ,21_195_days,18-59,AllVaccines,2031
2022.09_11-11-2022.X,Чукотский автономный округ,21_195_days,18-59,CoviVac,68
2022.09_11-11-2022.X,Чукотский автономный округ,21_195_days,18-59,EpiVacCorona,176
2022.09_11-11-2022.X,Чукотский автономный округ,21_195_days,18-59,SputnikLite,1100
2022.09_11-11-2022.X,Чукотский автономный округ,21_195_days,18-59,SputnikV,687
2022.09_11-11-2022.X,Чукотский автономный округ,21_195_days,60+,AllVaccines,407
2022.09_11-11-2022.X,Чукотский автономный округ,21_195_days,60+,CoviVac,16
2022.09_11-11-2022.X,Чукотский автономный округ,21_195_days,60+,EpiVacCorona,27
2022.09_11-11-2022.X,Чукотский автономный округ,21_195_days,60+,SputnikLite,229
2022.09_11-11-2022.X,Чукотский автономный округ,21_195_days,60+,SputnikV,135
2022.09_11-11-2022.X,Ямало-Ненецкий автономный округ,21_195_days,18+,AllVaccines,30336
2022.09_11-11-2022.X,Ямало-Ненецкий автономный округ,21_195_days,18+,CoviVac,333
2022.09_11-11-2022.X,Ямало-Ненецкий автономный округ,21_195_days,18+,EpiVacCorona,596
2022.09_11-11-2022.X,Ямало-Ненецкий автономный округ,21_195_days,18+,SputnikLite,18252
2022.09_11-11-2022.X,Ямало-Ненецкий автономный округ,21_195_days,18+,SputnikV,11155
2022.09_11-11-2022.X,Ямало-Ненецкий автономный округ,21_195_days,18-59,AllVaccines,26936
2022.09_11-11-2022.X,Ямало-Ненецкий автономный округ,21_195_days,18-59,CoviVac,300
2022.09_11-11-2022.X,Ямало-Ненецкий автономный округ,21_195_days,18-59,EpiVacCorona,498
2022.09_11-11-2022.X,Ямало-Ненецкий автономный округ,21_195_days,18-59,SputnikLite,16122
2022.09_11-11-2022.X,Ямало-Ненецкий автономный округ,21_195_days,18-59,SputnikV,10016
2022.09_11-11-2022.X,Ямало-Ненецкий автономный округ,21_195_days,60+,AllVaccines,3400
2022.09_11-11-2022.X,Ямало-Ненецкий автономный округ,21_195_days,60+,CoviVac,33
2022.09_11-11-2022.X,Ямало-Ненецкий автономный округ,21_195_days,60+,EpiVacCorona,98
2022.09_11-11-2022.X,Ямало-Ненецкий автономный округ,21_195_days,60+,SputnikLite,2130
2022.09_11-11-2022.X,Ямало-Ненецкий автономный округ,21_195_days,60+,SputnikV,1139
2022.09_11-11-2022.X,Ярославская область,21_195_days,18+,AllVaccines,34226
2022.09_11-11-2022.X,Ярославская область,21_195_days,18+,CoviVac,1180
2022.09_11-11-2022.X,Ярославская область,21_195_days,18+,EpiVacCorona,928
2022.09_11-11-2022.X,Ярославская область,21_195_days,18+,SputnikLite,4543
2022.09_11-11-2022.X,Ярославская область,21_195_days,18+,SputnikV,27575
2022.09_11-11-2022.X,Ярославская область,21_195_days,18-59,AllVaccines,20788
2022.09_11-11-2022.X,Ярославская область,21_195_days,18-59,CoviVac,810
2022.09_11-11-2022.X,Ярославская область,21_195_days,18-59,EpiVacCorona,600
2022.09_11-11-2022.X,Ярославская область,21_195_days,18-59,SputnikLite,3047
2022.09_11-11-2022.X,Ярославская область,21_195_days,18-59,SputnikV,16331
2022.09_11-11-2022.X,Ярославская область,21_195_days,60+,AllVaccines,13438
2022.09_11-11-2022.X,Ярославская область,21_195_days,60+,CoviVac,370
2022.09_11-11-2022.X,Ярославская область,21_195_days,60+,EpiVacCorona,328
2022.09_11-11-2022.X,Ярославская область,21_195_days,60+,SputnikLite,1496
2022.09_11-11-2022.X,Ярославская область,21_195_days,60+,SputnikV,11244
2022.09_11-11-2022.X,г. Москва,21_195_days,18+,AllVaccines,230672
2022.09_11-11-2022.X,г. Москва,21_195_days,18+,CoviVac,3610
2022.09_11-11-2022.X,г. Москва,21_195_days,18+,EpiVacCorona,352
2022.09_11-11-2022.X,г. Москва,21_195_days,18+,SputnikLite,30898
2022.09_11-11-2022.X,г. Москва,21_195_days,18+,SputnikV,195812
2022.09_11-11-2022.X,г. Москва,21_195_days,18-59,AllVaccines,152877
2022.09_11-11-2022.X,г. Москва,21_195_days,18-59,CoviVac,3265
2022.09_11-11-2022.X,г. Москва,21_195_days,18-59,EpiVacCorona,243
2022.09_11-11-2022.X,г. Москва,21_195_days,18-59,SputnikLite,23458
2022.09_11-11-2022.X,г. Москва,21_195_days,18-59,SputnikV,125911
2022.09_11-11-2022.X,г. Москва,21_195_days,60+,AllVaccines,77795
2022.09_11-11-2022.X,г. Москва,21_195_days,60+,CoviVac,345
2022.09_11-11-2022.X,г. Москва,21_195_days,60+,EpiVacCorona,109
2022.09_11-11-2022.X,г. Москва,21_195_days,60+,SputnikLite,7440
2022.09_11-11-2022.X,г. Москва,21_195_days,60+,SputnikV,69901
2022.09_11-11-2022.X,г. Санкт-Петербург,21_195_days,18+,AllVaccines,160824
2022.09_11-11-2022.X,г. Санкт-Петербург,21_195_days,18+,CoviVac,3303
2022.09_11-11-2022.X,г. Санкт-Петербург,21_195_days,18+,EpiVacCorona,1510
2022.09_11-11-2022.X,г. Санкт-Петербург,21_195_days,18+,SputnikLite,42992
2022.09_11-11-2022.X,г. Санкт-Петербург,21_195_days,18+,SputnikV,113019
2022.09_11-11-2022.X,г. Санкт-Петербург,21_195_days,18-59,AllVaccines,109706
2022.09_11-11-2022.X,г. Санкт-Петербург,21_195_days,18-59,CoviVac,2986
2022.09_11-11-2022.X,г. Санкт-Петербург,21_195_days,18-59,EpiVacCorona,929
2022.09_11-11-2022.X,г. Санкт-Петербург,21_195_days,18-59,SputnikLite,31747
2022.09_11-11-2022.X,г. Санкт-Петербург,21_195_days,18-59,SputnikV,74044
2022.09_11-11-2022.X,г. Санкт-Петербург,21_195_days,60+,AllVaccines,51118
2022.09_11-11-2022.X,г. Санкт-Петербург,21_195_days,60+,CoviVac,317
2022.09_11-11-2022.X,г. Санкт-Петербург,21_195_days,60+,EpiVacCorona,581
2022.09_11-11-2022.X,г. Санкт-Петербург,21_195_days,60+,SputnikLite,11245
2022.09_11-11-2022.X,г. Санкт-Петербург,21_195_days,60+,SputnikV,38975
2022.09_11-11-2022.X,г. Севастополь,21_195_days,18+,AllVaccines,28206
2022.09_11-11-2022.X,г. Севастополь,21_195_days,18+,CoviVac,64
2022.09_11-11-2022.X,г. Севастополь,21_195_days,18+,EpiVacCorona,261
2022.09_11-11-2022.X,г. Севастополь,21_195_days,18+,SputnikLite,11753
2022.09_11-11-2022.X,г. Севастополь,21_195_days,18+,SputnikV,16128
2022.09_11-11-2022.X,г. Севастополь,21_195_days,18-59,AllVaccines,15828
2022.09_11-11-2022.X,г. Севастополь,21_195_days,18-59,CoviVac,42
2022.09_11-11-2022.X,г. Севастополь,21_195_days,18-59,EpiVacCorona,113
2022.09_11-11-2022.X,г. Севастополь,21_195_days,18-59,SputnikLite,7382
2022.09_11-11-2022.X,г. Севастополь,21_195_days,18-59,SputnikV,8291
2022.09_11-11-2022.X,г. Севастополь,21_195_days,60+,AllVaccines,12378
2022.09_11-11-2022.X,г. Севастополь,21_195_days,60+,CoviVac,22
2022.09_11-11-2022.X,г. Севастополь,21_195_days,60+,EpiVacCorona,148
2022.09_11-11-2022.X,г. Севастополь,21_195_days,60+,SputnikLite,4371
2022.09_11-11-2022.X,г. Севастополь,21_195_days,60+,SputnikV,7837
2022.10_13-12-2022.X,Алтайский край,21_195_days,18+,AllVaccines,121415
2022.10_13-12-2022.X,Алтайский край,21_195_days,18+,CoviVac,1541
2022.10_13-12-2022.X,Алтайский край,21_195_days,18+,EpiVacCorona,12061
2022.10_13-12-2022.X,Алтайский край,21_195_days,18+,SputnikLite,5288
2022.10_13-12-2022.X,Алтайский край,21_195_days,18+,SputnikV,102525
2022.10_13-12-2022.X,Алтайский край,21_195_days,18-59,AllVaccines,62462
2022.10_13-12-2022.X,Алтайский край,21_195_days,18-59,CoviVac,969
2022.10_13-12-2022.X,Алтайский край,21_195_days,18-59,EpiVacCorona,5850
2022.10_13-12-2022.X,Алтайский край,21_195_days,18-59,SputnikLite,3243
2022.10_13-12-2022.X,Алтайский край,21_195_days,18-59,SputnikV,52400
2022.10_13-12-2022.X,Алтайский край,21_195_days,60+,AllVaccines,58953
2022.10_13-12-2022.X,Алтайский край,21_195_days,60+,CoviVac,572
2022.10_13-12-2022.X,Алтайский край,21_195_days,60+,EpiVacCorona,6211
2022.10_13-12-2022.X,Алтайский край,21_195_days,60+,SputnikLite,2045
2022.10_13-12-2022.X,Алтайский край,21_195_days,60+,SputnikV,50125
2022.10_13-12-2022.X,Амурская область,21_195_days,18+,AllVaccines,33254
2022.10_13-12-2022.X,Амурская область,21_195_days,18+,CoviVac,188
2022.10_13-12-2022.X,Амурская область,21_195_days,18+,EpiVacCorona,2061
2022.10_13-12-2022.X,Амурская область,21_195_days,18+,SputnikLite,7138
2022.10_13-12-2022.X,Амурская область,21_195_days,18+,SputnikV,23867
2022.10_13-12-2022.X,Амурская область,21_195_days,18-59,AllVaccines,22354
2022.10_13-12-2022.X,Амурская область,21_195_days,18-59,CoviVac,154
2022.10_13-12-2022.X,Амурская область,21_195_days,18-59,EpiVacCorona,1453
2022.10_13-12-2022.X,Амурская область,21_195_days,18-59,SputnikLite,5300
2022.10_13-12-2022.X,Амурская область,21_195_days,18-59,SputnikV,15447
2022.10_13-12-2022.X,Амурская область,21_195_days,60+,AllVaccines,10900
2022.10_13-12-2022.X,Амурская область,21_195_days,60+,CoviVac,34
2022.10_13-12-2022.X,Амурская область,21_195_days,60+,EpiVacCorona,608
2022.10_13-12-2022.X,Амурская область,21_195_days,60+,SputnikLite,1838
2022.10_13-12-2022.X,Амурская область,21_195_days,60+,SputnikV,8420
2022.10_13-12-2022.X,Архангельская область,21_195_days,18+,AllVaccines,44955
2022.10_13-12-2022.X,Архангельская область,21_195_days,18+,CoviVac,1094
2022.10_13-12-2022.X,Архангельская область,21_195_days,18+,EpiVacCorona,2349
2022.10_13-12-2022.X,Архангельская область,21_195_days,18+,SputnikLite,5548
2022.10_13-12-2022.X,Архангельская область,21_195_days,18+,SputnikV,35964
2022.10_13-12-2022.X,Архангельская область,21_195_days,18-59,AllVaccines,27128
2022.10_13-12-2022.X,Архангельская область,21_195_days,18-59,CoviVac,669
2022.10_13-12-2022.X,Архангельская область,21_195_days,18-59,EpiVacCorona,1339
2022.10_13-12-2022.X,Архангельская область,21_195_days,18-59,SputnikLite,4108
2022.10_13-12-2022.X,Архангельская область,21_195_days,18-59,SputnikV,21012
2022.10_13-12-2022.X,Архангельская область,21_195_days,60+,AllVaccines,17827
2022.10_13-12-2022.X,Архангельская область,21_195_days,60+,CoviVac,425
2022.10_13-12-2022.X,Архангельская область,21_195_days,60+,EpiVacCorona,1010
2022.10_13-12-2022.X,Архангельская область,21_195_days,60+,SputnikLite,1440
2022.10_13-12-2022.X,Архангельская область,21_195_days,60+,SputnikV,14952
2022.10_13-12-2022.X,Астраханская область,21_195_days,18+,AllVaccines,56044
2022.10_13-12-2022.X,Астраханская область,21_195_days,18+,CoviVac,175
2022.10_13-12-2022.X,Астраханская область,21_195_days,18+,EpiVacCorona,2380
2022.10_13-12-2022.X,Астраханская область,21_195_days,18+,SputnikLite,7515
2022.10_13-12-2022.X,Астраханская область,21_195_days,18+,SputnikV,45974
2022.10_13-12-2022.X,Астраханская область,21_195_days,18-59,AllVaccines,39369
2022.10_13-12-2022.X,Астраханская область,21_195_days,18-59,CoviVac,153
2022.10_13-12-2022.X,Астраханская область,21_195_days,18-59,EpiVacCorona,1541
2022.10_13-12-2022.X,Астраханская область,21_195_days,18-59,SputnikLite,5369
2022.10_13-12-2022.X,Астраханская область,21_195_days,18-59,SputnikV,32306
2022.10_13-12-2022.X,Астраханская область,21_195_days,60+,AllVaccines,16675
2022.10_13-12-2022.X,Астраханская область,21_195_days,60+,CoviVac,22
2022.10_13-12-2022.X,Астраханская область,21_195_days,60+,EpiVacCorona,839
2022.10_13-12-2022.X,Астраханская область,21_195_days,60+,SputnikLite,2146
2022.10_13-12-2022.X,Астраханская область,21_195_days,60+,SputnikV,13668
2022.10_13-12-2022.X,Белгородская область,21_195_days,18+,AllVaccines,95157
2022.10_13-12-2022.X,Белгородская область,21_195_days,18+,CoviVac,295
2022.10_13-12-2022.X,Белгородская область,21_195_days,18+,EpiVacCorona,1578
2022.10_13-12-2022.X,Белгородская область,21_195_days,18+,SputnikLite,2194
2022.10_13-12-2022.X,Белгородская область,21_195_days,18+,SputnikV,91090
2022.10_13-12-2022.X,Белгородская область,21_195_days,18-59,AllVaccines,64045
2022.10_13-12-2022.X,Белгородская область,21_195_days,18-59,CoviVac,142
2022.10_13-12-2022.X,Белгородская область,21_195_days,18-59,EpiVacCorona,832
2022.10_13-12-2022.X,Белгородская область,21_195_days,18-59,SputnikLite,1631
2022.10_13-12-2022.X,Белгородская область,21_195_days,18-59,SputnikV,61440
2022.10_13-12-2022.X,Белгородская область,21_195_days,60+,AllVaccines,31112
2022.10_13-12-2022.X,Белгородская область,21_195_days,60+,CoviVac,153
2022.10_13-12-2022.X,Белгородская область,21_195_days,60+,EpiVacCorona,746
2022.10_13-12-2022.X,Белгородская область,21_195_days,60+,SputnikLite,563
2022.10_13-12-2022.X,Белгородская область,21_195_days,60+,SputnikV,29650
2022.10_13-12-2022.X,Брянская область,21_195_days,18+,AllVaccines,43298
2022.10_13-12-2022.X,Брянская область,21_195_days,18+,CoviVac,591
