data_point,region,vac_interval_group,age_group,vaccine,vac_count
2022.09_11-11-2022.X,РФ,45_75_days,18-59,CoviVac,2464
2022.09_11-11-2022.X,РФ,45_75_days,18-59,EpiVacCorona,32932
2022.09_11-11-2022.X,РФ,45_75_days,18-59,SputnikLite,52351
2022.09_11-11-2022.X,РФ,45_75_days,18-59,SputnikV,429054
2022.09_11-11-2022.X,РФ,45_75_days,60+,AllVaccines,294507
2022.09_11-11-2022.X,РФ,45_75_days,60+,CoviVac,749
2022.09_11-11-2022.X,РФ,45_75_days,60+,EpiVacCorona,19955
2022.09_11-11-2022.X,РФ,45_75_days,60+,SputnikLite,19206
2022.09_11-11-2022.X,РФ,45_75_days,60+,SputnikV,254597
2022.09_11-11-2022.X,РФ,75_90_days,18+,AllVaccines,604173
2022.09_11-11-2022.X,РФ,75_90_days,18+,CoviVac,13624
2022.09_11-11-2022.X,РФ,75_90_days,18+,EpiVacCorona,76888
2022.09_11-11-2022.X,РФ,75_90_days,18+,SputnikLite,39677
2022.09_11-11-2022.X,РФ,75_90_days,18+,SputnikV,473984
2022.09_11-11-2022.X,РФ,75_90_days,18-59,AllVaccines,371900
2022.09_11-11-2022.X,РФ,75_90_days,18-59,CoviVac,9957
2022.09_11-11-2022.X,РФ,75_90_days,18-59,EpiVacCorona,44622
2022.09_11-11-2022.X,РФ,75_90_days,18-59,SputnikLite,28137
2022.09_11-11-2022.X,РФ,75_90_days,18-59,SputnikV,289184
2022.09_11-11-2022.X,РФ,75_90_days,60+,AllVaccines,232273
2022.09_11-11-2022.X,РФ,75_90_days,60+,CoviVac,3667
2022.09_11-11-2022.X,РФ,75_90_days,60+,EpiVacCorona,32266
2022.09_11-11-2022.X,РФ,75_90_days,60+,SputnikLite,11540
2022.09_11-11-2022.X,РФ,75_90_days,60+,SputnikV,184800
2022.09_11-11-2022.X,РФ,90_105_days,18+,AllVaccines,611185
2022.09_11-11-2022.X,РФ,90_105_days,18+,CoviVac,12315
2022.09_11-11-2022.X,РФ,90_105_days,18+,EpiVacCorona,55744
2022.09_11-11-2022.X,РФ,90_105_days,18+,SputnikLite,48967
2022.09_11-11-2022.X,РФ,90_105_days,18+,SputnikV,494159
2022.09_11-11-2022.X,РФ,90_105_days,18-59,AllVaccines,356606
2022.09_11-11-2022.X,РФ,90_105_days,18-59,CoviVac,8671
2022.09_11-11-2022.X,РФ,90_105_days,18-59,EpiVacCorona,31459
2022.09_11-11-2022.X,РФ,90_105_days,18-59,SputnikLite,33419
2022.09_11-11-2022.X,РФ,90_105_days,18-59,SputnikV,283057
2022.09_11-11-2022.X,РФ,90_105_days,60+,AllVaccines,254579
2022.09_11-11-2022.X,РФ,90_105_days,60+,CoviVac,3644
2022.09_11-11-2022.X,РФ,90_105_days,60+,EpiVacCorona,24285
2022.09_11-11-2022.X,РФ,90_105_days,60+,SputnikLite,15548
2022.09_11-11-2022.X,РФ,90_105_days,60+,SputnikV,211102
2022.09_11-11-2022.X,г. Санкт-Петербург,105_165_days,18+,AllVaccines,46136
2022.09_11-11-2022.X,г. Санкт-Петербург,105_165_days,18+,CoviVac,1658
2022.09_11-11-2022.X,г. Санкт-Петербург,105_165_days,18+,EpiVacCorona,889
2022.09_11-11-2022.X,г. Санкт-Петербург,105_165_days,18+,SputnikLite,10345
2022.09_11-11-2022.X,г. Санкт-Петербург,105_165_days,18+,SputnikV,33244
2022.09_11-11-2022.X,г. Санкт-Петербург,105_165_days,18-59,AllVaccines,29453
2022.09_11-11-2022.X,г. Санкт-Петербург,105_165_days,18-59,CoviVac,1513
2022.09_11-11-2022.X,г. Санкт-Петербург,105_165_days,18-59,EpiVacCorona,607
2022.09_11-11-2022.X,г. Санкт-Петербург,105_165_days,18-59,SputnikLite,7774
2022.09_11-11-2022.X,г. Санкт-Петербург,105_165_days,18-59,SputnikV,19559
2022.09_11-11-2022.X,г. Санкт-Петербург,105_165_days,60+,AllVaccines,16683
2022.09_11-11-2022.X,г. Санкт-Петербург,105_165_days,60+,CoviVac,145
2022.09_11-11-2022.X,г. Санкт-Петербург,105_165_days,60+,EpiVacCorona,282
2022.09_11-11-2022.X,г. Санкт-Петербург,105_165_days,60+,SputnikLite,2571
2022.09_11-11-2022.X,г. Санкт-Петербург,105_165_days,60+,SputnikV,13685
2022.09_11-11-2022.X,г. Санкт-Петербург,165_195_days,18+,AllVaccines,43806
2022.09_11-11-2022.X,г. Санкт-Петербург,165_195_days,18+,CoviVac,583
2022.09_11-11-2022.X,г. Санкт-Петербург,165_195_days,18+,EpiVacCorona,559
2022.09_11-11-2022.X,г. Санкт-Петербург,165_195_days,18+,SputnikLite,15207
2022.09_11-11-2022.X,г. Санкт-Петербург,165_195_days,18+,SputnikV,27457
2022.09_11-11-2022.X,г. Санкт-Петербург,165_195_days,18-59,AllVaccines,29202
2022.09_11-11-2022.X,г. Санкт-Петербург,165_195_days,18-59,CoviVac,545
2022.09_11-11-2022.X,г. Санкт-Петербург,165_195_days,18-59,EpiVacCorona,290
2022.09_11-11-2022.X,г. Санкт-Петербург,165_195_days,18-59,SputnikLite,9344
2022.09_11-11-2022.X,г. Санкт-Петербург,165_195_days,18-59,SputnikV,19023
2022.09_11-11-2022.X,г. Санкт-Петербург,165_195_days,60+,AllVaccines,14604
2022.09_11-11-2022.X,г. Санкт-Петербург,165_195_days,60+,CoviVac,38
2022.09_11-11-2022.X,г. Санкт-Петербург,165_195_days,60+,EpiVacCorona,269
2022.09_11-11-2022.X,г. Санкт-Петербург,165_195_days,60+,SputnikLite,5863
2022.09_11-11-2022.X,г. Санкт-Петербург,165_195_days,60+,SputnikV,8434
2022.09_11-11-2022.X,г. Санкт-Петербург,21_45_days,18+,AllVaccines,32605
2022.09_11-11-2022.X,г. Санкт-Петербург,21_45_days,18+,EpiVacCorona,1
2022.09_11-11-2022.X,г. Санкт-Петербург,21_45_days,18+,SputnikLite,6993
2022.09_11-11-2022.X,г. Санкт-Петербург,21_45_days,18+,SputnikV,25611
2022.09_11-11-2022.X,г. Санкт-Петербург,21_45_days,18-59,AllVaccines,23122
2022.09_11-11-2022.X,г. Санкт-Петербург,21_45_days,18-59,SputnikLite,5936
2022.09_11-11-2022.X,г. Санкт-Петербург,21_45_days,18-59,SputnikV,17186
2022.09_11-11-2022.X,г. Санкт-Петербург,21_45_days,60+,AllVaccines,9483
2022.09_11-11-2022.X,г. Санкт-Петербург,21_45_days,60+,EpiVacCorona,1
2022.09_11-11-2022.X,г. Санкт-Петербург,21_45_days,60+,SputnikLite,1057
2022.09_11-11-2022.X,г. Санкт-Петербург,21_45_days,60+,SputnikV,8425
2022.09_11-11-2022.X,г. Санкт-Петербург,45_75_days,18+,AllVaccines,17153
2022.09_11-11-2022.X,г. Санкт-Петербург,45_75_days,18+,CoviVac,13
2022.09_11-11-2022.X,г. Санкт-Петербург,45_75_days,18+,EpiVacCorona,3
2022.09_11-11-2022.X,г. Санкт-Петербург,45_75_days,18+,SputnikLite,5563
2022.09_11-11-2022.X,г. Санкт-Петербург,45_75_days,18+,SputnikV,11574
2022.09_11-11-2022.X,г. Санкт-Петербург,45_75_days,18-59,AllVaccines,13061
2022.09_11-11-2022.X,г. Санкт-Петербург,45_75_days,18-59,CoviVac,9
2022.09_11-11-2022.X,г. Санкт-Петербург,45_75_days,18-59,EpiVacCorona,1
2022.09_11-11-2022.X,г. Санкт-Петербург,45_75_days,18-59,SputnikLite,4706
2022.09_11-11-2022.X,г. Санкт-Петербург,45_75_days,18-59,SputnikV,8345
2022.09_11-11-2022.X,г. Санкт-Петербург,45_75_days,60+,AllVaccines,4092
2022.09_11-11-2022.X,г. Санкт-Петербург,45_75_days,60+,CoviVac,4
2022.09_11-11-2022.X,г. Санкт-Петербург,45_75_days,60+,EpiVacCorona,2
2022.09_11-11-2022.X,г. Санкт-Петербург,45_75_days,60+,SputnikLite,857
2022.09_11-11-2022.X,г. Санкт-Петербург,45_75_days,60+,SputnikV,3229
2022.09_11-11-2022.X,г. Санкт-Петербург,75_90_days,18+,AllVaccines,10044
2022.09_11-11-2022.X,г. Санкт-Петербург,75_90_days,18+,CoviVac,811
2022.09_11-11-2022.X,г. Санкт-Петербург,75_90_days,18+,EpiVacCorona,13
2022.09_11-11-2022.X,г. Санкт-Петербург,75_90_days,18+,SputnikLite,2163
2022.09_11-11-2022.X,г. Санкт-Петербург,75_90_days,18+,SputnikV,7057
2022.09_11-11-2022.X,г. Санкт-Петербург,75_90_days,18-59,AllVaccines,7362
2022.09_11-11-2022.X,г. Санкт-Петербург,75_90_days,18-59,CoviVac,691
2022.09_11-11-2022.X,г. Санкт-Петербург,75_90_days,18-59,EpiVacCorona,7
2022.09_11-11-2022.X,г. Санкт-Петербург,75_90_days,18-59,SputnikLite,1835
2022.09_11-11-2022.X,г. Санкт-Петербург,75_90_days,18-59,SputnikV,4829
2022.09_11-11-2022.X,г. Санкт-Петербург,75_90_days,60+,AllVaccines,2682
2022.09_11-11-2022.X,г. Санкт-Петербург,75_90_days,60+,CoviVac,120
2022.09_11-11-2022.X,г. Санкт-Петербург,75_90_days,60+,EpiVacCorona,6
2022.09_11-11-2022.X,г. Санкт-Петербург,75_90_days,60+,SputnikLite,328
2022.09_11-11-2022.X,г. Санкт-Петербург,75_90_days,60+,SputnikV,2228
2022.09_11-11-2022.X,г. Санкт-Петербург,90_105_days,18+,AllVaccines,11080
2022.09_11-11-2022.X,г. Санкт-Петербург,90_105_days,18+,CoviVac,238
2022.09_11-11-2022.X,г. Санкт-Петербург,90_105_days,18+,EpiVacCorona,45
2022.09_11-11-2022.X,г. Санкт-Петербург,90_105_days,18+,SputnikLite,2721
2022.09_11-11-2022.X,г. Санкт-Петербург,90_105_days,18+,SputnikV,8076
2022.09_11-11-2022.X,г. Санкт-Петербург,90_105_days,18-59,AllVaccines,7506
2022.09_11-11-2022.X,г. Санкт-Петербург,90_105_days,18-59,CoviVac,228
2022.09_11-11-2022.X,г. Санкт-Петербург,90_105_days,18-59,EpiVacCorona,24
2022.09_11-11-2022.X,г. Санкт-Петербург,90_105_days,18-59,SputnikLite,2152
2022.09_11-11-2022.X,г. Санкт-Петербург,90_105_days,18-59,SputnikV,5102
2022.09_11-11-2022.X,г. Санкт-Петербург,90_105_days,60+,AllVaccines,3574
2022.09_11-11-2022.X,г. Санкт-Петербург,90_105_days,60+,CoviVac,10
2022.09_11-11-2022.X,г. Санкт-Петербург,90_105_days,60+,EpiVacCorona,21
2022.09_11-11-2022.X,г. Санкт-Петербург,90_105_days,60+,SputnikLite,569
2022.09_11-11-2022.X,г. Санкт-Петербург,90_105_days,60+,SputnikV,2974
2022.10_13-12-2022.X,Московская область,105_165_days,18+,AllVaccines,110660
2022.10_13-12-2022.X,Московская область,105_165_days,18+,CoviVac,894
2022.10_13-12-2022.X,Московская область,105_165_days,18+,EpiVacCorona,7760
2022.10_13-12-2022.X,Московская область,105_165_days,18+,SputnikLite,34368
2022.10_13-12-2022.X,Московская область,105_165_days,18+,SputnikV,67638
2022.10_13-12-2022.X,Московская область,105_165_days,18-59,AllVaccines,73694
2022.10_13-12-2022.X,Московская область,105_165_days,18-59,CoviVac,641
2022.10_13-12-2022.X,Московская область,105_165_days,18-59,EpiVacCorona,4927
2022.10_13-12-2022.X,Московская область,105_165_days,18-59,SputnikLite,21266
2022.10_13-12-2022.X,Московская область,105_165_days,18-59,SputnikV,46860
2022.10_13-12-2022.X,Московская область,105_165_days,60+,AllVaccines,36966
2022.10_13-12-2022.X,Московская область,105_165_days,60+,CoviVac,253
2022.10_13-12-2022.X,Московская область,105_165_days,60+,EpiVacCorona,2833
2022.10_13-12-2022.X,Московская область,105_165_days,60+,SputnikLite,13102
2022.10_13-12-2022.X,Московская область,105_165_days,60+,SputnikV,20778
2022.10_13-12-2022.X,Московская область,165_195_days,18+,AllVaccines,54737
2022.10_13-12-2022.X,Московская область,165_195_days,18+,CoviVac,537
2022.10_13-12-2022.X,Московская область,165_195_days,18+,EpiVacCorona,2523
2022.10_13-12-2022.X,Московская область,165_195_days,18+,SputnikLite,23917
2022.10_13-12-2022.X,Московская область,165_195_days,18+,SputnikV,27760
2022.10_13-12-2022.X,Московская область,165_195_days,18-59,AllVaccines,34631
2022.10_13-12-2022.X,Московская область,165_195_days,18-59,CoviVac,420
2022.10_13-12-2022.X,Московская область,165_195_days,18-59,EpiVacCorona,1371
2022.10_13-12-2022.X,Московская область,165_195_days,18-59,SputnikLite,13745
2022.10_13-12-2022.X,Московская область,165_195_days,18-59,SputnikV,19095
2022.10_13-12-2022.X,Московская область,165_195_days,60+,AllVaccines,20106
2022.10_13-12-2022.X,Московская область,165_195_days,60+,CoviVac,117
2022.10_13-12-2022.X,Московская область,165_195_days,60+,EpiVacCorona,1152
2022.10_13-12-2022.X,Московская область,165_195_days,60+,SputnikLite,10172
2022.10_13-12-2022.X,Московская область,165_195_days,60+,SputnikV,8665
2022.10_13-12-2022.X,Московская область,21_45_days,18+,AllVaccines,125776
2022.10_13-12-2022.X,Московская область,21_45_days,18+,CoviVac,316
2022.10_13-12-2022.X,Московская область,21_45_days,18+,EpiVacCorona,906
2022.10_13-12-2022.X,Московская область,21_45_days,18+,SputnikLite,1415
2022.10_13-12-2022.X,Московская область,21_45_days,18+,SputnikV,123139
2022.10_13-12-2022.X,Московская область,21_45_days,18-59,AllVaccines,98185
2022.10_13-12-2022.X,Московская область,21_45_days,18-59,CoviVac,263
2022.10_13-12-2022.X,Московская область,21_45_days,18-59,EpiVacCorona,671
2022.10_13-12-2022.X,Московская область,21_45_days,18-59,SputnikLite,1129
2022.10_13-12-2022.X,Московская область,21_45_days,18-59,SputnikV,96122
2022.10_13-12-2022.X,Московская область,21_45_days,60+,AllVaccines,27591
2022.10_13-12-2022.X,Московская область,21_45_days,60+,CoviVac,53
2022.10_13-12-2022.X,Московская область,21_45_days,60+,EpiVacCorona,235
2022.10_13-12-2022.X,Московская область,21_45_days,60+,SputnikLite,286
2022.10_13-12-2022.X,Московская область,21_45_days,60+,SputnikV,27017
2022.10_13-12-2022.X,Московская область,45_75_days,18+,AllVaccines,111147
2022.10_13-12-2022.X,Московская область,45_75_days,18+,CoviVac,265
2022.10_13-12-2022.X,Московская область,45_75_days,18+,EpiVacCorona,1076
2022.10_13-12-2022.X,Московская область,45_75_days,18+,SputnikLite,6712
2022.10_13-12-2022.X,Московская область,45_75_days,18+,SputnikV,103094
2022.10_13-12-2022.X,Московская область,45_75_days,18-59,AllVaccines,86069
2022.10_13-12-2022.X,Московская область,45_75_days,18-59,CoviVac,191
2022.10_13-12-2022.X,Московская область,45_75_days,18-59,EpiVacCorona,843
2022.10_13-12-2022.X,Московская область,45_75_days,18-59,SputnikLite,5207
2022.10_13-12-2022.X,Московская область,45_75_days,18-59,SputnikV,79828
2022.10_13-12-2022.X,Московская область,45_75_days,60+,AllVaccines,25078
2022.10_13-12-2022.X,Московская область,45_75_days,60+,CoviVac,74
2022.10_13-12-2022.X,Московская область,45_75_days,60+,EpiVacCorona,233
2022.10_13-12-2022.X,Московская область,45_75_days,60+,SputnikLite,1505
2022.10_13-12-2022.X,Московская область,45_75_days,60+,SputnikV,23266
2022.10_13-12-2022.X,Московская область,75_90_days,18+,AllVaccines,28365
2022.10_13-12-2022.X,Московская область,75_90_days,18+,CoviVac,33
2022.10_13-12-2022.X,Московская область,75_90_days,18+,EpiVacCorona,681
2022.10_13-12-2022.X,Московская область,75_90_days,18+,SputnikLite,7645
2022.10_13-12-2022.X,Московская область,75_90_days,18+,SputnikV,20006
2022.10_13-12-2022.X,Московская область,75_90_days,18-59,AllVaccines,21371
2022.10_13-12-2022.X,Московская область,75_90_days,18-59,CoviVac,24
2022.10_13-12-2022.X,Московская область,75_90_days,18-59,EpiVacCorona,309
2022.10_13-12-2022.X,Московская область,75_90_days,18-59,SputnikLite,5277
2022.10_13-12-2022.X,Московская область,75_90_days,18-59,SputnikV,15761
2022.10_13-12-2022.X,Московская область,75_90_days,60+,AllVaccines,6994
2022.10_13-12-2022.X,Московская область,75_90_days,60+,CoviVac,9
2022.10_13-12-2022.X,Московская область,75_90_days,60+,EpiVacCorona,372
2022.10_13-12-2022.X,Московская область,75_90_days,60+,SputnikLite,2368
2022.10_13-12-2022.X,Московская область,75_90_days,60+,SputnikV,4245
2022.10_13-12-2022.X,Московская область,90_105_days,18+,AllVaccines,25216
2022.10_13-12-2022.X,Московская область,90_105_days,18+,CoviVac,102
2022.10_13-12-2022.X,Московская область,90_105_days,18+,EpiVacCorona,1007
2022.10_13-12-2022.X,Московская область,90_105_days,18+,SputnikLite,6789
2022.10_13-12-2022.X,Московская область,90_105_days,18+,SputnikV,17318
2022.10_13-12-2022.X,Московская область,90_105_days,18-59,AllVaccines,17504
2022.10_13-12-2022.X,Московская область,90_105_days,18-59,CoviVac,90
2022.10_13-12-2022.X,Московская область,90_105_days,18-59,EpiVacCorona,742
2022.10_13-12-2022.X,Московская область,90_105_days,18-59,SputnikLite,3901
2022.10_13-12-2022.X,Московская область,90_105_days,18-59,SputnikV,12771
2022.10_13-12-2022.X,Московская область,90_105_days,60+,AllVaccines,7712
2022.10_13-12-2022.X,Московская область,90_105_days,60+,CoviVac,12
2022.10_13-12-2022.X,Московская область,90_105_days,60+,EpiVacCorona,265
2022.10_13-12-2022.X,Московская область,90_105_days,60+,SputnikLite,2888
2022.10_13-12-2022.X,Московская область,90_105_days,60+,SputnikV,4547
2022.10_13-12-2022.X,РФ,105_165_days,18+,AllVaccines,2293643
2022.10_13-12-2022.X,РФ,105_165_days,18+,CoviVac,73337
2022.10_13-12-2022.X,РФ,105_165_days,18+,EpiVacCorona,209815
2022.10_13-12-2022.X,РФ,105_165_days,18+,SputnikLite,238366
2022.10_13-12-2022.X,РФ,105_165_days,18+,SputnikV,1772125
2022.10_13-12-2022.X,РФ,105_165_days,18-59,AllVaccines,1371021
2022.10_13-12-2022.X,РФ,105_165_days,18-59,CoviVac,52739
2022.10_13-12-2022.X,РФ,105_165_days,18-59,EpiVacCorona,119785
2022.10_13-12-2022.X,РФ,105_165_days,18-59,SputnikLite,158115
2022.10_13-12-2022.X,РФ,105_165_days,18-59,SputnikV,1040382
2022.10_13-12-2022.X,РФ,105_165_days,60+,AllVaccines,922622
2022.10_13-12-2022.X,РФ,105_165_days,60+,CoviVac,20598
2022.10_13-12-2022.X,РФ,105_165_days,60+,EpiVacCorona,90030
2022.10_13-12-2022.X,РФ,105_165_days,60+,SputnikLite,80251
2022.10_13-12-2022.X,РФ,105_165_days,60+,SputnikV,731743
2022.10_13-12-2022.X,РФ,165_195_days,18+,AllVaccines,1161933
2022.10_13-12-2022.X,РФ,165_195_days,18+,CoviVac,46775
2022.10_13-12-2022.X,РФ,165_195_days,18+,EpiVacCorona,93085
2022.10_13-12-2022.X,РФ,165_195_days,18+,SputnikLite,215734
2022.10_13-12-2022.X,РФ,165_195_days,18+,SputnikV,806339
2022.10_13-12-2022.X,РФ,165_195_days,18-59,AllVaccines,698347
2022.10_13-12-2022.X,РФ,165_195_days,18-59,CoviVac,34258
2022.10_13-12-2022.X,РФ,165_195_days,18-59,EpiVacCorona,54261
2022.10_13-12-2022.X,РФ,165_195_days,18-59,SputnikLite,141424
2022.10_13-12-2022.X,РФ,165_195_days,18-59,SputnikV,468404
2022.10_13-12-2022.X,РФ,165_195_days,60+,AllVaccines,463586
2022.10_13-12-2022.X,РФ,165_195_days,60+,CoviVac,12517
2022.10_13-12-2022.X,РФ,165_195_days,60+,EpiVacCorona,38824
2022.10_13-12-2022.X,РФ,165_195_days,60+,SputnikLite,74310
2022.10_13-12-2022.X,РФ,165_195_days,60+,SputnikV,337935
2022.10_13-12-2022.X,РФ,21_45_days,18+,AllVaccines,1974580
2022.10_13-12-2022.X,РФ,21_45_days,18+,CoviVac,1532
2022.10_13-12-2022.X,РФ,21_45_days,18+,EpiVacCorona,27464
2022.10_13-12-2022.X,РФ,21_45_days,18+,SputnikLite,24268
2022.10_13-12-2022.X,РФ,21_45_days,18+,SputnikV,1921316
2022.10_13-12-2022.X,РФ,21_45_days,18-59,AllVaccines,1338350
2022.10_13-12-2022.X,РФ,21_45_days,18-59,CoviVac,1172
2022.10_13-12-2022.X,РФ,21_45_days,18-59,EpiVacCorona,19306
2022.10_13-12-2022.X,РФ,21_45_days,18-59,SputnikLite,19398
2022.10_13-12-2022.X,РФ,21_45_days,18-59,SputnikV,1298474
2022.10_13-12-2022.X,РФ,21_45_days,60+,AllVaccines,636230
2022.10_13-12-2022.X,РФ,21_45_days,60+,CoviVac,360
2022.10_13-12-2022.X,РФ,21_45_days,60+,EpiVacCorona,8158
2022.10_13-12-2022.X,РФ,21_45_days,60+,SputnikLite,4870
2022.10_13-12-2022.X,РФ,21_45_days,60+,SputnikV,622842
2022.10_13-12-2022.X,РФ,45_75_days,18+,AllVaccines,1474384
2022.10_13-12-2022.X,РФ,45_75_days,18+,CoviVac,2001
2022.10_13-12-2022.X,РФ,45_75_days,18+,EpiVacCorona,10629
2022.10_13-12-2022.X,РФ,45_75_days,18+,SputnikLite,71061
2022.10_13-12-2022.X,РФ,45_75_days,18+,SputnikV,1390693
2022.10_13-12-2022.X,РФ,45_75_days,18-59,AllVaccines,968579
2022.10_13-12-2022.X,РФ,45_75_days,18-59,CoviVac,1552
2022.10_13-12-2022.X,РФ,45_75_days,18-59,EpiVacCorona,6870
2022.10_13-12-2022.X,РФ,45_75_days,18-59,SputnikLite,54864
2022.10_13-12-2022.X,РФ,45_75_days,18-59,SputnikV,905293
2022.10_13-12-2022.X,РФ,45_75_days,60+,AllVaccines,505805
2022.10_13-12-2022.X,РФ,45_75_days,60+,CoviVac,449
2022.10_13-12-2022.X,РФ,45_75_days,60+,EpiVacCorona,3759
2022.10_13-12-2022.X,РФ,45_75_days,60+,SputnikLite,16197
2022.10_13-12-2022.X,РФ,45_75_days,60+,SputnikV,485400
2022.10_13-12-2022.X,РФ,75_90_days,18+,AllVaccines,398820
2022.10_13-12-2022.X,РФ,75_90_days,18+,CoviVac,1203
2022.10_13-12-2022.X,РФ,75_90_days,18+,EpiVacCorona,10822
2022.10_13-12-2022.X,РФ,75_90_days,18+,SputnikLite,40473
2022.10_13-12-2022.X,РФ,75_90_days,18+,SputnikV,346322
2022.10_13-12-2022.X,РФ,75_90_days,18-59,AllVaccines,260847
2022.10_13-12-2022.X,РФ,75_90_days,18-59,CoviVac,868
2022.10_13-12-2022.X,РФ,75_90_days,18-59,EpiVacCorona,7121
2022.10_13-12-2022.X,РФ,75_90_days,18-59,SputnikLite,29652
2022.10_13-12-2022.X,РФ,75_90_days,18-59,SputnikV,223206
2022.10_13-12-2022.X,РФ,75_90_days,60+,AllVaccines,137973
2022.10_13-12-2022.X,РФ,75_90_days,60+,CoviVac,335
2022.10_13-12-2022.X,РФ,75_90_days,60+,EpiVacCorona,3701
2022.10_13-12-2022.X,РФ,75_90_days,60+,SputnikLite,10821
2022.10_13-12-2022.X,РФ,75_90_days,60+,SputnikV,123116
2022.10_13-12-2022.X,РФ,90_105_days,18+,AllVaccines,414829
2022.10_13-12-2022.X,РФ,90_105_days,18+,CoviVac,1996
2022.10_13-12-2022.X,РФ,90_105_days,18+,EpiVacCorona,42138
2022.10_13-12-2022.X,РФ,90_105_days,18+,SputnikLite,32519
2022.10_13-12-2022.X,РФ,90_105_days,18+,SputnikV,338176
2022.10_13-12-2022.X,РФ,90_105_days,18-59,AllVaccines,256678
2022.10_13-12-2022.X,РФ,90_105_days,18-59,CoviVac,1584
2022.10_13-12-2022.X,РФ,90_105_days,18-59,EpiVacCorona,25869
2022.10_13-12-2022.X,РФ,90_105_days,18-59,SputnikLite,22713
2022.10_13-12-2022.X,РФ,90_105_days,18-59,SputnikV,206512
2022.10_13-12-2022.X,РФ,90_105_days,60+,AllVaccines,158151
2022.10_13-12-2022.X,РФ,90_105_days,60+,CoviVac,412
2022.10_13-12-2022.X,РФ,90_105_days,60+,EpiVacCorona,16269
2022.10_13-12-2022.X,РФ,90_105_days,60+,SputnikLite,9806
2022.10_13-12-2022.X,РФ,90_105_days,60+,SputnikV,131664
2022.10_13-12-2022.X,г. Санкт-Петербург,105_165_days,18+,AllVaccines,43026
2022.10_13-12-2022.X,г. Санкт-Петербург,105_165_days,18+,CoviVac,1891
2022.10_13-12-2022.X,г. Санкт-Петербург,105_165_days,18+,EpiVacCorona,412
2022.10_13-12-2022.X,г. Санкт-Петербург,105_165_days,18+,SputnikLite,9306
2022.10_13-12-2022.X,г. Санкт-Петербург,105_165_days,18+,SputnikV,31417
2022.10_13-12-2022.X,г. Санкт-Петербург,105_165_days,18-59,AllVaccines,29144
2022.10_13-12-2022.X,г. Санкт-Петербург,105_165_days,18-59,CoviVac,1702
2022.10_13-12-2022.X,г. Санкт-Петербург,105_165_days,18-59,EpiVacCorona,295
2022.10_13-12-2022.X,г. Санкт-Петербург,105_165_days,18-59,SputnikLite,7544
2022.10_13-12-2022.X,г. Санкт-Петербург,105_165_days,18-59,SputnikV,19603
2022.10_13-12-2022.X,г. Санкт-Петербург,105_165_days,60+,AllVaccines,13882
2022.10_13-12-2022.X,г. Санкт-Петербург,105_165_days,60+,CoviVac,189
2022.10_13-12-2022.X,г. Санкт-Петербург,105_165_days,60+,EpiVacCorona,117
2022.10_13-12-2022.X,г. Санкт-Петербург,105_165_days,60+,SputnikLite,1762
2022.10_13-12-2022.X,г. Санкт-Петербург,105_165_days,60+,SputnikV,11814
2022.10_13-12-2022.X,г. Санкт-Петербург,165_195_days,18+,AllVaccines,24239
2022.10_13-12-2022.X,г. Санкт-Петербург,165_195_days,18+,CoviVac,817
2022.10_13-12-2022.X,г. Санкт-Петербург,165_195_days,18+,EpiVacCorona,535
2022.10_13-12-2022.X,г. Санкт-Петербург,165_195_days,18+,SputnikLite,5925
2022.10_13-12-2022.X,г. Санкт-Петербург,165_195_days,18+,SputnikV,16962
2022.10_13-12-2022.X,г. Санкт-Петербург,165_195_days,18-59,AllVaccines,15179
2022.10_13-12-2022.X,г. Санкт-Петербург,165_195_days,18-59,CoviVac,728
2022.10_13-12-2022.X,г. Санкт-Петербург,165_195_days,18-59,EpiVacCorona,343
2022.10_13-12-2022.X,г. Санкт-Петербург,165_195_days,18-59,SputnikLite,4218
2022.10_13-12-2022.X,г. Санкт-Петербург,165_195_days,18-59,SputnikV,9890
2022.10_13-12-2022.X,г. Санкт-Петербург,165_195_days,60+,AllVaccines,9060
2022.10_13-12-2022.X,г. Санкт-Петербург,165_195_days,60+,CoviVac,89
2022.10_13-12-2022.X,г. Санкт-Петербург,165_195_days,60+,EpiVacCorona,192
2022.10_13-12-2022.X,г. Санкт-Петербург,165_195_days,60+,SputnikLite,1707
2022.10_13-12-2022.X,г. Санкт-Петербург,165_195_days,60+,SputnikV,7072
2022.10_13-12-2022.X,г. Санкт-Петербург,21_45_days,18+,AllVaccines,38796
2022.10_13-12-2022.X,г. Санкт-Петербург,21_45_days,18+,EpiVacCorona,229
2022.10_13-12-2022.X,г. Санкт-Петербург,21_45_days,18+,SputnikLite,2773
2022.10_13-12-2022.X,г. Санкт-Петербург,21_45_days,18+,SputnikV,35794
2022.10_13-12-2022.X,г. Санкт-Петербург,21_45_days,18-59,AllVaccines,26144
2022.10_13-12-2022.X,г. Санкт-Петербург,21_45_days,18-59,EpiVacCorona,166
2022.10_13-12-2022.X,г. Санкт-Петербург,21_45_days,18-59,SputnikLite,2330
2022.10_13-12-2022.X,г. Санкт-Петербург,21_45_days,18-59,SputnikV,23648
2022.10_13-12-2022.X,г. Санкт-Петербург,21_45_days,60+,AllVaccines,12652
2022.10_13-12-2022.X,г. Санкт-Петербург,21_45_days,60+,EpiVacCorona,63
2022.10_13-12-2022.X,г. Санкт-Петербург,21_45_days,60+,SputnikLite,443
