data_point,region,vac_interval_group,age_group,vaccine,vac_count
2022.10.B_13-12-2022,г. Санкт-Петербург,90_105_days,70-79,SputnikV,576
2022.10.B_13-12-2022,г. Санкт-Петербург,90_105_days,80+,AllVaccines,218
2022.10.B_13-12-2022,г. Санкт-Петербург,90_105_days,80+,SputnikLite,23
2022.10.B_13-12-2022,г. Санкт-Петербург,90_105_days,80+,SputnikV,195
2022.11.B_21-12-2022,Московская область,105_165_days,20-29,AllVaccines,13768
2022.11.B_21-12-2022,Московская область,105_165_days,20-29,CoviVac,81
2022.11.B_21-12-2022,Московская область,105_165_days,20-29,EpiVacCorona,723
2022.11.B_21-12-2022,Московская область,105_165_days,20-29,SputnikLite,2923
2022.11.B_21-12-2022,Московская область,105_165_days,20-29,SputnikV,10041
2022.11.B_21-12-2022,Московская область,105_165_days,30-39,AllVaccines,23694
2022.11.B_21-12-2022,Московская область,105_165_days,30-39,CoviVac,131
2022.11.B_21-12-2022,Московская область,105_165_days,30-39,EpiVacCorona,1127
2022.11.B_21-12-2022,Московская область,105_165_days,30-39,SputnikLite,5237
2022.11.B_21-12-2022,Московская область,105_165_days,30-39,SputnikV,17199
2022.11.B_21-12-2022,Московская область,105_165_days,40-49,AllVaccines,23949
2022.11.B_21-12-2022,Московская область,105_165_days,40-49,CoviVac,131
2022.11.B_21-12-2022,Московская область,105_165_days,40-49,EpiVacCorona,1093
2022.11.B_21-12-2022,Московская область,105_165_days,40-49,SputnikLite,5439
2022.11.B_21-12-2022,Московская область,105_165_days,40-49,SputnikV,17286
2022.11.B_21-12-2022,Московская область,105_165_days,50-59,AllVaccines,19082
2022.11.B_21-12-2022,Московская область,105_165_days,50-59,CoviVac,130
2022.11.B_21-12-2022,Московская область,105_165_days,50-59,EpiVacCorona,1016
2022.11.B_21-12-2022,Московская область,105_165_days,50-59,SputnikLite,4466
2022.11.B_21-12-2022,Московская область,105_165_days,50-59,SputnikV,13470
2022.11.B_21-12-2022,Московская область,105_165_days,60-69,AllVaccines,16901
2022.11.B_21-12-2022,Московская область,105_165_days,60-69,CoviVac,74
2022.11.B_21-12-2022,Московская область,105_165_days,60-69,EpiVacCorona,1105
2022.11.B_21-12-2022,Московская область,105_165_days,60-69,SputnikLite,4821
2022.11.B_21-12-2022,Московская область,105_165_days,60-69,SputnikV,10901
2022.11.B_21-12-2022,Московская область,105_165_days,70-79,AllVaccines,10246
2022.11.B_21-12-2022,Московская область,105_165_days,70-79,CoviVac,33
2022.11.B_21-12-2022,Московская область,105_165_days,70-79,EpiVacCorona,716
2022.11.B_21-12-2022,Московская область,105_165_days,70-79,SputnikLite,3122
2022.11.B_21-12-2022,Московская область,105_165_days,70-79,SputnikV,6375
2022.11.B_21-12-2022,Московская область,105_165_days,80+,AllVaccines,4882
2022.11.B_21-12-2022,Московская область,105_165_days,80+,CoviVac,5
2022.11.B_21-12-2022,Московская область,105_165_days,80+,EpiVacCorona,504
2022.11.B_21-12-2022,Московская область,105_165_days,80+,SputnikLite,1543
2022.11.B_21-12-2022,Московская область,105_165_days,80+,SputnikV,2830
2022.11.B_21-12-2022,Московская область,165_195_days,20-29,AllVaccines,5856
2022.11.B_21-12-2022,Московская область,165_195_days,20-29,CoviVac,57
2022.11.B_21-12-2022,Московская область,165_195_days,20-29,EpiVacCorona,315
2022.11.B_21-12-2022,Московская область,165_195_days,20-29,SputnikLite,2015
2022.11.B_21-12-2022,Московская область,165_195_days,20-29,SputnikV,3469
2022.11.B_21-12-2022,Московская область,165_195_days,30-39,AllVaccines,10006
2022.11.B_21-12-2022,Московская область,165_195_days,30-39,CoviVac,75
2022.11.B_21-12-2022,Московская область,165_195_days,30-39,EpiVacCorona,579
2022.11.B_21-12-2022,Московская область,165_195_days,30-39,SputnikLite,3469
2022.11.B_21-12-2022,Московская область,165_195_days,30-39,SputnikV,5883
2022.11.B_21-12-2022,Московская область,165_195_days,40-49,AllVaccines,9962
2022.11.B_21-12-2022,Московская область,165_195_days,40-49,CoviVac,87
2022.11.B_21-12-2022,Московская область,165_195_days,40-49,EpiVacCorona,674
2022.11.B_21-12-2022,Московская область,165_195_days,40-49,SputnikLite,3773
2022.11.B_21-12-2022,Московская область,165_195_days,40-49,SputnikV,5428
2022.11.B_21-12-2022,Московская область,165_195_days,50-59,AllVaccines,8500
2022.11.B_21-12-2022,Московская область,165_195_days,50-59,CoviVac,68
2022.11.B_21-12-2022,Московская область,165_195_days,50-59,EpiVacCorona,522
2022.11.B_21-12-2022,Московская область,165_195_days,50-59,SputnikLite,3448
2022.11.B_21-12-2022,Московская область,165_195_days,50-59,SputnikV,4462
2022.11.B_21-12-2022,Московская область,165_195_days,60-69,AllVaccines,9468
2022.11.B_21-12-2022,Московская область,165_195_days,60-69,CoviVac,72
2022.11.B_21-12-2022,Московская область,165_195_days,60-69,EpiVacCorona,497
2022.11.B_21-12-2022,Московская область,165_195_days,60-69,SputnikLite,4445
2022.11.B_21-12-2022,Московская область,165_195_days,60-69,SputnikV,4454
2022.11.B_21-12-2022,Московская область,165_195_days,70-79,AllVaccines,6802
2022.11.B_21-12-2022,Московская область,165_195_days,70-79,CoviVac,77
2022.11.B_21-12-2022,Московская область,165_195_days,70-79,EpiVacCorona,333
2022.11.B_21-12-2022,Московская область,165_195_days,70-79,SputnikLite,3089
2022.11.B_21-12-2022,Московская область,165_195_days,70-79,SputnikV,3303
2022.11.B_21-12-2022,Московская область,165_195_days,80+,AllVaccines,3952
2022.11.B_21-12-2022,Московская область,165_195_days,80+,CoviVac,18
2022.11.B_21-12-2022,Московская область,165_195_days,80+,EpiVacCorona,324
2022.11.B_21-12-2022,Московская область,165_195_days,80+,SputnikLite,1450
2022.11.B_21-12-2022,Московская область,165_195_days,80+,SputnikV,2160
2022.11.B_21-12-2022,Московская область,21_45_days,20-29,AllVaccines,8975
2022.11.B_21-12-2022,Московская область,21_45_days,20-29,CoviVac,7
2022.11.B_21-12-2022,Московская область,21_45_days,20-29,EpiVacCorona,25
2022.11.B_21-12-2022,Московская область,21_45_days,20-29,SputnikLite,43
2022.11.B_21-12-2022,Московская область,21_45_days,20-29,SputnikV,8900
2022.11.B_21-12-2022,Московская область,21_45_days,30-39,AllVaccines,14282
2022.11.B_21-12-2022,Московская область,21_45_days,30-39,CoviVac,22
2022.11.B_21-12-2022,Московская область,21_45_days,30-39,EpiVacCorona,62
2022.11.B_21-12-2022,Московская область,21_45_days,30-39,SputnikLite,56
2022.11.B_21-12-2022,Московская область,21_45_days,30-39,SputnikV,14142
2022.11.B_21-12-2022,Московская область,21_45_days,40-49,AllVaccines,14007
2022.11.B_21-12-2022,Московская область,21_45_days,40-49,CoviVac,31
2022.11.B_21-12-2022,Московская область,21_45_days,40-49,EpiVacCorona,58
2022.11.B_21-12-2022,Московская область,21_45_days,40-49,SputnikLite,52
2022.11.B_21-12-2022,Московская область,21_45_days,40-49,SputnikV,13866
2022.11.B_21-12-2022,Московская область,21_45_days,50-59,AllVaccines,11397
2022.11.B_21-12-2022,Московская область,21_45_days,50-59,CoviVac,18
2022.11.B_21-12-2022,Московская область,21_45_days,50-59,EpiVacCorona,43
2022.11.B_21-12-2022,Московская область,21_45_days,50-59,SputnikLite,22
2022.11.B_21-12-2022,Московская область,21_45_days,50-59,SputnikV,11314
2022.11.B_21-12-2022,Московская область,21_45_days,60-69,AllVaccines,10382
2022.11.B_21-12-2022,Московская область,21_45_days,60-69,CoviVac,11
2022.11.B_21-12-2022,Московская область,21_45_days,60-69,EpiVacCorona,60
2022.11.B_21-12-2022,Московская область,21_45_days,60-69,SputnikLite,11
2022.11.B_21-12-2022,Московская область,21_45_days,60-69,SputnikV,10300
2022.11.B_21-12-2022,Московская область,21_45_days,70-79,AllVaccines,5513
2022.11.B_21-12-2022,Московская область,21_45_days,70-79,CoviVac,6
2022.11.B_21-12-2022,Московская область,21_45_days,70-79,EpiVacCorona,20
2022.11.B_21-12-2022,Московская область,21_45_days,70-79,SputnikLite,3
2022.11.B_21-12-2022,Московская область,21_45_days,70-79,SputnikV,5484
2022.11.B_21-12-2022,Московская область,21_45_days,80+,AllVaccines,1644
2022.11.B_21-12-2022,Московская область,21_45_days,80+,CoviVac,1
2022.11.B_21-12-2022,Московская область,21_45_days,80+,EpiVacCorona,3
2022.11.B_21-12-2022,Московская область,21_45_days,80+,SputnikLite,1
2022.11.B_21-12-2022,Московская область,21_45_days,80+,SputnikV,1639
2022.11.B_21-12-2022,Московская область,45_75_days,20-29,AllVaccines,19471
2022.11.B_21-12-2022,Московская область,45_75_days,20-29,CoviVac,34
2022.11.B_21-12-2022,Московская область,45_75_days,20-29,EpiVacCorona,105
2022.11.B_21-12-2022,Московская область,45_75_days,20-29,SputnikLite,243
2022.11.B_21-12-2022,Московская область,45_75_days,20-29,SputnikV,19089
2022.11.B_21-12-2022,Московская область,45_75_days,30-39,AllVaccines,33144
2022.11.B_21-12-2022,Московская область,45_75_days,30-39,CoviVac,76
2022.11.B_21-12-2022,Московская область,45_75_days,30-39,EpiVacCorona,225
2022.11.B_21-12-2022,Московская область,45_75_days,30-39,SputnikLite,331
2022.11.B_21-12-2022,Московская область,45_75_days,30-39,SputnikV,32512
2022.11.B_21-12-2022,Московская область,45_75_days,40-49,AllVaccines,33605
2022.11.B_21-12-2022,Московская область,45_75_days,40-49,CoviVac,96
2022.11.B_21-12-2022,Московская область,45_75_days,40-49,EpiVacCorona,242
2022.11.B_21-12-2022,Московская область,45_75_days,40-49,SputnikLite,314
2022.11.B_21-12-2022,Московская область,45_75_days,40-49,SputnikV,32953
2022.11.B_21-12-2022,Московская область,45_75_days,50-59,AllVaccines,26207
2022.11.B_21-12-2022,Московская область,45_75_days,50-59,CoviVac,69
2022.11.B_21-12-2022,Московская область,45_75_days,50-59,EpiVacCorona,217
2022.11.B_21-12-2022,Московская область,45_75_days,50-59,SputnikLite,211
2022.11.B_21-12-2022,Московская область,45_75_days,50-59,SputnikV,25710
2022.11.B_21-12-2022,Московская область,45_75_days,60-69,AllVaccines,20601
2022.11.B_21-12-2022,Московская область,45_75_days,60-69,CoviVac,40
2022.11.B_21-12-2022,Московская область,45_75_days,60-69,EpiVacCorona,195
2022.11.B_21-12-2022,Московская область,45_75_days,60-69,SputnikLite,165
2022.11.B_21-12-2022,Московская область,45_75_days,60-69,SputnikV,20201
2022.11.B_21-12-2022,Московская область,45_75_days,70-79,AllVaccines,8891
2022.11.B_21-12-2022,Московская область,45_75_days,70-79,CoviVac,15
2022.11.B_21-12-2022,Московская область,45_75_days,70-79,EpiVacCorona,79
2022.11.B_21-12-2022,Московская область,45_75_days,70-79,SputnikLite,93
2022.11.B_21-12-2022,Московская область,45_75_days,70-79,SputnikV,8704
2022.11.B_21-12-2022,Московская область,45_75_days,80+,AllVaccines,2736
2022.11.B_21-12-2022,Московская область,45_75_days,80+,CoviVac,5
2022.11.B_21-12-2022,Московская область,45_75_days,80+,EpiVacCorona,70
2022.11.B_21-12-2022,Московская область,45_75_days,80+,SputnikLite,30
2022.11.B_21-12-2022,Московская область,45_75_days,80+,SputnikV,2631
2022.11.B_21-12-2022,Московская область,75_90_days,20-29,AllVaccines,9093
2022.11.B_21-12-2022,Московская область,75_90_days,20-29,CoviVac,18
2022.11.B_21-12-2022,Московская область,75_90_days,20-29,EpiVacCorona,75
2022.11.B_21-12-2022,Московская область,75_90_days,20-29,SputnikLite,295
2022.11.B_21-12-2022,Московская область,75_90_days,20-29,SputnikV,8705
2022.11.B_21-12-2022,Московская область,75_90_days,30-39,AllVaccines,16582
2022.11.B_21-12-2022,Московская область,75_90_days,30-39,CoviVac,33
2022.11.B_21-12-2022,Московская область,75_90_days,30-39,EpiVacCorona,127
2022.11.B_21-12-2022,Московская область,75_90_days,30-39,SputnikLite,526
2022.11.B_21-12-2022,Московская область,75_90_days,30-39,SputnikV,15896
2022.11.B_21-12-2022,Московская область,75_90_days,40-49,AllVaccines,16286
2022.11.B_21-12-2022,Московская область,75_90_days,40-49,CoviVac,47
2022.11.B_21-12-2022,Московская область,75_90_days,40-49,EpiVacCorona,140
2022.11.B_21-12-2022,Московская область,75_90_days,40-49,SputnikLite,477
2022.11.B_21-12-2022,Московская область,75_90_days,40-49,SputnikV,15622
2022.11.B_21-12-2022,Московская область,75_90_days,50-59,AllVaccines,12813
2022.11.B_21-12-2022,Московская область,75_90_days,50-59,CoviVac,32
2022.11.B_21-12-2022,Московская область,75_90_days,50-59,EpiVacCorona,140
2022.11.B_21-12-2022,Московская область,75_90_days,50-59,SputnikLite,342
2022.11.B_21-12-2022,Московская область,75_90_days,50-59,SputnikV,12299
2022.11.B_21-12-2022,Московская область,75_90_days,60-69,AllVaccines,9811
2022.11.B_21-12-2022,Московская область,75_90_days,60-69,CoviVac,27
2022.11.B_21-12-2022,Московская область,75_90_days,60-69,EpiVacCorona,94
2022.11.B_21-12-2022,Московская область,75_90_days,60-69,SputnikLite,214
2022.11.B_21-12-2022,Московская область,75_90_days,60-69,SputnikV,9476
2022.11.B_21-12-2022,Московская область,75_90_days,70-79,AllVaccines,4011
2022.11.B_21-12-2022,Московская область,75_90_days,70-79,CoviVac,16
2022.11.B_21-12-2022,Московская область,75_90_days,70-79,EpiVacCorona,30
2022.11.B_21-12-2022,Московская область,75_90_days,70-79,SputnikLite,57
2022.11.B_21-12-2022,Московская область,75_90_days,70-79,SputnikV,3908
2022.11.B_21-12-2022,Московская область,75_90_days,80+,AllVaccines,1436
2022.11.B_21-12-2022,Московская область,75_90_days,80+,EpiVacCorona,7
2022.11.B_21-12-2022,Московская область,75_90_days,80+,SputnikLite,10
2022.11.B_21-12-2022,Московская область,75_90_days,80+,SputnikV,1419
2022.11.B_21-12-2022,Московская область,90_105_days,20-29,AllVaccines,5685
2022.11.B_21-12-2022,Московская область,90_105_days,20-29,CoviVac,7
2022.11.B_21-12-2022,Московская область,90_105_days,20-29,EpiVacCorona,30
2022.11.B_21-12-2022,Московская область,90_105_days,20-29,SputnikLite,573
2022.11.B_21-12-2022,Московская область,90_105_days,20-29,SputnikV,5075
2022.11.B_21-12-2022,Московская область,90_105_days,30-39,AllVaccines,10427
2022.11.B_21-12-2022,Московская область,90_105_days,30-39,CoviVac,14
2022.11.B_21-12-2022,Московская область,90_105_days,30-39,EpiVacCorona,116
2022.11.B_21-12-2022,Московская область,90_105_days,30-39,SputnikLite,1030
2022.11.B_21-12-2022,Московская область,90_105_days,30-39,SputnikV,9267
2022.11.B_21-12-2022,Московская область,90_105_days,40-49,AllVaccines,10286
2022.11.B_21-12-2022,Московская область,90_105_days,40-49,CoviVac,26
2022.11.B_21-12-2022,Московская область,90_105_days,40-49,EpiVacCorona,98
2022.11.B_21-12-2022,Московская область,90_105_days,40-49,SputnikLite,926
2022.11.B_21-12-2022,Московская область,90_105_days,40-49,SputnikV,9236
2022.11.B_21-12-2022,Московская область,90_105_days,50-59,AllVaccines,8090
2022.11.B_21-12-2022,Московская область,90_105_days,50-59,CoviVac,21
2022.11.B_21-12-2022,Московская область,90_105_days,50-59,EpiVacCorona,83
2022.11.B_21-12-2022,Московская область,90_105_days,50-59,SputnikLite,802
2022.11.B_21-12-2022,Московская область,90_105_days,50-59,SputnikV,7184
2022.11.B_21-12-2022,Московская область,90_105_days,60-69,AllVaccines,6589
2022.11.B_21-12-2022,Московская область,90_105_days,60-69,CoviVac,20
2022.11.B_21-12-2022,Московская область,90_105_days,60-69,EpiVacCorona,71
2022.11.B_21-12-2022,Московская область,90_105_days,60-69,SputnikLite,654
2022.11.B_21-12-2022,Московская область,90_105_days,60-69,SputnikV,5844
2022.11.B_21-12-2022,Московская область,90_105_days,70-79,AllVaccines,3154
2022.11.B_21-12-2022,Московская область,90_105_days,70-79,CoviVac,7
2022.11.B_21-12-2022,Московская область,90_105_days,70-79,EpiVacCorona,22
2022.11.B_21-12-2022,Московская область,90_105_days,70-79,SputnikLite,296
2022.11.B_21-12-2022,Московская область,90_105_days,70-79,SputnikV,2829
2022.11.B_21-12-2022,Московская область,90_105_days,80+,AllVaccines,1096
2022.11.B_21-12-2022,Московская область,90_105_days,80+,CoviVac,1
2022.11.B_21-12-2022,Московская область,90_105_days,80+,EpiVacCorona,9
2022.11.B_21-12-2022,Московская область,90_105_days,80+,SputnikLite,134
2022.11.B_21-12-2022,Московская область,90_105_days,80+,SputnikV,952
2022.11.B_21-12-2022,РФ,105_165_days,20-29,AllVaccines,209667
2022.11.B_21-12-2022,РФ,105_165_days,20-29,CoviVac,3379
2022.11.B_21-12-2022,РФ,105_165_days,20-29,EpiVacCorona,16923
2022.11.B_21-12-2022,РФ,105_165_days,20-29,SputnikLite,21042
2022.11.B_21-12-2022,РФ,105_165_days,20-29,SputnikV,168323
2022.11.B_21-12-2022,РФ,105_165_days,30-39,AllVaccines,349817
2022.11.B_21-12-2022,РФ,105_165_days,30-39,CoviVac,5738
2022.11.B_21-12-2022,РФ,105_165_days,30-39,EpiVacCorona,29670
2022.11.B_21-12-2022,РФ,105_165_days,30-39,SputnikLite,33456
2022.11.B_21-12-2022,РФ,105_165_days,30-39,SputnikV,280953
2022.11.B_21-12-2022,РФ,105_165_days,40-49,AllVaccines,352766
2022.11.B_21-12-2022,РФ,105_165_days,40-49,CoviVac,6109
2022.11.B_21-12-2022,РФ,105_165_days,40-49,EpiVacCorona,30792
2022.11.B_21-12-2022,РФ,105_165_days,40-49,SputnikLite,32265
2022.11.B_21-12-2022,РФ,105_165_days,40-49,SputnikV,283600
2022.11.B_21-12-2022,РФ,105_165_days,50-59,AllVaccines,332810
2022.11.B_21-12-2022,РФ,105_165_days,50-59,CoviVac,5342
2022.11.B_21-12-2022,РФ,105_165_days,50-59,EpiVacCorona,29603
2022.11.B_21-12-2022,РФ,105_165_days,50-59,SputnikLite,26175
2022.11.B_21-12-2022,РФ,105_165_days,50-59,SputnikV,271690
2022.11.B_21-12-2022,РФ,105_165_days,60-69,AllVaccines,400207
2022.11.B_21-12-2022,РФ,105_165_days,60-69,CoviVac,4290
2022.11.B_21-12-2022,РФ,105_165_days,60-69,EpiVacCorona,34850
2022.11.B_21-12-2022,РФ,105_165_days,60-69,SputnikLite,26148
2022.11.B_21-12-2022,РФ,105_165_days,60-69,SputnikV,334919
2022.11.B_21-12-2022,РФ,105_165_days,70-79,AllVaccines,253775
2022.11.B_21-12-2022,РФ,105_165_days,70-79,CoviVac,2239
2022.11.B_21-12-2022,РФ,105_165_days,70-79,EpiVacCorona,24844
2022.11.B_21-12-2022,РФ,105_165_days,70-79,SputnikLite,14916
2022.11.B_21-12-2022,РФ,105_165_days,70-79,SputnikV,211776
2022.11.B_21-12-2022,РФ,105_165_days,80+,AllVaccines,122869
2022.11.B_21-12-2022,РФ,105_165_days,80+,CoviVac,1266
2022.11.B_21-12-2022,РФ,105_165_days,80+,EpiVacCorona,15049
2022.11.B_21-12-2022,РФ,105_165_days,80+,SputnikLite,5832
2022.11.B_21-12-2022,РФ,105_165_days,80+,SputnikV,100722
2022.11.B_21-12-2022,РФ,165_195_days,20-29,AllVaccines,110301
2022.11.B_21-12-2022,РФ,165_195_days,20-29,CoviVac,5805
2022.11.B_21-12-2022,РФ,165_195_days,20-29,EpiVacCorona,7455
2022.11.B_21-12-2022,РФ,165_195_days,20-29,SputnikLite,16290
2022.11.B_21-12-2022,РФ,165_195_days,20-29,SputnikV,80751
2022.11.B_21-12-2022,РФ,165_195_days,30-39,AllVaccines,186091
2022.11.B_21-12-2022,РФ,165_195_days,30-39,CoviVac,9733
2022.11.B_21-12-2022,РФ,165_195_days,30-39,EpiVacCorona,12607
2022.11.B_21-12-2022,РФ,165_195_days,30-39,SputnikLite,28610
2022.11.B_21-12-2022,РФ,165_195_days,30-39,SputnikV,135141
2022.11.B_21-12-2022,РФ,165_195_days,40-49,AllVaccines,186872
2022.11.B_21-12-2022,РФ,165_195_days,40-49,CoviVac,9980
2022.11.B_21-12-2022,РФ,165_195_days,40-49,EpiVacCorona,13013
2022.11.B_21-12-2022,РФ,165_195_days,40-49,SputnikLite,29069
2022.11.B_21-12-2022,РФ,165_195_days,40-49,SputnikV,134810
2022.11.B_21-12-2022,РФ,165_195_days,50-59,AllVaccines,178245
2022.11.B_21-12-2022,РФ,165_195_days,50-59,CoviVac,8966
2022.11.B_21-12-2022,РФ,165_195_days,50-59,EpiVacCorona,12887
2022.11.B_21-12-2022,РФ,165_195_days,50-59,SputnikLite,25393
2022.11.B_21-12-2022,РФ,165_195_days,50-59,SputnikV,130999
2022.11.B_21-12-2022,РФ,165_195_days,60-69,AllVaccines,227902
2022.11.B_21-12-2022,РФ,165_195_days,60-69,CoviVac,7032
2022.11.B_21-12-2022,РФ,165_195_days,60-69,EpiVacCorona,16174
2022.11.B_21-12-2022,РФ,165_195_days,60-69,SputnikLite,29778
2022.11.B_21-12-2022,РФ,165_195_days,60-69,SputnikV,174918
2022.11.B_21-12-2022,РФ,165_195_days,70-79,AllVaccines,147623
2022.11.B_21-12-2022,РФ,165_195_days,70-79,CoviVac,3821
2022.11.B_21-12-2022,РФ,165_195_days,70-79,EpiVacCorona,11156
2022.11.B_21-12-2022,РФ,165_195_days,70-79,SputnikLite,17914
2022.11.B_21-12-2022,РФ,165_195_days,70-79,SputnikV,114732
2022.11.B_21-12-2022,РФ,165_195_days,80+,AllVaccines,75764
2022.11.B_21-12-2022,РФ,165_195_days,80+,CoviVac,2670
2022.11.B_21-12-2022,РФ,165_195_days,80+,EpiVacCorona,7800
2022.11.B_21-12-2022,РФ,165_195_days,80+,SputnikLite,6802
2022.11.B_21-12-2022,РФ,165_195_days,80+,SputnikV,58492
2022.11.B_21-12-2022,РФ,21_45_days,20-29,AllVaccines,141445
2022.11.B_21-12-2022,РФ,21_45_days,20-29,CoviVac,50
2022.11.B_21-12-2022,РФ,21_45_days,20-29,EpiVacCorona,930
2022.11.B_21-12-2022,РФ,21_45_days,20-29,SputnikLite,1885
2022.11.B_21-12-2022,РФ,21_45_days,20-29,SputnikV,138580
2022.11.B_21-12-2022,РФ,21_45_days,30-39,AllVaccines,242806
2022.11.B_21-12-2022,РФ,21_45_days,30-39,CoviVac,104
2022.11.B_21-12-2022,РФ,21_45_days,30-39,EpiVacCorona,1577
2022.11.B_21-12-2022,РФ,21_45_days,30-39,SputnikLite,1957
2022.11.B_21-12-2022,РФ,21_45_days,30-39,SputnikV,239168
2022.11.B_21-12-2022,РФ,21_45_days,40-49,AllVaccines,255826
2022.11.B_21-12-2022,РФ,21_45_days,40-49,CoviVac,170
2022.11.B_21-12-2022,РФ,21_45_days,40-49,EpiVacCorona,1590
2022.11.B_21-12-2022,РФ,21_45_days,40-49,SputnikLite,1908
2022.11.B_21-12-2022,РФ,21_45_days,40-49,SputnikV,252158
2022.11.B_21-12-2022,РФ,21_45_days,50-59,AllVaccines,232589
2022.11.B_21-12-2022,РФ,21_45_days,50-59,CoviVac,118
2022.11.B_21-12-2022,РФ,21_45_days,50-59,EpiVacCorona,1464
2022.11.B_21-12-2022,РФ,21_45_days,50-59,SputnikLite,1379
2022.11.B_21-12-2022,РФ,21_45_days,50-59,SputnikV,229628
2022.11.B_21-12-2022,РФ,21_45_days,60-69,AllVaccines,259031
2022.11.B_21-12-2022,РФ,21_45_days,60-69,CoviVac,97
2022.11.B_21-12-2022,РФ,21_45_days,60-69,EpiVacCorona,1364
2022.11.B_21-12-2022,РФ,21_45_days,60-69,SputnikLite,1004
2022.11.B_21-12-2022,РФ,21_45_days,60-69,SputnikV,256566
2022.11.B_21-12-2022,РФ,21_45_days,70-79,AllVaccines,144141
2022.11.B_21-12-2022,РФ,21_45_days,70-79,CoviVac,32
2022.11.B_21-12-2022,РФ,21_45_days,70-79,EpiVacCorona,770
2022.11.B_21-12-2022,РФ,21_45_days,70-79,SputnikLite,536
2022.11.B_21-12-2022,РФ,21_45_days,70-79,SputnikV,142803
2022.11.B_21-12-2022,РФ,21_45_days,80+,AllVaccines,53427
2022.11.B_21-12-2022,РФ,21_45_days,80+,CoviVac,11
2022.11.B_21-12-2022,РФ,21_45_days,80+,EpiVacCorona,578
2022.11.B_21-12-2022,РФ,21_45_days,80+,SputnikLite,174
2022.11.B_21-12-2022,РФ,21_45_days,80+,SputnikV,52664
2022.11.B_21-12-2022,РФ,45_75_days,20-29,AllVaccines,245197
2022.11.B_21-12-2022,РФ,45_75_days,20-29,CoviVac,170
2022.11.B_21-12-2022,РФ,45_75_days,20-29,EpiVacCorona,3675
2022.11.B_21-12-2022,РФ,45_75_days,20-29,SputnikLite,4140
2022.11.B_21-12-2022,РФ,45_75_days,20-29,SputnikV,237212
2022.11.B_21-12-2022,РФ,45_75_days,30-39,AllVaccines,439071
2022.11.B_21-12-2022,РФ,45_75_days,30-39,CoviVac,320
2022.11.B_21-12-2022,РФ,45_75_days,30-39,EpiVacCorona,6579
2022.11.B_21-12-2022,РФ,45_75_days,30-39,SputnikLite,5951
2022.11.B_21-12-2022,РФ,45_75_days,30-39,SputnikV,426221
2022.11.B_21-12-2022,РФ,45_75_days,40-49,AllVaccines,478832
2022.11.B_21-12-2022,РФ,45_75_days,40-49,CoviVac,447
2022.11.B_21-12-2022,РФ,45_75_days,40-49,EpiVacCorona,6571
2022.11.B_21-12-2022,РФ,45_75_days,40-49,SputnikLite,5761
2022.11.B_21-12-2022,РФ,45_75_days,40-49,SputnikV,466053
2022.11.B_21-12-2022,РФ,45_75_days,50-59,AllVaccines,438405
2022.11.B_21-12-2022,РФ,45_75_days,50-59,CoviVac,348
2022.11.B_21-12-2022,РФ,45_75_days,50-59,EpiVacCorona,6078
2022.11.B_21-12-2022,РФ,45_75_days,50-59,SputnikLite,4692
2022.11.B_21-12-2022,РФ,45_75_days,50-59,SputnikV,427287
2022.11.B_21-12-2022,РФ,45_75_days,60-69,AllVaccines,450363
2022.11.B_21-12-2022,РФ,45_75_days,60-69,CoviVac,292
2022.11.B_21-12-2022,РФ,45_75_days,60-69,EpiVacCorona,5431
2022.11.B_21-12-2022,РФ,45_75_days,60-69,SputnikLite,3396
2022.11.B_21-12-2022,РФ,45_75_days,60-69,SputnikV,441244
2022.11.B_21-12-2022,РФ,45_75_days,70-79,AllVaccines,236983
2022.11.B_21-12-2022,РФ,45_75_days,70-79,CoviVac,101
2022.11.B_21-12-2022,РФ,45_75_days,70-79,EpiVacCorona,2673
2022.11.B_21-12-2022,РФ,45_75_days,70-79,SputnikLite,1489
2022.11.B_21-12-2022,РФ,45_75_days,70-79,SputnikV,232720
2022.11.B_21-12-2022,РФ,45_75_days,80+,AllVaccines,79273
2022.11.B_21-12-2022,РФ,45_75_days,80+,CoviVac,64
2022.11.B_21-12-2022,РФ,45_75_days,80+,EpiVacCorona,1647
2022.11.B_21-12-2022,РФ,45_75_days,80+,SputnikLite,442
2022.11.B_21-12-2022,РФ,45_75_days,80+,SputnikV,77120
2022.11.B_21-12-2022,РФ,75_90_days,20-29,AllVaccines,96902
2022.11.B_21-12-2022,РФ,75_90_days,20-29,CoviVac,119
2022.11.B_21-12-2022,РФ,75_90_days,20-29,EpiVacCorona,541
2022.11.B_21-12-2022,РФ,75_90_days,20-29,SputnikLite,4606
2022.11.B_21-12-2022,РФ,75_90_days,20-29,SputnikV,91636
2022.11.B_21-12-2022,РФ,75_90_days,30-39,AllVaccines,171613
2022.11.B_21-12-2022,РФ,75_90_days,30-39,CoviVac,231
2022.11.B_21-12-2022,РФ,75_90_days,30-39,EpiVacCorona,868
2022.11.B_21-12-2022,РФ,75_90_days,30-39,SputnikLite,7113
2022.11.B_21-12-2022,РФ,75_90_days,30-39,SputnikV,163401
2022.11.B_21-12-2022,РФ,75_90_days,40-49,AllVaccines,185152
2022.11.B_21-12-2022,РФ,75_90_days,40-49,CoviVac,282
2022.11.B_21-12-2022,РФ,75_90_days,40-49,EpiVacCorona,1091
