data_point,region,vac_interval_group,age_group,vaccine,vac_count
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,20-29,AllVaccines,10902
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,20-29,CoviVac,116
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,20-29,EpiVacCorona,103
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,20-29,SputnikLite,3994
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,20-29,SputnikV,6689
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,30-39,AllVaccines,12957
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,30-39,CoviVac,179
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,30-39,EpiVacCorona,171
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,30-39,SputnikLite,4395
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,30-39,SputnikV,8212
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,40-49,AllVaccines,10006
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,40-49,CoviVac,158
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,40-49,EpiVacCorona,188
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,40-49,SputnikLite,3738
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,40-49,SputnikV,5922
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,50-59,AllVaccines,8519
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,50-59,CoviVac,146
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,50-59,EpiVacCorona,158
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,50-59,SputnikLite,3462
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,50-59,SputnikV,4753
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,60-69,AllVaccines,8291
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,60-69,CoviVac,23
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,60-69,EpiVacCorona,134
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,60-69,SputnikLite,3486
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,60-69,SputnikV,4648
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,70-79,AllVaccines,4813
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,70-79,CoviVac,6
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,70-79,EpiVacCorona,68
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,70-79,SputnikLite,2169
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,70-79,SputnikV,2570
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,80+,AllVaccines,1924
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,80+,EpiVacCorona,37
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,80+,SputnikLite,883
2022.05.B_02-09-2022,г. Санкт-Петербург,75_90_days,80+,SputnikV,1004
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,18+,AllVaccines,84947
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,18+,CoviVac,1267
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,18+,EpiVacCorona,2056
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,18+,SputnikLite,34889
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,18+,SputnikV,46735
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,20-29,AllVaccines,15734
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,20-29,CoviVac,196
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,20-29,EpiVacCorona,238
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,20-29,SputnikLite,6111
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,20-29,SputnikV,9189
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,30-39,AllVaccines,19450
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,30-39,CoviVac,312
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,30-39,EpiVacCorona,461
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,30-39,SputnikLite,6588
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,30-39,SputnikV,12089
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,40-49,AllVaccines,14601
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,40-49,CoviVac,349
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,40-49,EpiVacCorona,397
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,40-49,SputnikLite,5644
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,40-49,SputnikV,8211
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,50-59,AllVaccines,12731
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,50-59,CoviVac,354
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,50-59,EpiVacCorona,309
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,50-59,SputnikLite,5859
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,50-59,SputnikV,6209
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,60-69,AllVaccines,12657
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,60-69,CoviVac,40
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,60-69,EpiVacCorona,303
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,60-69,SputnikLite,6087
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,60-69,SputnikV,6227
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,70-79,AllVaccines,6882
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,70-79,CoviVac,14
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,70-79,EpiVacCorona,217
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,70-79,SputnikLite,3267
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,70-79,SputnikV,3384
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,80+,AllVaccines,2892
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,80+,CoviVac,2
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,80+,EpiVacCorona,131
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,80+,SputnikLite,1333
2022.05.B_02-09-2022,г. Санкт-Петербург,90_105_days,80+,SputnikV,1426
2022.06.B_02-09-2022,Московская область,105_165_days,18+,AllVaccines,460656
2022.06.B_02-09-2022,Московская область,105_165_days,18+,CoviVac,3554
2022.06.B_02-09-2022,Московская область,105_165_days,18+,EpiVacCorona,7162
2022.06.B_02-09-2022,Московская область,105_165_days,18+,SputnikLite,256913
2022.06.B_02-09-2022,Московская область,105_165_days,18+,SputnikV,193027
2022.06.B_02-09-2022,Московская область,105_165_days,20-29,AllVaccines,53486
2022.06.B_02-09-2022,Московская область,105_165_days,20-29,CoviVac,383
2022.06.B_02-09-2022,Московская область,105_165_days,20-29,EpiVacCorona,751
2022.06.B_02-09-2022,Московская область,105_165_days,20-29,SputnikLite,23450
2022.06.B_02-09-2022,Московская область,105_165_days,20-29,SputnikV,28902
2022.06.B_02-09-2022,Московская область,105_165_days,30-39,AllVaccines,93929
2022.06.B_02-09-2022,Московская область,105_165_days,30-39,CoviVac,754
2022.06.B_02-09-2022,Московская область,105_165_days,30-39,EpiVacCorona,1221
2022.06.B_02-09-2022,Московская область,105_165_days,30-39,SputnikLite,43873
2022.06.B_02-09-2022,Московская область,105_165_days,30-39,SputnikV,48081
2022.06.B_02-09-2022,Московская область,105_165_days,40-49,AllVaccines,91929
2022.06.B_02-09-2022,Московская область,105_165_days,40-49,CoviVac,792
2022.06.B_02-09-2022,Московская область,105_165_days,40-49,EpiVacCorona,1184
2022.06.B_02-09-2022,Московская область,105_165_days,40-49,SputnikLite,51506
2022.06.B_02-09-2022,Московская область,105_165_days,40-49,SputnikV,38447
2022.06.B_02-09-2022,Московская область,105_165_days,50-59,AllVaccines,82393
2022.06.B_02-09-2022,Московская область,105_165_days,50-59,CoviVac,723
2022.06.B_02-09-2022,Московская область,105_165_days,50-59,EpiVacCorona,1114
2022.06.B_02-09-2022,Московская область,105_165_days,50-59,SputnikLite,51705
2022.06.B_02-09-2022,Московская область,105_165_days,50-59,SputnikV,28851
2022.06.B_02-09-2022,Московская область,105_165_days,60-69,AllVaccines,86231
2022.06.B_02-09-2022,Московская область,105_165_days,60-69,CoviVac,552
2022.06.B_02-09-2022,Московская область,105_165_days,60-69,EpiVacCorona,1483
2022.06.B_02-09-2022,Московская область,105_165_days,60-69,SputnikLite,54248
2022.06.B_02-09-2022,Московская область,105_165_days,60-69,SputnikV,29948
2022.06.B_02-09-2022,Московская область,105_165_days,70-79,AllVaccines,38390
2022.06.B_02-09-2022,Московская область,105_165_days,70-79,CoviVac,272
2022.06.B_02-09-2022,Московская область,105_165_days,70-79,EpiVacCorona,922
2022.06.B_02-09-2022,Московская область,105_165_days,70-79,SputnikLite,23814
2022.06.B_02-09-2022,Московская область,105_165_days,70-79,SputnikV,13382
2022.06.B_02-09-2022,Московская область,105_165_days,80+,AllVaccines,14298
2022.06.B_02-09-2022,Московская область,105_165_days,80+,CoviVac,78
2022.06.B_02-09-2022,Московская область,105_165_days,80+,EpiVacCorona,487
2022.06.B_02-09-2022,Московская область,105_165_days,80+,SputnikLite,8317
2022.06.B_02-09-2022,Московская область,105_165_days,80+,SputnikV,5416
2022.06.B_02-09-2022,Московская область,165_195_days,18+,AllVaccines,398552
2022.06.B_02-09-2022,Московская область,165_195_days,18+,CoviVac,5064
2022.06.B_02-09-2022,Московская область,165_195_days,18+,EpiVacCorona,8239
2022.06.B_02-09-2022,Московская область,165_195_days,18+,SputnikLite,100339
2022.06.B_02-09-2022,Московская область,165_195_days,18+,SputnikV,284910
2022.06.B_02-09-2022,Московская область,165_195_days,20-29,AllVaccines,47702
2022.06.B_02-09-2022,Московская область,165_195_days,20-29,CoviVac,526
2022.06.B_02-09-2022,Московская область,165_195_days,20-29,EpiVacCorona,739
2022.06.B_02-09-2022,Московская область,165_195_days,20-29,SputnikLite,6948
2022.06.B_02-09-2022,Московская область,165_195_days,20-29,SputnikV,39489
2022.06.B_02-09-2022,Московская область,165_195_days,30-39,AllVaccines,83202
2022.06.B_02-09-2022,Московская область,165_195_days,30-39,CoviVac,1051
2022.06.B_02-09-2022,Московская область,165_195_days,30-39,EpiVacCorona,1244
2022.06.B_02-09-2022,Московская область,165_195_days,30-39,SputnikLite,13436
2022.06.B_02-09-2022,Московская область,165_195_days,30-39,SputnikV,67471
2022.06.B_02-09-2022,Московская область,165_195_days,40-49,AllVaccines,73165
2022.06.B_02-09-2022,Московская область,165_195_days,40-49,CoviVac,1034
2022.06.B_02-09-2022,Московская область,165_195_days,40-49,EpiVacCorona,1276
2022.06.B_02-09-2022,Московская область,165_195_days,40-49,SputnikLite,16005
2022.06.B_02-09-2022,Московская область,165_195_days,40-49,SputnikV,54850
2022.06.B_02-09-2022,Московская область,165_195_days,50-59,AllVaccines,61160
2022.06.B_02-09-2022,Московская область,165_195_days,50-59,CoviVac,1008
2022.06.B_02-09-2022,Московская область,165_195_days,50-59,EpiVacCorona,1217
2022.06.B_02-09-2022,Московская область,165_195_days,50-59,SputnikLite,17409
2022.06.B_02-09-2022,Московская область,165_195_days,50-59,SputnikV,41526
2022.06.B_02-09-2022,Московская область,165_195_days,60-69,AllVaccines,77672
2022.06.B_02-09-2022,Московская область,165_195_days,60-69,CoviVac,909
2022.06.B_02-09-2022,Московская область,165_195_days,60-69,EpiVacCorona,2108
2022.06.B_02-09-2022,Московская область,165_195_days,60-69,SputnikLite,25241
2022.06.B_02-09-2022,Московская область,165_195_days,60-69,SputnikV,49414
2022.06.B_02-09-2022,Московская область,165_195_days,70-79,AllVaccines,39585
2022.06.B_02-09-2022,Московская область,165_195_days,70-79,CoviVac,402
2022.06.B_02-09-2022,Московская область,165_195_days,70-79,EpiVacCorona,1159
2022.06.B_02-09-2022,Московская область,165_195_days,70-79,SputnikLite,15002
2022.06.B_02-09-2022,Московская область,165_195_days,70-79,SputnikV,23022
2022.06.B_02-09-2022,Московская область,165_195_days,80+,AllVaccines,16066
2022.06.B_02-09-2022,Московская область,165_195_days,80+,CoviVac,134
2022.06.B_02-09-2022,Московская область,165_195_days,80+,EpiVacCorona,496
2022.06.B_02-09-2022,Московская область,165_195_days,80+,SputnikLite,6298
2022.06.B_02-09-2022,Московская область,165_195_days,80+,SputnikV,9138
2022.06.B_02-09-2022,Московская область,21_45_days,18+,AllVaccines,41534
2022.06.B_02-09-2022,Московская область,21_45_days,18+,CoviVac,263
2022.06.B_02-09-2022,Московская область,21_45_days,18+,EpiVacCorona,2073
2022.06.B_02-09-2022,Московская область,21_45_days,18+,SputnikLite,16864
2022.06.B_02-09-2022,Московская область,21_45_days,18+,SputnikV,22334
2022.06.B_02-09-2022,Московская область,21_45_days,20-29,AllVaccines,4407
2022.06.B_02-09-2022,Московская область,21_45_days,20-29,CoviVac,38
2022.06.B_02-09-2022,Московская область,21_45_days,20-29,EpiVacCorona,200
2022.06.B_02-09-2022,Московская область,21_45_days,20-29,SputnikLite,1510
2022.06.B_02-09-2022,Московская область,21_45_days,20-29,SputnikV,2659
2022.06.B_02-09-2022,Московская область,21_45_days,30-39,AllVaccines,7467
2022.06.B_02-09-2022,Московская область,21_45_days,30-39,CoviVac,46
2022.06.B_02-09-2022,Московская область,21_45_days,30-39,EpiVacCorona,364
2022.06.B_02-09-2022,Московская область,21_45_days,30-39,SputnikLite,2592
2022.06.B_02-09-2022,Московская область,21_45_days,30-39,SputnikV,4465
2022.06.B_02-09-2022,Московская область,21_45_days,40-49,AllVaccines,7404
2022.06.B_02-09-2022,Московская область,21_45_days,40-49,CoviVac,52
2022.06.B_02-09-2022,Московская область,21_45_days,40-49,EpiVacCorona,403
2022.06.B_02-09-2022,Московская область,21_45_days,40-49,SputnikLite,2845
2022.06.B_02-09-2022,Московская область,21_45_days,40-49,SputnikV,4104
2022.06.B_02-09-2022,Московская область,21_45_days,50-59,AllVaccines,6343
2022.06.B_02-09-2022,Московская область,21_45_days,50-59,CoviVac,43
2022.06.B_02-09-2022,Московская область,21_45_days,50-59,EpiVacCorona,293
2022.06.B_02-09-2022,Московская область,21_45_days,50-59,SputnikLite,2680
2022.06.B_02-09-2022,Московская область,21_45_days,50-59,SputnikV,3327
2022.06.B_02-09-2022,Московская область,21_45_days,60-69,AllVaccines,7208
2022.06.B_02-09-2022,Московская область,21_45_days,60-69,CoviVac,39
2022.06.B_02-09-2022,Московская область,21_45_days,60-69,EpiVacCorona,281
2022.06.B_02-09-2022,Московская область,21_45_days,60-69,SputnikLite,3548
2022.06.B_02-09-2022,Московская область,21_45_days,60-69,SputnikV,3340
2022.06.B_02-09-2022,Московская область,21_45_days,70-79,AllVaccines,5350
2022.06.B_02-09-2022,Московская область,21_45_days,70-79,CoviVac,31
2022.06.B_02-09-2022,Московская область,21_45_days,70-79,EpiVacCorona,247
2022.06.B_02-09-2022,Московская область,21_45_days,70-79,SputnikLite,2502
2022.06.B_02-09-2022,Московская область,21_45_days,70-79,SputnikV,2570
2022.06.B_02-09-2022,Московская область,21_45_days,80+,AllVaccines,3355
2022.06.B_02-09-2022,Московская область,21_45_days,80+,CoviVac,14
2022.06.B_02-09-2022,Московская область,21_45_days,80+,EpiVacCorona,285
2022.06.B_02-09-2022,Московская область,21_45_days,80+,SputnikLite,1187
2022.06.B_02-09-2022,Московская область,21_45_days,80+,SputnikV,1869
2022.06.B_02-09-2022,Московская область,45_75_days,18+,AllVaccines,57691
2022.06.B_02-09-2022,Московская область,45_75_days,18+,CoviVac,583
2022.06.B_02-09-2022,Московская область,45_75_days,18+,EpiVacCorona,2659
2022.06.B_02-09-2022,Московская область,45_75_days,18+,SputnikLite,25312
2022.06.B_02-09-2022,Московская область,45_75_days,18+,SputnikV,29137
2022.06.B_02-09-2022,Московская область,45_75_days,20-29,AllVaccines,6671
2022.06.B_02-09-2022,Московская область,45_75_days,20-29,CoviVac,74
2022.06.B_02-09-2022,Московская область,45_75_days,20-29,EpiVacCorona,299
2022.06.B_02-09-2022,Московская область,45_75_days,20-29,SputnikLite,2369
2022.06.B_02-09-2022,Московская область,45_75_days,20-29,SputnikV,3929
2022.06.B_02-09-2022,Московская область,45_75_days,30-39,AllVaccines,11049
2022.06.B_02-09-2022,Московская область,45_75_days,30-39,CoviVac,101
2022.06.B_02-09-2022,Московская область,45_75_days,30-39,EpiVacCorona,472
2022.06.B_02-09-2022,Московская область,45_75_days,30-39,SputnikLite,4177
2022.06.B_02-09-2022,Московская область,45_75_days,30-39,SputnikV,6299
2022.06.B_02-09-2022,Московская область,45_75_days,40-49,AllVaccines,10230
2022.06.B_02-09-2022,Московская область,45_75_days,40-49,CoviVac,148
2022.06.B_02-09-2022,Московская область,45_75_days,40-49,EpiVacCorona,363
2022.06.B_02-09-2022,Московская область,45_75_days,40-49,SputnikLite,4247
2022.06.B_02-09-2022,Московская область,45_75_days,40-49,SputnikV,5472
2022.06.B_02-09-2022,Московская область,45_75_days,50-59,AllVaccines,8875
2022.06.B_02-09-2022,Московская область,45_75_days,50-59,CoviVac,134
2022.06.B_02-09-2022,Московская область,45_75_days,50-59,EpiVacCorona,342
2022.06.B_02-09-2022,Московская область,45_75_days,50-59,SputnikLite,3962
2022.06.B_02-09-2022,Московская область,45_75_days,50-59,SputnikV,4437
2022.06.B_02-09-2022,Московская область,45_75_days,60-69,AllVaccines,10189
2022.06.B_02-09-2022,Московская область,45_75_days,60-69,CoviVac,80
2022.06.B_02-09-2022,Московская область,45_75_days,60-69,EpiVacCorona,432
2022.06.B_02-09-2022,Московская область,45_75_days,60-69,SputnikLite,5046
2022.06.B_02-09-2022,Московская область,45_75_days,60-69,SputnikV,4631
2022.06.B_02-09-2022,Московская область,45_75_days,70-79,AllVaccines,7111
2022.06.B_02-09-2022,Московская область,45_75_days,70-79,CoviVac,36
2022.06.B_02-09-2022,Московская область,45_75_days,70-79,EpiVacCorona,398
2022.06.B_02-09-2022,Московская область,45_75_days,70-79,SputnikLite,3768
2022.06.B_02-09-2022,Московская область,45_75_days,70-79,SputnikV,2909
2022.06.B_02-09-2022,Московская область,45_75_days,80+,AllVaccines,3566
2022.06.B_02-09-2022,Московская область,45_75_days,80+,CoviVac,10
2022.06.B_02-09-2022,Московская область,45_75_days,80+,EpiVacCorona,353
2022.06.B_02-09-2022,Московская область,45_75_days,80+,SputnikLite,1743
2022.06.B_02-09-2022,Московская область,45_75_days,80+,SputnikV,1460
2022.06.B_02-09-2022,Московская область,75_90_days,18+,AllVaccines,40221
2022.06.B_02-09-2022,Московская область,75_90_days,18+,CoviVac,499
2022.06.B_02-09-2022,Московская область,75_90_days,18+,EpiVacCorona,1178
2022.06.B_02-09-2022,Московская область,75_90_days,18+,SputnikLite,16029
2022.06.B_02-09-2022,Московская область,75_90_days,18+,SputnikV,22515
2022.06.B_02-09-2022,Московская область,75_90_days,20-29,AllVaccines,5371
2022.06.B_02-09-2022,Московская область,75_90_days,20-29,CoviVac,62
2022.06.B_02-09-2022,Московская область,75_90_days,20-29,EpiVacCorona,135
2022.06.B_02-09-2022,Московская область,75_90_days,20-29,SputnikLite,1718
2022.06.B_02-09-2022,Московская область,75_90_days,20-29,SputnikV,3456
2022.06.B_02-09-2022,Московская область,75_90_days,30-39,AllVaccines,8504
2022.06.B_02-09-2022,Московская область,75_90_days,30-39,CoviVac,103
2022.06.B_02-09-2022,Московская область,75_90_days,30-39,EpiVacCorona,196
2022.06.B_02-09-2022,Московская область,75_90_days,30-39,SputnikLite,2946
2022.06.B_02-09-2022,Московская область,75_90_days,30-39,SputnikV,5259
2022.06.B_02-09-2022,Московская область,75_90_days,40-49,AllVaccines,7565
2022.06.B_02-09-2022,Московская область,75_90_days,40-49,CoviVac,115
2022.06.B_02-09-2022,Московская область,75_90_days,40-49,EpiVacCorona,189
2022.06.B_02-09-2022,Московская область,75_90_days,40-49,SputnikLite,2878
2022.06.B_02-09-2022,Московская область,75_90_days,40-49,SputnikV,4383
2022.06.B_02-09-2022,Московская область,75_90_days,50-59,AllVaccines,6363
2022.06.B_02-09-2022,Московская область,75_90_days,50-59,CoviVac,104
2022.06.B_02-09-2022,Московская область,75_90_days,50-59,EpiVacCorona,160
2022.06.B_02-09-2022,Московская область,75_90_days,50-59,SputnikLite,2666
2022.06.B_02-09-2022,Московская область,75_90_days,50-59,SputnikV,3433
2022.06.B_02-09-2022,Московская область,75_90_days,60-69,AllVaccines,6834
2022.06.B_02-09-2022,Московская область,75_90_days,60-69,CoviVac,74
2022.06.B_02-09-2022,Московская область,75_90_days,60-69,EpiVacCorona,262
2022.06.B_02-09-2022,Московская область,75_90_days,60-69,SputnikLite,3065
2022.06.B_02-09-2022,Московская область,75_90_days,60-69,SputnikV,3433
2022.06.B_02-09-2022,Московская область,75_90_days,70-79,AllVaccines,3850
2022.06.B_02-09-2022,Московская область,75_90_days,70-79,CoviVac,30
2022.06.B_02-09-2022,Московская область,75_90_days,70-79,EpiVacCorona,121
2022.06.B_02-09-2022,Московская область,75_90_days,70-79,SputnikLite,1967
2022.06.B_02-09-2022,Московская область,75_90_days,70-79,SputnikV,1732
2022.06.B_02-09-2022,Московская область,75_90_days,80+,AllVaccines,1734
2022.06.B_02-09-2022,Московская область,75_90_days,80+,CoviVac,11
2022.06.B_02-09-2022,Московская область,75_90_days,80+,EpiVacCorona,115
2022.06.B_02-09-2022,Московская область,75_90_days,80+,SputnikLite,789
2022.06.B_02-09-2022,Московская область,75_90_days,80+,SputnikV,819
2022.06.B_02-09-2022,Московская область,90_105_days,18+,AllVaccines,54019
2022.06.B_02-09-2022,Московская область,90_105_days,18+,CoviVac,435
2022.06.B_02-09-2022,Московская область,90_105_days,18+,EpiVacCorona,1453
2022.06.B_02-09-2022,Московская область,90_105_days,18+,SputnikLite,21853
2022.06.B_02-09-2022,Московская область,90_105_days,18+,SputnikV,30278
2022.06.B_02-09-2022,Московская область,90_105_days,20-29,AllVaccines,7608
2022.06.B_02-09-2022,Московская область,90_105_days,20-29,CoviVac,54
2022.06.B_02-09-2022,Московская область,90_105_days,20-29,EpiVacCorona,148
2022.06.B_02-09-2022,Московская область,90_105_days,20-29,SputnikLite,2452
2022.06.B_02-09-2022,Московская область,90_105_days,20-29,SputnikV,4954
2022.06.B_02-09-2022,Московская область,90_105_days,30-39,AllVaccines,11793
2022.06.B_02-09-2022,Московская область,90_105_days,30-39,CoviVac,89
2022.06.B_02-09-2022,Московская область,90_105_days,30-39,EpiVacCorona,262
2022.06.B_02-09-2022,Московская область,90_105_days,30-39,SputnikLite,3708
2022.06.B_02-09-2022,Московская область,90_105_days,30-39,SputnikV,7734
2022.06.B_02-09-2022,Московская область,90_105_days,40-49,AllVaccines,10416
2022.06.B_02-09-2022,Московская область,90_105_days,40-49,CoviVac,99
2022.06.B_02-09-2022,Московская область,90_105_days,40-49,EpiVacCorona,206
2022.06.B_02-09-2022,Московская область,90_105_days,40-49,SputnikLite,3789
2022.06.B_02-09-2022,Московская область,90_105_days,40-49,SputnikV,6322
2022.06.B_02-09-2022,Московская область,90_105_days,50-59,AllVaccines,8471
2022.06.B_02-09-2022,Московская область,90_105_days,50-59,CoviVac,90
2022.06.B_02-09-2022,Московская область,90_105_days,50-59,EpiVacCorona,190
2022.06.B_02-09-2022,Московская область,90_105_days,50-59,SputnikLite,3634
2022.06.B_02-09-2022,Московская область,90_105_days,50-59,SputnikV,4557
2022.06.B_02-09-2022,Московская область,90_105_days,60-69,AllVaccines,9189
2022.06.B_02-09-2022,Московская область,90_105_days,60-69,CoviVac,68
2022.06.B_02-09-2022,Московская область,90_105_days,60-69,EpiVacCorona,359
2022.06.B_02-09-2022,Московская область,90_105_days,60-69,SputnikLite,4490
2022.06.B_02-09-2022,Московская область,90_105_days,60-69,SputnikV,4272
2022.06.B_02-09-2022,Московская область,90_105_days,70-79,AllVaccines,4607
2022.06.B_02-09-2022,Московская область,90_105_days,70-79,CoviVac,24
2022.06.B_02-09-2022,Московская область,90_105_days,70-79,EpiVacCorona,130
2022.06.B_02-09-2022,Московская область,90_105_days,70-79,SputnikLite,2683
2022.06.B_02-09-2022,Московская область,90_105_days,70-79,SputnikV,1770
2022.06.B_02-09-2022,Московская область,90_105_days,80+,AllVaccines,1935
2022.06.B_02-09-2022,Московская область,90_105_days,80+,CoviVac,11
2022.06.B_02-09-2022,Московская область,90_105_days,80+,EpiVacCorona,158
2022.06.B_02-09-2022,Московская область,90_105_days,80+,SputnikLite,1097
2022.06.B_02-09-2022,Московская область,90_105_days,80+,SputnikV,669
2022.06.B_02-09-2022,РФ,105_165_days,18+,AllVaccines,9047898
2022.06.B_02-09-2022,РФ,105_165_days,18+,CoviVac,90092
2022.06.B_02-09-2022,РФ,105_165_days,18+,EpiVacCorona,348284
2022.06.B_02-09-2022,РФ,105_165_days,18+,SputnikLite,4970426
2022.06.B_02-09-2022,РФ,105_165_days,18+,SputnikV,3639096
2022.06.B_02-09-2022,РФ,105_165_days,20-29,AllVaccines,1036079
2022.06.B_02-09-2022,РФ,105_165_days,20-29,CoviVac,12163
2022.06.B_02-09-2022,РФ,105_165_days,20-29,EpiVacCorona,40056
2022.06.B_02-09-2022,РФ,105_165_days,20-29,SputnikLite,492495
2022.06.B_02-09-2022,РФ,105_165_days,20-29,SputnikV,491365
2022.06.B_02-09-2022,РФ,105_165_days,30-39,AllVaccines,1711294
2022.06.B_02-09-2022,РФ,105_165_days,30-39,CoviVac,19952
2022.06.B_02-09-2022,РФ,105_165_days,30-39,EpiVacCorona,63072
2022.06.B_02-09-2022,РФ,105_165_days,30-39,SputnikLite,872550
2022.06.B_02-09-2022,РФ,105_165_days,30-39,SputnikV,755720
2022.06.B_02-09-2022,РФ,105_165_days,40-49,AllVaccines,1740750
2022.06.B_02-09-2022,РФ,105_165_days,40-49,CoviVac,20502
2022.06.B_02-09-2022,РФ,105_165_days,40-49,EpiVacCorona,60178
2022.06.B_02-09-2022,РФ,105_165_days,40-49,SputnikLite,1002126
2022.06.B_02-09-2022,РФ,105_165_days,40-49,SputnikV,657944
2022.06.B_02-09-2022,РФ,105_165_days,50-59,AllVaccines,1659731
2022.06.B_02-09-2022,РФ,105_165_days,50-59,CoviVac,18998
2022.06.B_02-09-2022,РФ,105_165_days,50-59,EpiVacCorona,56232
2022.06.B_02-09-2022,РФ,105_165_days,50-59,SputnikLite,1003811
2022.06.B_02-09-2022,РФ,105_165_days,50-59,SputnikV,580690
2022.06.B_02-09-2022,РФ,105_165_days,60-69,AllVaccines,1744481
2022.06.B_02-09-2022,РФ,105_165_days,60-69,CoviVac,11831
2022.06.B_02-09-2022,РФ,105_165_days,60-69,EpiVacCorona,66157
2022.06.B_02-09-2022,РФ,105_165_days,60-69,SputnikLite,1002078
2022.06.B_02-09-2022,РФ,105_165_days,60-69,SputnikV,664415
2022.06.B_02-09-2022,РФ,105_165_days,70-79,AllVaccines,810326
2022.06.B_02-09-2022,РФ,105_165_days,70-79,CoviVac,4872
2022.06.B_02-09-2022,РФ,105_165_days,70-79,EpiVacCorona,36994
2022.06.B_02-09-2022,РФ,105_165_days,70-79,SputnikLite,438155
2022.06.B_02-09-2022,РФ,105_165_days,70-79,SputnikV,330305
2022.06.B_02-09-2022,РФ,105_165_days,80+,AllVaccines,345237
