data_point,region,age_group,vac_interval_group,vaccine,count_vac_zab,count_vac_hosp,count_vac_severe,count_vac_death
2022.06.B_02-09-2022,Московская область,40-49,75_90_days,AllVaccines,6,1,0,0
2022.06.B_02-09-2022,Московская область,40-49,75_90_days,SputnikLite,2,1,0,0
2022.06.B_02-09-2022,Московская область,40-49,75_90_days,SputnikV,4,0,0,0
2022.06.B_02-09-2022,Московская область,40-49,90_105_days,AllVaccines,13,0,0,0
2022.06.B_02-09-2022,Московская область,40-49,90_105_days,SputnikLite,6,0,0,0
2022.06.B_02-09-2022,Московская область,40-49,90_105_days,SputnikV,7,0,0,0
2022.06.B_02-09-2022,Московская область,50-59,105_165_days,AllVaccines,82,5,0,0
2022.06.B_02-09-2022,Московская область,50-59,105_165_days,CoviVac,2,0,0,0
2022.06.B_02-09-2022,Московская область,50-59,105_165_days,EpiVacCorona,1,0,0,0
2022.06.B_02-09-2022,Московская область,50-59,105_165_days,SputnikLite,48,2,0,0
2022.06.B_02-09-2022,Московская область,50-59,105_165_days,SputnikV,31,3,0,0
2022.06.B_02-09-2022,Московская область,50-59,165_195_days,AllVaccines,68,5,2,0
2022.06.B_02-09-2022,Московская область,50-59,165_195_days,CoviVac,1,0,0,0
2022.06.B_02-09-2022,Московская область,50-59,165_195_days,EpiVacCorona,1,0,0,0
2022.06.B_02-09-2022,Московская область,50-59,165_195_days,SputnikLite,20,2,0,0
2022.06.B_02-09-2022,Московская область,50-59,165_195_days,SputnikV,46,3,2,0
2022.06.B_02-09-2022,Московская область,50-59,21_45_days,AllVaccines,8,1,0,0
2022.06.B_02-09-2022,Московская область,50-59,21_45_days,EpiVacCorona,1,1,0,0
2022.06.B_02-09-2022,Московская область,50-59,21_45_days,SputnikLite,3,0,0,0
2022.06.B_02-09-2022,Московская область,50-59,21_45_days,SputnikV,4,0,0,0
2022.06.B_02-09-2022,Московская область,50-59,45_75_days,AllVaccines,4,0,0,0
2022.06.B_02-09-2022,Московская область,50-59,45_75_days,SputnikLite,2,0,0,0
2022.06.B_02-09-2022,Московская область,50-59,45_75_days,SputnikV,2,0,0,0
2022.06.B_02-09-2022,Московская область,50-59,75_90_days,AllVaccines,12,0,0,0
2022.06.B_02-09-2022,Московская область,50-59,75_90_days,CoviVac,1,0,0,0
2022.06.B_02-09-2022,Московская область,50-59,75_90_days,SputnikLite,4,0,0,0
2022.06.B_02-09-2022,Московская область,50-59,75_90_days,SputnikV,7,0,0,0
2022.06.B_02-09-2022,Московская область,50-59,90_105_days,AllVaccines,13,0,0,0
2022.06.B_02-09-2022,Московская область,50-59,90_105_days,SputnikLite,7,0,0,0
2022.06.B_02-09-2022,Московская область,50-59,90_105_days,SputnikV,6,0,0,0
2022.06.B_02-09-2022,Московская область,60-69,105_165_days,AllVaccines,94,9,0,0
2022.06.B_02-09-2022,Московская область,60-69,105_165_days,CoviVac,1,0,0,0
2022.06.B_02-09-2022,Московская область,60-69,105_165_days,EpiVacCorona,1,0,0,0
2022.06.B_02-09-2022,Московская область,60-69,105_165_days,SputnikLite,66,8,0,0
2022.06.B_02-09-2022,Московская область,60-69,105_165_days,SputnikV,26,1,0,0
2022.06.B_02-09-2022,Московская область,60-69,165_195_days,AllVaccines,76,11,2,2
2022.06.B_02-09-2022,Московская область,60-69,165_195_days,CoviVac,1,0,0,0
2022.06.B_02-09-2022,Московская область,60-69,165_195_days,EpiVacCorona,3,0,0,0
2022.06.B_02-09-2022,Московская область,60-69,165_195_days,SputnikLite,26,6,0,1
2022.06.B_02-09-2022,Московская область,60-69,165_195_days,SputnikV,46,5,2,1
2022.06.B_02-09-2022,Московская область,60-69,21_45_days,AllVaccines,14,3,0,0
2022.06.B_02-09-2022,Московская область,60-69,21_45_days,SputnikLite,6,2,0,0
2022.06.B_02-09-2022,Московская область,60-69,21_45_days,SputnikV,8,1,0,0
2022.06.B_02-09-2022,Московская область,60-69,45_75_days,AllVaccines,12,1,1,0
2022.06.B_02-09-2022,Московская область,60-69,45_75_days,SputnikLite,8,0,0,0
2022.06.B_02-09-2022,Московская область,60-69,45_75_days,SputnikV,4,1,1,0
2022.06.B_02-09-2022,Московская область,60-69,75_90_days,AllVaccines,4,1,0,1
2022.06.B_02-09-2022,Московская область,60-69,75_90_days,SputnikLite,1,0,0,0
2022.06.B_02-09-2022,Московская область,60-69,75_90_days,SputnikV,3,1,0,1
2022.06.B_02-09-2022,Московская область,60-69,90_105_days,AllVaccines,5,0,0,0
2022.06.B_02-09-2022,Московская область,60-69,90_105_days,SputnikLite,4,0,0,0
2022.06.B_02-09-2022,Московская область,60-69,90_105_days,SputnikV,1,0,0,0
2022.06.B_02-09-2022,Московская область,70-79,105_165_days,AllVaccines,64,14,0,2
2022.06.B_02-09-2022,Московская область,70-79,105_165_days,CoviVac,1,1,0,0
2022.06.B_02-09-2022,Московская область,70-79,105_165_days,EpiVacCorona,1,0,0,0
2022.06.B_02-09-2022,Московская область,70-79,105_165_days,SputnikLite,36,3,0,0
2022.06.B_02-09-2022,Московская область,70-79,105_165_days,SputnikV,26,10,0,2
2022.06.B_02-09-2022,Московская область,70-79,165_195_days,AllVaccines,43,9,2,0
2022.06.B_02-09-2022,Московская область,70-79,165_195_days,CoviVac,1,0,0,0
2022.06.B_02-09-2022,Московская область,70-79,165_195_days,SputnikLite,15,2,0,0
2022.06.B_02-09-2022,Московская область,70-79,165_195_days,SputnikV,27,7,2,0
2022.06.B_02-09-2022,Московская область,70-79,21_45_days,AllVaccines,4,1,0,0
2022.06.B_02-09-2022,Московская область,70-79,21_45_days,SputnikV,4,1,0,0
2022.06.B_02-09-2022,Московская область,70-79,45_75_days,AllVaccines,7,1,0,0
2022.06.B_02-09-2022,Московская область,70-79,45_75_days,SputnikLite,4,1,0,0
2022.06.B_02-09-2022,Московская область,70-79,45_75_days,SputnikV,3,0,0,0
2022.06.B_02-09-2022,Московская область,70-79,75_90_days,AllVaccines,7,2,1,0
2022.06.B_02-09-2022,Московская область,70-79,75_90_days,SputnikLite,6,2,1,0
2022.06.B_02-09-2022,Московская область,70-79,75_90_days,SputnikV,1,0,0,0
2022.06.B_02-09-2022,Московская область,70-79,90_105_days,AllVaccines,5,1,0,0
2022.06.B_02-09-2022,Московская область,70-79,90_105_days,SputnikLite,2,1,0,0
2022.06.B_02-09-2022,Московская область,70-79,90_105_days,SputnikV,3,0,0,0
2022.06.B_02-09-2022,Московская область,80+,105_165_days,AllVaccines,29,11,1,1
2022.06.B_02-09-2022,Московская область,80+,105_165_days,SputnikLite,19,8,1,1
2022.06.B_02-09-2022,Московская область,80+,105_165_days,SputnikV,10,3,0,0
2022.06.B_02-09-2022,Московская область,80+,165_195_days,AllVaccines,31,14,2,2
2022.06.B_02-09-2022,Московская область,80+,165_195_days,EpiVacCorona,1,1,0,0
2022.06.B_02-09-2022,Московская область,80+,165_195_days,SputnikLite,9,3,0,1
2022.06.B_02-09-2022,Московская область,80+,165_195_days,SputnikV,21,10,2,1
2022.06.B_02-09-2022,Московская область,80+,21_45_days,AllVaccines,4,1,0,0
2022.06.B_02-09-2022,Московская область,80+,21_45_days,SputnikLite,2,1,0,0
2022.06.B_02-09-2022,Московская область,80+,21_45_days,SputnikV,2,0,0,0
2022.06.B_02-09-2022,Московская область,80+,45_75_days,AllVaccines,5,0,0,0
2022.06.B_02-09-2022,Московская область,80+,45_75_days,SputnikLite,3,0,0,0
2022.06.B_02-09-2022,Московская область,80+,45_75_days,SputnikV,2,0,0,0
2022.06.B_02-09-2022,Московская область,80+,75_90_days,AllVaccines,2,1,0,0
2022.06.B_02-09-2022,Московская область,80+,75_90_days,SputnikLite,2,1,0,0
2022.06.B_02-09-2022,Московская область,80+,90_105_days,AllVaccines,4,2,0,0
2022.06.B_02-09-2022,Московская область,80+,90_105_days,EpiVacCorona,1,1,0,0
2022.06.B_02-09-2022,Московская область,80+,90_105_days,SputnikLite,2,0,0,0
2022.06.B_02-09-2022,Московская область,80+,90_105_days,SputnikV,1,1,0,0
2022.06.B_02-09-2022,РФ,18+,105_165_days,AllVaccines,7906,1668,292,126
2022.06.B_02-09-2022,РФ,18+,105_165_days,CoviVac,89,11,1,1
2022.06.B_02-09-2022,РФ,18+,105_165_days,EpiVacCorona,312,96,18,14
2022.06.B_02-09-2022,РФ,18+,105_165_days,SputnikLite,4506,868,140,57
2022.06.B_02-09-2022,РФ,18+,105_165_days,SputnikV,2999,693,133,54
2022.06.B_02-09-2022,РФ,18+,165_195_days,AllVaccines,8627,2072,376,158
2022.06.B_02-09-2022,РФ,18+,165_195_days,CoviVac,129,14,2,1
2022.06.B_02-09-2022,РФ,18+,165_195_days,EpiVacCorona,311,84,17,8
2022.06.B_02-09-2022,РФ,18+,165_195_days,SputnikLite,2873,746,143,52
2022.06.B_02-09-2022,РФ,18+,165_195_days,SputnikV,5314,1228,214,97
2022.06.B_02-09-2022,РФ,18+,21_45_days,AllVaccines,638,164,43,19
2022.06.B_02-09-2022,РФ,18+,21_45_days,CoviVac,20,3,1,1
2022.06.B_02-09-2022,РФ,18+,21_45_days,EpiVacCorona,41,11,4,0
2022.06.B_02-09-2022,РФ,18+,21_45_days,SputnikLite,109,26,4,4
2022.06.B_02-09-2022,РФ,18+,21_45_days,SputnikV,468,124,34,14
2022.06.B_02-09-2022,РФ,18+,45_75_days,AllVaccines,1132,249,46,19
2022.06.B_02-09-2022,РФ,18+,45_75_days,CoviVac,37,8,1,1
2022.06.B_02-09-2022,РФ,18+,45_75_days,EpiVacCorona,92,19,2,0
2022.06.B_02-09-2022,РФ,18+,45_75_days,SputnikLite,210,35,2,0
2022.06.B_02-09-2022,РФ,18+,45_75_days,SputnikV,793,187,41,18
2022.06.B_02-09-2022,РФ,18+,75_90_days,AllVaccines,763,199,40,20
2022.06.B_02-09-2022,РФ,18+,75_90_days,CoviVac,14,2,0,0
2022.06.B_02-09-2022,РФ,18+,75_90_days,EpiVacCorona,75,26,4,2
2022.06.B_02-09-2022,РФ,18+,75_90_days,SputnikLite,170,37,8,2
2022.06.B_02-09-2022,РФ,18+,75_90_days,SputnikV,504,134,28,16
2022.06.B_02-09-2022,РФ,18+,90_105_days,AllVaccines,786,161,26,17
2022.06.B_02-09-2022,РФ,18+,90_105_days,CoviVac,18,3,0,0
2022.06.B_02-09-2022,РФ,18+,90_105_days,EpiVacCorona,59,19,1,1
2022.06.B_02-09-2022,РФ,18+,90_105_days,SputnikLite,250,43,5,4
2022.06.B_02-09-2022,РФ,18+,90_105_days,SputnikV,459,96,20,12
2022.06.B_02-09-2022,РФ,20-29,105_165_days,AllVaccines,955,59,5,1
2022.06.B_02-09-2022,РФ,20-29,105_165_days,CoviVac,8,0,0,0
2022.06.B_02-09-2022,РФ,20-29,105_165_days,EpiVacCorona,30,2,0,0
2022.06.B_02-09-2022,РФ,20-29,105_165_days,SputnikLite,490,27,1,0
2022.06.B_02-09-2022,РФ,20-29,105_165_days,SputnikV,427,30,4,1
2022.06.B_02-09-2022,РФ,20-29,165_195_days,AllVaccines,1125,99,7,1
2022.06.B_02-09-2022,РФ,20-29,165_195_days,CoviVac,15,2,0,0
2022.06.B_02-09-2022,РФ,20-29,165_195_days,EpiVacCorona,37,5,0,0
2022.06.B_02-09-2022,РФ,20-29,165_195_days,SputnikLite,214,18,0,0
2022.06.B_02-09-2022,РФ,20-29,165_195_days,SputnikV,859,74,7,1
2022.06.B_02-09-2022,РФ,20-29,21_45_days,AllVaccines,57,9,2,0
2022.06.B_02-09-2022,РФ,20-29,21_45_days,CoviVac,2,0,0,0
2022.06.B_02-09-2022,РФ,20-29,21_45_days,EpiVacCorona,6,1,1,0
2022.06.B_02-09-2022,РФ,20-29,21_45_days,SputnikLite,11,3,0,0
2022.06.B_02-09-2022,РФ,20-29,21_45_days,SputnikV,38,5,1,0
2022.06.B_02-09-2022,РФ,20-29,45_75_days,AllVaccines,118,11,0,0
2022.06.B_02-09-2022,РФ,20-29,45_75_days,CoviVac,4,0,0,0
2022.06.B_02-09-2022,РФ,20-29,45_75_days,EpiVacCorona,6,0,0,0
2022.06.B_02-09-2022,РФ,20-29,45_75_days,SputnikLite,22,2,0,0
2022.06.B_02-09-2022,РФ,20-29,45_75_days,SputnikV,86,9,0,0
2022.06.B_02-09-2022,РФ,20-29,75_90_days,AllVaccines,86,4,0,0
2022.06.B_02-09-2022,РФ,20-29,75_90_days,CoviVac,2,0,0,0
2022.06.B_02-09-2022,РФ,20-29,75_90_days,EpiVacCorona,11,2,0,0
2022.06.B_02-09-2022,РФ,20-29,75_90_days,SputnikLite,21,1,0,0
2022.06.B_02-09-2022,РФ,20-29,75_90_days,SputnikV,52,1,0,0
2022.06.B_02-09-2022,РФ,20-29,90_105_days,AllVaccines,101,4,0,0
2022.06.B_02-09-2022,РФ,20-29,90_105_days,CoviVac,2,0,0,0
2022.06.B_02-09-2022,РФ,20-29,90_105_days,EpiVacCorona,3,0,0,0
2022.06.B_02-09-2022,РФ,20-29,90_105_days,SputnikLite,29,1,0,0
2022.06.B_02-09-2022,РФ,20-29,90_105_days,SputnikV,67,3,0,0
2022.06.B_02-09-2022,РФ,30-39,105_165_days,AllVaccines,1200,131,15,6
2022.06.B_02-09-2022,РФ,30-39,105_165_days,CoviVac,17,0,0,0
2022.06.B_02-09-2022,РФ,30-39,105_165_days,EpiVacCorona,39,4,1,1
2022.06.B_02-09-2022,РФ,30-39,105_165_days,SputnikLite,658,61,6,3
2022.06.B_02-09-2022,РФ,30-39,105_165_days,SputnikV,486,66,8,2
2022.06.B_02-09-2022,РФ,30-39,165_195_days,AllVaccines,1332,156,18,7
2022.06.B_02-09-2022,РФ,30-39,165_195_days,CoviVac,32,3,1,1
2022.06.B_02-09-2022,РФ,30-39,165_195_days,EpiVacCorona,47,5,1,0
2022.06.B_02-09-2022,РФ,30-39,165_195_days,SputnikLite,322,35,3,1
2022.06.B_02-09-2022,РФ,30-39,165_195_days,SputnikV,931,113,13,5
2022.06.B_02-09-2022,РФ,30-39,21_45_days,AllVaccines,93,7,2,0
2022.06.B_02-09-2022,РФ,30-39,21_45_days,CoviVac,5,1,0,0
2022.06.B_02-09-2022,РФ,30-39,21_45_days,EpiVacCorona,5,0,0,0
2022.06.B_02-09-2022,РФ,30-39,21_45_days,SputnikLite,17,0,0,0
2022.06.B_02-09-2022,РФ,30-39,21_45_days,SputnikV,66,6,2,0
2022.06.B_02-09-2022,РФ,30-39,45_75_days,AllVaccines,157,6,1,0
2022.06.B_02-09-2022,РФ,30-39,45_75_days,CoviVac,7,0,0,0
2022.06.B_02-09-2022,РФ,30-39,45_75_days,EpiVacCorona,16,1,0,0
2022.06.B_02-09-2022,РФ,30-39,45_75_days,SputnikLite,30,1,0,0
2022.06.B_02-09-2022,РФ,30-39,45_75_days,SputnikV,104,4,1,0
2022.06.B_02-09-2022,РФ,30-39,75_90_days,AllVaccines,112,11,2,0
2022.06.B_02-09-2022,РФ,30-39,75_90_days,CoviVac,4,0,0,0
2022.06.B_02-09-2022,РФ,30-39,75_90_days,EpiVacCorona,8,1,1,0
2022.06.B_02-09-2022,РФ,30-39,75_90_days,SputnikLite,32,3,0,0
2022.06.B_02-09-2022,РФ,30-39,75_90_days,SputnikV,68,7,1,0
2022.06.B_02-09-2022,РФ,30-39,90_105_days,AllVaccines,113,8,2,1
2022.06.B_02-09-2022,РФ,30-39,90_105_days,CoviVac,3,0,0,0
2022.06.B_02-09-2022,РФ,30-39,90_105_days,EpiVacCorona,10,0,0,0
2022.06.B_02-09-2022,РФ,30-39,90_105_days,SputnikLite,28,2,0,0
2022.06.B_02-09-2022,РФ,30-39,90_105_days,SputnikV,72,6,2,1
2022.06.B_02-09-2022,РФ,40-49,105_165_days,AllVaccines,1172,147,14,6
2022.06.B_02-09-2022,РФ,40-49,105_165_days,CoviVac,15,2,1,1
2022.06.B_02-09-2022,РФ,40-49,105_165_days,EpiVacCorona,48,8,0,0
2022.06.B_02-09-2022,РФ,40-49,105_165_days,SputnikLite,704,67,5,2
2022.06.B_02-09-2022,РФ,40-49,105_165_days,SputnikV,405,70,8,3
2022.06.B_02-09-2022,РФ,40-49,165_195_days,AllVaccines,1186,199,26,8
2022.06.B_02-09-2022,РФ,40-49,165_195_days,CoviVac,28,0,0,0
2022.06.B_02-09-2022,РФ,40-49,165_195_days,EpiVacCorona,42,10,4,1
2022.06.B_02-09-2022,РФ,40-49,165_195_days,SputnikLite,351,57,6,1
2022.06.B_02-09-2022,РФ,40-49,165_195_days,SputnikV,765,132,16,6
2022.06.B_02-09-2022,РФ,40-49,21_45_days,AllVaccines,78,9,2,0
2022.06.B_02-09-2022,РФ,40-49,21_45_days,CoviVac,3,0,0,0
2022.06.B_02-09-2022,РФ,40-49,21_45_days,EpiVacCorona,7,0,0,0
2022.06.B_02-09-2022,РФ,40-49,21_45_days,SputnikLite,13,1,0,0
2022.06.B_02-09-2022,РФ,40-49,21_45_days,SputnikV,55,8,2,0
2022.06.B_02-09-2022,РФ,40-49,45_75_days,AllVaccines,134,12,5,1
2022.06.B_02-09-2022,РФ,40-49,45_75_days,CoviVac,4,0,0,0
2022.06.B_02-09-2022,РФ,40-49,45_75_days,EpiVacCorona,12,4,1,0
2022.06.B_02-09-2022,РФ,40-49,45_75_days,SputnikLite,25,1,0,0
2022.06.B_02-09-2022,РФ,40-49,45_75_days,SputnikV,93,7,4,1
2022.06.B_02-09-2022,РФ,40-49,75_90_days,AllVaccines,100,19,1,1
2022.06.B_02-09-2022,РФ,40-49,75_90_days,CoviVac,1,0,0,0
2022.06.B_02-09-2022,РФ,40-49,75_90_days,EpiVacCorona,7,3,0,0
2022.06.B_02-09-2022,РФ,40-49,75_90_days,SputnikLite,19,3,0,0
2022.06.B_02-09-2022,РФ,40-49,75_90_days,SputnikV,73,13,1,1
2022.06.B_02-09-2022,РФ,40-49,90_105_days,AllVaccines,128,11,1,0
2022.06.B_02-09-2022,РФ,40-49,90_105_days,CoviVac,1,0,0,0
2022.06.B_02-09-2022,РФ,40-49,90_105_days,EpiVacCorona,7,2,0,0
2022.06.B_02-09-2022,РФ,40-49,90_105_days,SputnikLite,33,2,0,0
2022.06.B_02-09-2022,РФ,40-49,90_105_days,SputnikV,87,7,1,0
2022.06.B_02-09-2022,РФ,50-59,105_165_days,AllVaccines,1308,210,35,11
2022.06.B_02-09-2022,РФ,50-59,105_165_days,CoviVac,23,3,0,0
2022.06.B_02-09-2022,РФ,50-59,105_165_days,EpiVacCorona,40,9,0,1
2022.06.B_02-09-2022,РФ,50-59,105_165_days,SputnikLite,822,117,19,7
2022.06.B_02-09-2022,РФ,50-59,105_165_days,SputnikV,423,81,16,3
2022.06.B_02-09-2022,РФ,50-59,165_195_days,AllVaccines,1253,226,35,12
2022.06.B_02-09-2022,РФ,50-59,165_195_days,CoviVac,22,2,0,0
2022.06.B_02-09-2022,РФ,50-59,165_195_days,EpiVacCorona,40,6,2,1
2022.06.B_02-09-2022,РФ,50-59,165_195_days,SputnikLite,440,70,7,3
2022.06.B_02-09-2022,РФ,50-59,165_195_days,SputnikV,751,148,26,8
2022.06.B_02-09-2022,РФ,50-59,21_45_days,AllVaccines,90,11,2,1
2022.06.B_02-09-2022,РФ,50-59,21_45_days,CoviVac,5,0,0,0
2022.06.B_02-09-2022,РФ,50-59,21_45_days,EpiVacCorona,8,3,0,0
2022.06.B_02-09-2022,РФ,50-59,21_45_days,SputnikLite,20,4,1,1
2022.06.B_02-09-2022,РФ,50-59,21_45_days,SputnikV,57,4,1,0
2022.06.B_02-09-2022,РФ,50-59,45_75_days,AllVaccines,157,21,6,2
2022.06.B_02-09-2022,РФ,50-59,45_75_days,CoviVac,8,2,0,0
2022.06.B_02-09-2022,РФ,50-59,45_75_days,EpiVacCorona,13,0,0,0
2022.06.B_02-09-2022,РФ,50-59,45_75_days,SputnikLite,34,3,1,0
2022.06.B_02-09-2022,РФ,50-59,45_75_days,SputnikV,102,16,5,2
2022.06.B_02-09-2022,РФ,50-59,75_90_days,AllVaccines,104,7,3,1
2022.06.B_02-09-2022,РФ,50-59,75_90_days,CoviVac,2,0,0,0
2022.06.B_02-09-2022,РФ,50-59,75_90_days,EpiVacCorona,7,0,0,0
2022.06.B_02-09-2022,РФ,50-59,75_90_days,SputnikLite,27,3,2,1
2022.06.B_02-09-2022,РФ,50-59,75_90_days,SputnikV,68,4,1,0
2022.06.B_02-09-2022,РФ,50-59,90_105_days,AllVaccines,112,15,3,1
2022.06.B_02-09-2022,РФ,50-59,90_105_days,CoviVac,5,0,0,0
2022.06.B_02-09-2022,РФ,50-59,90_105_days,EpiVacCorona,6,0,0,0
2022.06.B_02-09-2022,РФ,50-59,90_105_days,SputnikLite,45,5,1,0
2022.06.B_02-09-2022,РФ,50-59,90_105_days,SputnikV,56,10,2,1
2022.06.B_02-09-2022,РФ,60-69,105_165_days,AllVaccines,1548,379,68,27
2022.06.B_02-09-2022,РФ,60-69,105_165_days,CoviVac,14,3,0,0
2022.06.B_02-09-2022,РФ,60-69,105_165_days,EpiVacCorona,63,24,4,1
2022.06.B_02-09-2022,РФ,60-69,105_165_days,SputnikLite,894,200,37,10
2022.06.B_02-09-2022,РФ,60-69,105_165_days,SputnikV,577,152,27,16
2022.06.B_02-09-2022,РФ,60-69,165_195_days,AllVaccines,1760,514,99,36
2022.06.B_02-09-2022,РФ,60-69,165_195_days,CoviVac,23,4,1,0
2022.06.B_02-09-2022,РФ,60-69,165_195_days,EpiVacCorona,60,17,2,2
2022.06.B_02-09-2022,РФ,60-69,165_195_days,SputnikLite,699,200,49,11
2022.06.B_02-09-2022,РФ,60-69,165_195_days,SputnikV,978,293,47,23
2022.06.B_02-09-2022,РФ,60-69,21_45_days,AllVaccines,144,42,9,2
2022.06.B_02-09-2022,РФ,60-69,21_45_days,EpiVacCorona,4,2,0,0
2022.06.B_02-09-2022,РФ,60-69,21_45_days,SputnikLite,22,5,0,0
2022.06.B_02-09-2022,РФ,60-69,21_45_days,SputnikV,118,35,9,2
2022.06.B_02-09-2022,РФ,60-69,45_75_days,AllVaccines,239,58,7,0
2022.06.B_02-09-2022,РФ,60-69,45_75_days,CoviVac,6,1,0,0
2022.06.B_02-09-2022,РФ,60-69,45_75_days,EpiVacCorona,16,4,0,0
2022.06.B_02-09-2022,РФ,60-69,45_75_days,SputnikLite,50,9,0,0
2022.06.B_02-09-2022,РФ,60-69,45_75_days,SputnikV,167,44,7,0
2022.06.B_02-09-2022,РФ,60-69,75_90_days,AllVaccines,125,42,10,3
2022.06.B_02-09-2022,РФ,60-69,75_90_days,CoviVac,3,1,0,0
2022.06.B_02-09-2022,РФ,60-69,75_90_days,EpiVacCorona,13,4,1,0
2022.06.B_02-09-2022,РФ,60-69,75_90_days,SputnikLite,24,8,4,0
2022.06.B_02-09-2022,РФ,60-69,75_90_days,SputnikV,85,29,5,3
2022.06.B_02-09-2022,РФ,60-69,90_105_days,AllVaccines,153,43,10,7
2022.06.B_02-09-2022,РФ,60-69,90_105_days,CoviVac,3,3,0,0
2022.06.B_02-09-2022,РФ,60-69,90_105_days,EpiVacCorona,13,3,0,0
2022.06.B_02-09-2022,РФ,60-69,90_105_days,SputnikLite,55,9,2,2
2022.06.B_02-09-2022,РФ,60-69,90_105_days,SputnikV,82,28,8,5
2022.06.B_02-09-2022,РФ,70-79,105_165_days,AllVaccines,1129,438,80,33
2022.06.B_02-09-2022,РФ,70-79,105_165_days,CoviVac,11,3,0,0
2022.06.B_02-09-2022,РФ,70-79,105_165_days,EpiVacCorona,52,22,4,2
2022.06.B_02-09-2022,РФ,70-79,105_165_days,SputnikLite,628,241,41,17
2022.06.B_02-09-2022,РФ,70-79,105_165_days,SputnikV,438,172,35,14
2022.06.B_02-09-2022,РФ,70-79,165_195_days,AllVaccines,1317,541,118,54
2022.06.B_02-09-2022,РФ,70-79,165_195_days,CoviVac,8,3,0,0
2022.06.B_02-09-2022,РФ,70-79,165_195_days,EpiVacCorona,54,26,4,3
2022.06.B_02-09-2022,РФ,70-79,165_195_days,SputnikLite,541,212,44,18
2022.06.B_02-09-2022,РФ,70-79,165_195_days,SputnikV,714,300,70,33
2022.06.B_02-09-2022,РФ,70-79,21_45_days,AllVaccines,108,43,12,7
2022.06.B_02-09-2022,РФ,70-79,21_45_days,CoviVac,2,1,1,1
2022.06.B_02-09-2022,РФ,70-79,21_45_days,EpiVacCorona,5,1,1,0
2022.06.B_02-09-2022,РФ,70-79,21_45_days,SputnikLite,14,6,0,0
2022.06.B_02-09-2022,РФ,70-79,21_45_days,SputnikV,87,35,10,6
2022.06.B_02-09-2022,РФ,70-79,45_75_days,AllVaccines,218,88,12,6
2022.06.B_02-09-2022,РФ,70-79,45_75_days,CoviVac,5,2,1,1
2022.06.B_02-09-2022,РФ,70-79,45_75_days,EpiVacCorona,18,6,1,0
2022.06.B_02-09-2022,РФ,70-79,45_75_days,SputnikLite,34,14,0,0
2022.06.B_02-09-2022,РФ,70-79,45_75_days,SputnikV,161,66,10,5
2022.06.B_02-09-2022,РФ,70-79,75_90_days,AllVaccines,138,65,11,8
2022.06.B_02-09-2022,РФ,70-79,75_90_days,CoviVac,1,1,0,0
2022.06.B_02-09-2022,РФ,70-79,75_90_days,EpiVacCorona,13,5,0,0
2022.06.B_02-09-2022,РФ,70-79,75_90_days,SputnikLite,34,14,2,1
2022.06.B_02-09-2022,РФ,70-79,75_90_days,SputnikV,90,45,9,7
2022.06.B_02-09-2022,РФ,70-79,90_105_days,AllVaccines,112,45,5,5
2022.06.B_02-09-2022,РФ,70-79,90_105_days,CoviVac,4,0,0,0
2022.06.B_02-09-2022,РФ,70-79,90_105_days,EpiVacCorona,11,8,1,1
2022.06.B_02-09-2022,РФ,70-79,90_105_days,SputnikLite,40,15,1,1
2022.06.B_02-09-2022,РФ,70-79,90_105_days,SputnikV,57,22,3,3
2022.06.B_02-09-2022,РФ,80+,105_165_days,AllVaccines,594,304,75,42
2022.06.B_02-09-2022,РФ,80+,105_165_days,CoviVac,1,0,0,0
2022.06.B_02-09-2022,РФ,80+,105_165_days,EpiVacCorona,40,27,9,9
2022.06.B_02-09-2022,РФ,80+,105_165_days,SputnikLite,310,155,31,18
2022.06.B_02-09-2022,РФ,80+,105_165_days,SputnikV,243,122,35,15
2022.06.B_02-09-2022,РФ,80+,165_195_days,AllVaccines,654,337,73,40
2022.06.B_02-09-2022,РФ,80+,165_195_days,CoviVac,1,0,0,0
2022.06.B_02-09-2022,РФ,80+,165_195_days,EpiVacCorona,31,15,4,1
2022.06.B_02-09-2022,РФ,80+,165_195_days,SputnikLite,306,154,34,18
2022.06.B_02-09-2022,РФ,80+,165_195_days,SputnikV,316,168,35,21
2022.06.B_02-09-2022,РФ,80+,21_45_days,AllVaccines,68,43,14,9
2022.06.B_02-09-2022,РФ,80+,21_45_days,CoviVac,3,1,0,0
2022.06.B_02-09-2022,РФ,80+,21_45_days,EpiVacCorona,6,4,2,0
2022.06.B_02-09-2022,РФ,80+,21_45_days,SputnikLite,12,7,3,3
2022.06.B_02-09-2022,РФ,80+,21_45_days,SputnikV,47,31,9,6
2022.06.B_02-09-2022,РФ,80+,45_75_days,AllVaccines,109,53,15,10
2022.06.B_02-09-2022,РФ,80+,45_75_days,CoviVac,3,3,0,0
2022.06.B_02-09-2022,РФ,80+,45_75_days,EpiVacCorona,11,4,0,0
2022.06.B_02-09-2022,РФ,80+,45_75_days,SputnikLite,15,5,1,0
2022.06.B_02-09-2022,РФ,80+,45_75_days,SputnikV,80,41,14,10
2022.06.B_02-09-2022,РФ,80+,75_90_days,AllVaccines,98,51,13,7
2022.06.B_02-09-2022,РФ,80+,75_90_days,CoviVac,1,0,0,0
2022.06.B_02-09-2022,РФ,80+,75_90_days,EpiVacCorona,16,11,2,2
