data_point,region,age_group,vac_interval_group,vaccine,count_vac_zab,count_vac_hosp,count_vac_severe,count_vac_death
2022.08_16-09-2022.X,Московская область,60+,105_165_days,AllVaccines,499,37,17,6
2022.08_16-09-2022.X,Московская область,60+,105_165_days,CoviVac,3,0,0,0
2022.08_16-09-2022.X,Московская область,60+,105_165_days,EpiVacCorona,10,1,1,0
2022.08_16-09-2022.X,Московская область,60+,105_165_days,SputnikLite,289,19,6,3
2022.08_16-09-2022.X,Московская область,60+,105_165_days,SputnikV,197,17,10,3
2022.08_16-09-2022.X,Московская область,60+,165_195_days,AllVaccines,707,48,16,1
2022.08_16-09-2022.X,Московская область,60+,165_195_days,CoviVac,10,1,0,0
2022.08_16-09-2022.X,Московская область,60+,165_195_days,EpiVacCorona,17,0,0,0
2022.08_16-09-2022.X,Московская область,60+,165_195_days,SputnikLite,381,28,9,0
2022.08_16-09-2022.X,Московская область,60+,165_195_days,SputnikV,299,19,7,1
2022.08_16-09-2022.X,Московская область,60+,21_45_days,AllVaccines,87,8,3,0
2022.08_16-09-2022.X,Московская область,60+,21_45_days,EpiVacCorona,6,2,1,0
2022.08_16-09-2022.X,Московская область,60+,21_45_days,SputnikLite,27,3,0,0
2022.08_16-09-2022.X,Московская область,60+,21_45_days,SputnikV,54,3,2,0
2022.08_16-09-2022.X,Московская область,60+,45_75_days,AllVaccines,146,6,0,0
2022.08_16-09-2022.X,Московская область,60+,45_75_days,EpiVacCorona,10,0,0,0
2022.08_16-09-2022.X,Московская область,60+,45_75_days,SputnikLite,35,1,0,0
2022.08_16-09-2022.X,Московская область,60+,45_75_days,SputnikV,101,5,0,0
2022.08_16-09-2022.X,Московская область,60+,75_90_days,AllVaccines,100,6,1,1
2022.08_16-09-2022.X,Московская область,60+,75_90_days,CoviVac,2,0,0,0
2022.08_16-09-2022.X,Московская область,60+,75_90_days,EpiVacCorona,2,0,0,0
2022.08_16-09-2022.X,Московская область,60+,75_90_days,SputnikLite,52,2,0,0
2022.08_16-09-2022.X,Московская область,60+,75_90_days,SputnikV,44,4,1,1
2022.08_16-09-2022.X,Московская область,60+,90_105_days,AllVaccines,99,10,4,4
2022.08_16-09-2022.X,Московская область,60+,90_105_days,CoviVac,2,0,0,0
2022.08_16-09-2022.X,Московская область,60+,90_105_days,EpiVacCorona,9,4,2,3
2022.08_16-09-2022.X,Московская область,60+,90_105_days,SputnikLite,42,4,0,0
2022.08_16-09-2022.X,Московская область,60+,90_105_days,SputnikV,46,2,2,1
2022.08_16-09-2022.X,РФ,18+,105_165_days,AllVaccines,24998,1503,198,72
2022.08_16-09-2022.X,РФ,18+,105_165_days,CoviVac,790,28,6,2
2022.08_16-09-2022.X,РФ,18+,105_165_days,EpiVacCorona,1414,117,18,4
2022.08_16-09-2022.X,РФ,18+,105_165_days,SputnikLite,6232,337,31,11
2022.08_16-09-2022.X,РФ,18+,105_165_days,SputnikV,16562,1021,143,55
2022.08_16-09-2022.X,РФ,18+,165_195_days,AllVaccines,39694,2077,254,82
2022.08_16-09-2022.X,РФ,18+,165_195_days,CoviVac,748,29,4,2
2022.08_16-09-2022.X,РФ,18+,165_195_days,EpiVacCorona,1337,156,18,11
2022.08_16-09-2022.X,РФ,18+,165_195_days,SputnikLite,18051,811,109,32
2022.08_16-09-2022.X,РФ,18+,165_195_days,SputnikV,19558,1081,123,37
2022.08_16-09-2022.X,РФ,18+,21_45_days,AllVaccines,4672,347,38,18
2022.08_16-09-2022.X,РФ,18+,21_45_days,CoviVac,20,2,0,0
2022.08_16-09-2022.X,РФ,18+,21_45_days,EpiVacCorona,410,44,5,1
2022.08_16-09-2022.X,РФ,18+,21_45_days,SputnikLite,501,24,1,1
2022.08_16-09-2022.X,РФ,18+,21_45_days,SputnikV,3741,277,32,16
2022.08_16-09-2022.X,РФ,18+,45_75_days,AllVaccines,8700,655,40,25
2022.08_16-09-2022.X,РФ,18+,45_75_days,CoviVac,268,17,0,0
2022.08_16-09-2022.X,РФ,18+,45_75_days,EpiVacCorona,879,91,7,5
2022.08_16-09-2022.X,РФ,18+,45_75_days,SputnikLite,799,43,1,0
2022.08_16-09-2022.X,РФ,18+,45_75_days,SputnikV,6754,504,32,20
2022.08_16-09-2022.X,РФ,18+,75_90_days,AllVaccines,4078,254,24,13
2022.08_16-09-2022.X,РФ,18+,75_90_days,CoviVac,207,11,0,0
2022.08_16-09-2022.X,РФ,18+,75_90_days,EpiVacCorona,280,17,4,2
2022.08_16-09-2022.X,РФ,18+,75_90_days,SputnikLite,721,30,4,2
2022.08_16-09-2022.X,РФ,18+,75_90_days,SputnikV,2870,196,16,9
2022.08_16-09-2022.X,РФ,18+,90_105_days,AllVaccines,3909,291,29,15
2022.08_16-09-2022.X,РФ,18+,90_105_days,CoviVac,110,6,1,1
2022.08_16-09-2022.X,РФ,18+,90_105_days,EpiVacCorona,310,38,6,6
2022.08_16-09-2022.X,РФ,18+,90_105_days,SputnikLite,620,34,1,0
2022.08_16-09-2022.X,РФ,18+,90_105_days,SputnikV,2869,213,21,8
2022.08_16-09-2022.X,РФ,18-59,105_165_days,AllVaccines,14607,420,42,7
2022.08_16-09-2022.X,РФ,18-59,105_165_days,CoviVac,615,12,2,0
2022.08_16-09-2022.X,РФ,18-59,105_165_days,EpiVacCorona,759,25,1,0
2022.08_16-09-2022.X,РФ,18-59,105_165_days,SputnikLite,3743,110,9,2
2022.08_16-09-2022.X,РФ,18-59,105_165_days,SputnikV,9490,273,30,5
2022.08_16-09-2022.X,РФ,18-59,165_195_days,AllVaccines,25853,690,58,11
2022.08_16-09-2022.X,РФ,18-59,165_195_days,CoviVac,602,10,1,0
2022.08_16-09-2022.X,РФ,18-59,165_195_days,EpiVacCorona,735,38,4,1
2022.08_16-09-2022.X,РФ,18-59,165_195_days,SputnikLite,12079,280,30,4
2022.08_16-09-2022.X,РФ,18-59,165_195_days,SputnikV,12437,362,23,6
2022.08_16-09-2022.X,РФ,18-59,21_45_days,AllVaccines,2795,103,6,1
2022.08_16-09-2022.X,РФ,18-59,21_45_days,CoviVac,14,1,0,0
2022.08_16-09-2022.X,РФ,18-59,21_45_days,EpiVacCorona,220,16,2,0
2022.08_16-09-2022.X,РФ,18-59,21_45_days,SputnikLite,338,9,0,0
2022.08_16-09-2022.X,РФ,18-59,21_45_days,SputnikV,2223,77,4,1
2022.08_16-09-2022.X,РФ,18-59,45_75_days,AllVaccines,4758,182,5,2
2022.08_16-09-2022.X,РФ,18-59,45_75_days,CoviVac,190,5,0,0
2022.08_16-09-2022.X,РФ,18-59,45_75_days,EpiVacCorona,448,24,0,0
2022.08_16-09-2022.X,РФ,18-59,45_75_days,SputnikLite,516,16,0,0
2022.08_16-09-2022.X,РФ,18-59,45_75_days,SputnikV,3604,137,5,2
2022.08_16-09-2022.X,РФ,18-59,75_90_days,AllVaccines,2270,70,6,3
2022.08_16-09-2022.X,РФ,18-59,75_90_days,CoviVac,151,2,0,0
2022.08_16-09-2022.X,РФ,18-59,75_90_days,EpiVacCorona,151,4,1,0
2022.08_16-09-2022.X,РФ,18-59,75_90_days,SputnikLite,414,12,2,1
2022.08_16-09-2022.X,РФ,18-59,75_90_days,SputnikV,1554,52,3,2
2022.08_16-09-2022.X,РФ,18-59,90_105_days,AllVaccines,2107,80,9,3
2022.08_16-09-2022.X,РФ,18-59,90_105_days,CoviVac,76,2,0,0
2022.08_16-09-2022.X,РФ,18-59,90_105_days,EpiVacCorona,141,5,0,0
2022.08_16-09-2022.X,РФ,18-59,90_105_days,SputnikLite,373,9,1,0
2022.08_16-09-2022.X,РФ,18-59,90_105_days,SputnikV,1517,64,8,3
2022.08_16-09-2022.X,РФ,60+,105_165_days,AllVaccines,10391,1083,156,65
2022.08_16-09-2022.X,РФ,60+,105_165_days,CoviVac,175,16,4,2
2022.08_16-09-2022.X,РФ,60+,105_165_days,EpiVacCorona,655,92,17,4
2022.08_16-09-2022.X,РФ,60+,105_165_days,SputnikLite,2489,227,22,9
2022.08_16-09-2022.X,РФ,60+,105_165_days,SputnikV,7072,748,113,50
2022.08_16-09-2022.X,РФ,60+,165_195_days,AllVaccines,13841,1387,196,71
2022.08_16-09-2022.X,РФ,60+,165_195_days,CoviVac,146,19,3,2
2022.08_16-09-2022.X,РФ,60+,165_195_days,EpiVacCorona,602,118,14,10
2022.08_16-09-2022.X,РФ,60+,165_195_days,SputnikLite,5972,531,79,28
2022.08_16-09-2022.X,РФ,60+,165_195_days,SputnikV,7121,719,100,31
2022.08_16-09-2022.X,РФ,60+,21_45_days,AllVaccines,1877,244,32,17
2022.08_16-09-2022.X,РФ,60+,21_45_days,CoviVac,6,1,0,0
2022.08_16-09-2022.X,РФ,60+,21_45_days,EpiVacCorona,190,28,3,1
2022.08_16-09-2022.X,РФ,60+,21_45_days,SputnikLite,163,15,1,1
2022.08_16-09-2022.X,РФ,60+,21_45_days,SputnikV,1518,200,28,15
2022.08_16-09-2022.X,РФ,60+,45_75_days,AllVaccines,3942,473,35,23
2022.08_16-09-2022.X,РФ,60+,45_75_days,CoviVac,78,12,0,0
2022.08_16-09-2022.X,РФ,60+,45_75_days,EpiVacCorona,431,67,7,5
2022.08_16-09-2022.X,РФ,60+,45_75_days,SputnikLite,283,27,1,0
2022.08_16-09-2022.X,РФ,60+,45_75_days,SputnikV,3150,367,27,18
2022.08_16-09-2022.X,РФ,60+,75_90_days,AllVaccines,1808,184,18,10
2022.08_16-09-2022.X,РФ,60+,75_90_days,CoviVac,56,9,0,0
2022.08_16-09-2022.X,РФ,60+,75_90_days,EpiVacCorona,129,13,3,2
2022.08_16-09-2022.X,РФ,60+,75_90_days,SputnikLite,307,18,2,1
2022.08_16-09-2022.X,РФ,60+,75_90_days,SputnikV,1316,144,13,7
2022.08_16-09-2022.X,РФ,60+,90_105_days,AllVaccines,1802,211,20,12
2022.08_16-09-2022.X,РФ,60+,90_105_days,CoviVac,34,4,1,1
2022.08_16-09-2022.X,РФ,60+,90_105_days,EpiVacCorona,169,33,6,6
2022.08_16-09-2022.X,РФ,60+,90_105_days,SputnikLite,247,25,0,0
2022.08_16-09-2022.X,РФ,60+,90_105_days,SputnikV,1352,149,13,5
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,105_165_days,AllVaccines,1461,62,17,6
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,105_165_days,CoviVac,30,1,1,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,105_165_days,EpiVacCorona,16,2,1,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,105_165_days,SputnikLite,486,19,4,2
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,105_165_days,SputnikV,929,40,11,4
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,165_195_days,AllVaccines,2861,136,18,7
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,165_195_days,CoviVac,72,1,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,165_195_days,EpiVacCorona,45,3,1,1
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,165_195_days,SputnikLite,1217,58,11,5
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,165_195_days,SputnikV,1527,74,6,1
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,21_45_days,AllVaccines,192,12,2,1
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,21_45_days,SputnikLite,52,1,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,21_45_days,SputnikV,140,11,2,1
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,45_75_days,AllVaccines,377,15,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,45_75_days,CoviVac,34,1,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,45_75_days,EpiVacCorona,5,0,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,45_75_days,SputnikLite,64,4,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,45_75_days,SputnikV,274,10,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,75_90_days,AllVaccines,194,13,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,75_90_days,CoviVac,9,0,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,75_90_days,SputnikLite,43,4,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,75_90_days,SputnikV,142,9,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,90_105_days,AllVaccines,196,4,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,90_105_days,CoviVac,9,1,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,90_105_days,EpiVacCorona,3,0,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,90_105_days,SputnikLite,29,0,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,90_105_days,SputnikV,155,3,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,105_165_days,AllVaccines,837,22,3,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,105_165_days,CoviVac,29,1,1,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,105_165_days,EpiVacCorona,7,0,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,105_165_days,SputnikLite,236,5,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,105_165_days,SputnikV,565,16,2,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,165_195_days,AllVaccines,1925,56,3,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,165_195_days,CoviVac,68,1,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,165_195_days,EpiVacCorona,28,1,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,165_195_days,SputnikLite,754,20,1,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,165_195_days,SputnikV,1075,34,2,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,21_45_days,AllVaccines,132,6,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,21_45_days,SputnikLite,39,1,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,21_45_days,SputnikV,93,5,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,45_75_days,AllVaccines,229,5,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,45_75_days,CoviVac,24,1,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,45_75_days,EpiVacCorona,4,0,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,45_75_days,SputnikLite,44,2,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,45_75_days,SputnikV,157,2,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,75_90_days,AllVaccines,104,6,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,75_90_days,CoviVac,9,0,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,75_90_days,SputnikLite,29,1,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,75_90_days,SputnikV,66,5,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,90_105_days,AllVaccines,112,2,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,90_105_days,CoviVac,9,1,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,90_105_days,EpiVacCorona,3,0,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,90_105_days,SputnikLite,21,0,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,90_105_days,SputnikV,79,1,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,105_165_days,AllVaccines,624,40,14,6
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,105_165_days,CoviVac,1,0,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,105_165_days,EpiVacCorona,9,2,1,0
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,105_165_days,SputnikLite,250,14,4,2
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,105_165_days,SputnikV,364,24,9,4
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,165_195_days,AllVaccines,936,80,15,7
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,165_195_days,CoviVac,4,0,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,165_195_days,EpiVacCorona,17,2,1,1
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,165_195_days,SputnikLite,463,38,10,5
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,165_195_days,SputnikV,452,40,4,1
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,21_45_days,AllVaccines,60,6,2,1
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,21_45_days,SputnikLite,13,0,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,21_45_days,SputnikV,47,6,2,1
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,45_75_days,AllVaccines,148,10,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,45_75_days,CoviVac,10,0,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,45_75_days,EpiVacCorona,1,0,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,45_75_days,SputnikLite,20,2,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,45_75_days,SputnikV,117,8,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,75_90_days,AllVaccines,90,7,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,75_90_days,SputnikLite,14,3,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,75_90_days,SputnikV,76,4,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,90_105_days,AllVaccines,84,2,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,90_105_days,SputnikLite,8,0,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,90_105_days,SputnikV,76,2,0,0
2022.09_11-11-2022.X,Московская область,18+,105_165_days,AllVaccines,878,53,10,2
2022.09_11-11-2022.X,Московская область,18+,105_165_days,CoviVac,6,0,0,0
2022.09_11-11-2022.X,Московская область,18+,105_165_days,EpiVacCorona,26,3,2,0
2022.09_11-11-2022.X,Московская область,18+,105_165_days,SputnikLite,424,23,4,1
2022.09_11-11-2022.X,Московская область,18+,105_165_days,SputnikV,422,27,4,1
2022.09_11-11-2022.X,Московская область,18+,165_195_days,AllVaccines,651,22,3,2
2022.09_11-11-2022.X,Московская область,18+,165_195_days,CoviVac,10,0,0,0
2022.09_11-11-2022.X,Московская область,18+,165_195_days,EpiVacCorona,12,1,0,1
2022.09_11-11-2022.X,Московская область,18+,165_195_days,SputnikLite,290,8,2,1
2022.09_11-11-2022.X,Московская область,18+,165_195_days,SputnikV,339,13,1,0
2022.09_11-11-2022.X,Московская область,18+,21_45_days,AllVaccines,520,11,0,1
2022.09_11-11-2022.X,Московская область,18+,21_45_days,EpiVacCorona,6,0,0,0
2022.09_11-11-2022.X,Московская область,18+,21_45_days,SputnikLite,41,1,0,0
2022.09_11-11-2022.X,Московская область,18+,21_45_days,SputnikV,473,10,0,1
2022.09_11-11-2022.X,Московская область,18+,45_75_days,AllVaccines,355,14,1,0
2022.09_11-11-2022.X,Московская область,18+,45_75_days,CoviVac,2,0,0,0
2022.09_11-11-2022.X,Московская область,18+,45_75_days,EpiVacCorona,9,0,0,0
2022.09_11-11-2022.X,Московская область,18+,45_75_days,SputnikLite,91,1,0,0
2022.09_11-11-2022.X,Московская область,18+,45_75_days,SputnikV,253,13,1,0
2022.09_11-11-2022.X,Московская область,18+,75_90_days,AllVaccines,226,7,0,0
2022.09_11-11-2022.X,Московская область,18+,75_90_days,CoviVac,1,0,0,0
2022.09_11-11-2022.X,Московская область,18+,75_90_days,EpiVacCorona,16,0,0,0
2022.09_11-11-2022.X,Московская область,18+,75_90_days,SputnikLite,46,0,0,0
2022.09_11-11-2022.X,Московская область,18+,75_90_days,SputnikV,163,7,0,0
2022.09_11-11-2022.X,Московская область,18+,90_105_days,AllVaccines,223,9,3,0
2022.09_11-11-2022.X,Московская область,18+,90_105_days,CoviVac,1,0,0,0
2022.09_11-11-2022.X,Московская область,18+,90_105_days,EpiVacCorona,9,0,0,0
2022.09_11-11-2022.X,Московская область,18+,90_105_days,SputnikLite,72,1,1,0
2022.09_11-11-2022.X,Московская область,18+,90_105_days,SputnikV,141,8,2,0
2022.09_11-11-2022.X,Московская область,18-59,105_165_days,AllVaccines,505,9,2,0
2022.09_11-11-2022.X,Московская область,18-59,105_165_days,CoviVac,4,0,0,0
2022.09_11-11-2022.X,Московская область,18-59,105_165_days,EpiVacCorona,12,0,0,0
2022.09_11-11-2022.X,Московская область,18-59,105_165_days,SputnikLite,215,3,0,0
2022.09_11-11-2022.X,Московская область,18-59,105_165_days,SputnikV,274,6,2,0
2022.09_11-11-2022.X,Московская область,18-59,165_195_days,AllVaccines,438,6,0,0
2022.09_11-11-2022.X,Московская область,18-59,165_195_days,CoviVac,4,0,0,0
2022.09_11-11-2022.X,Московская область,18-59,165_195_days,EpiVacCorona,7,0,0,0
2022.09_11-11-2022.X,Московская область,18-59,165_195_days,SputnikLite,163,0,0,0
2022.09_11-11-2022.X,Московская область,18-59,165_195_days,SputnikV,264,6,0,0
2022.09_11-11-2022.X,Московская область,18-59,21_45_days,AllVaccines,375,3,0,0
2022.09_11-11-2022.X,Московская область,18-59,21_45_days,EpiVacCorona,5,0,0,0
2022.09_11-11-2022.X,Московская область,18-59,21_45_days,SputnikLite,31,0,0,0
2022.09_11-11-2022.X,Московская область,18-59,21_45_days,SputnikV,339,3,0,0
2022.09_11-11-2022.X,Московская область,18-59,45_75_days,AllVaccines,249,7,1,0
2022.09_11-11-2022.X,Московская область,18-59,45_75_days,CoviVac,2,0,0,0
2022.09_11-11-2022.X,Московская область,18-59,45_75_days,EpiVacCorona,3,0,0,0
2022.09_11-11-2022.X,Московская область,18-59,45_75_days,SputnikLite,58,1,0,0
2022.09_11-11-2022.X,Московская область,18-59,45_75_days,SputnikV,186,6,1,0
2022.09_11-11-2022.X,Московская область,18-59,75_90_days,AllVaccines,163,2,0,0
2022.09_11-11-2022.X,Московская область,18-59,75_90_days,CoviVac,1,0,0,0
2022.09_11-11-2022.X,Московская область,18-59,75_90_days,EpiVacCorona,10,0,0,0
2022.09_11-11-2022.X,Московская область,18-59,75_90_days,SputnikLite,31,0,0,0
2022.09_11-11-2022.X,Московская область,18-59,75_90_days,SputnikV,121,2,0,0
2022.09_11-11-2022.X,Московская область,18-59,90_105_days,AllVaccines,144,5,1,0
2022.09_11-11-2022.X,Московская область,18-59,90_105_days,CoviVac,1,0,0,0
2022.09_11-11-2022.X,Московская область,18-59,90_105_days,EpiVacCorona,3,0,0,0
2022.09_11-11-2022.X,Московская область,18-59,90_105_days,SputnikLite,48,0,0,0
2022.09_11-11-2022.X,Московская область,18-59,90_105_days,SputnikV,92,5,1,0
2022.09_11-11-2022.X,Московская область,60+,105_165_days,AllVaccines,373,44,8,2
2022.09_11-11-2022.X,Московская область,60+,105_165_days,CoviVac,2,0,0,0
2022.09_11-11-2022.X,Московская область,60+,105_165_days,EpiVacCorona,14,3,2,0
2022.09_11-11-2022.X,Московская область,60+,105_165_days,SputnikLite,209,20,4,1
2022.09_11-11-2022.X,Московская область,60+,105_165_days,SputnikV,148,21,2,1
2022.09_11-11-2022.X,Московская область,60+,165_195_days,AllVaccines,213,16,3,2
2022.09_11-11-2022.X,Московская область,60+,165_195_days,CoviVac,6,0,0,0
2022.09_11-11-2022.X,Московская область,60+,165_195_days,EpiVacCorona,5,1,0,1
2022.09_11-11-2022.X,Московская область,60+,165_195_days,SputnikLite,127,8,2,1
2022.09_11-11-2022.X,Московская область,60+,165_195_days,SputnikV,75,7,1,0
2022.09_11-11-2022.X,Московская область,60+,21_45_days,AllVaccines,145,8,0,1
2022.09_11-11-2022.X,Московская область,60+,21_45_days,EpiVacCorona,1,0,0,0
2022.09_11-11-2022.X,Московская область,60+,21_45_days,SputnikLite,10,1,0,0
2022.09_11-11-2022.X,Московская область,60+,21_45_days,SputnikV,134,7,0,1
2022.09_11-11-2022.X,Московская область,60+,45_75_days,AllVaccines,106,7,0,0
2022.09_11-11-2022.X,Московская область,60+,45_75_days,EpiVacCorona,6,0,0,0
2022.09_11-11-2022.X,Московская область,60+,45_75_days,SputnikLite,33,0,0,0
2022.09_11-11-2022.X,Московская область,60+,45_75_days,SputnikV,67,7,0,0
2022.09_11-11-2022.X,Московская область,60+,75_90_days,AllVaccines,63,5,0,0
2022.09_11-11-2022.X,Московская область,60+,75_90_days,EpiVacCorona,6,0,0,0
2022.09_11-11-2022.X,Московская область,60+,75_90_days,SputnikLite,15,0,0,0
2022.09_11-11-2022.X,Московская область,60+,75_90_days,SputnikV,42,5,0,0
2022.09_11-11-2022.X,Московская область,60+,90_105_days,AllVaccines,79,4,2,0
2022.09_11-11-2022.X,Московская область,60+,90_105_days,EpiVacCorona,6,0,0,0
2022.09_11-11-2022.X,Московская область,60+,90_105_days,SputnikLite,24,1,1,0
2022.09_11-11-2022.X,Московская область,60+,90_105_days,SputnikV,49,3,1,0
2022.09_11-11-2022.X,РФ,18+,105_165_days,AllVaccines,24283,1559,177,94
2022.09_11-11-2022.X,РФ,18+,105_165_days,CoviVac,1016,49,6,3
2022.09_11-11-2022.X,РФ,18+,105_165_days,EpiVacCorona,1816,190,28,15
2022.09_11-11-2022.X,РФ,18+,105_165_days,SputnikLite,4621,247,17,9
2022.09_11-11-2022.X,РФ,18+,105_165_days,SputnikV,16830,1073,126,67
2022.09_11-11-2022.X,РФ,18+,165_195_days,AllVaccines,17921,1054,123,79
2022.09_11-11-2022.X,РФ,18+,165_195_days,CoviVac,465,22,2,0
2022.09_11-11-2022.X,РФ,18+,165_195_days,EpiVacCorona,1105,85,12,12
2022.09_11-11-2022.X,РФ,18+,165_195_days,SputnikLite,4845,240,23,14
2022.09_11-11-2022.X,РФ,18+,165_195_days,SputnikV,11506,707,86,53
2022.09_11-11-2022.X,РФ,18+,21_45_days,AllVaccines,9862,469,52,28
2022.09_11-11-2022.X,РФ,18+,21_45_days,CoviVac,28,2,0,0
2022.09_11-11-2022.X,РФ,18+,21_45_days,EpiVacCorona,99,1,0,0
2022.09_11-11-2022.X,РФ,18+,21_45_days,SputnikLite,703,21,0,0
2022.09_11-11-2022.X,РФ,18+,21_45_days,SputnikV,9032,445,52,28
2022.09_11-11-2022.X,РФ,18+,45_75_days,AllVaccines,7779,522,57,34
2022.09_11-11-2022.X,РФ,18+,45_75_days,CoviVac,33,0,0,0
2022.09_11-11-2022.X,РФ,18+,45_75_days,EpiVacCorona,563,40,3,4
2022.09_11-11-2022.X,РФ,18+,45_75_days,SputnikLite,762,19,1,1
2022.09_11-11-2022.X,РФ,18+,45_75_days,SputnikV,6421,463,53,29
2022.09_11-11-2022.X,РФ,18+,75_90_days,AllVaccines,5807,396,42,26
2022.09_11-11-2022.X,РФ,18+,75_90_days,CoviVac,137,5,0,0
2022.09_11-11-2022.X,РФ,18+,75_90_days,EpiVacCorona,684,65,9,3
2022.09_11-11-2022.X,РФ,18+,75_90_days,SputnikLite,486,16,3,3
2022.09_11-11-2022.X,РФ,18+,75_90_days,SputnikV,4500,310,30,20
2022.09_11-11-2022.X,РФ,18+,90_105_days,AllVaccines,6174,426,49,27
2022.09_11-11-2022.X,РФ,18+,90_105_days,CoviVac,148,9,1,1
2022.09_11-11-2022.X,РФ,18+,90_105_days,EpiVacCorona,547,51,3,0
2022.09_11-11-2022.X,РФ,18+,90_105_days,SputnikLite,678,36,5,3
2022.09_11-11-2022.X,РФ,18+,90_105_days,SputnikV,4801,330,40,23
