data_point,region,age_group,vac_interval_group,vaccine,count_vac_zab,count_vac_hosp,count_vac_severe,count_vac_death
2022.08_16-09-2022.X,Тамбовская область,60+,21_195_days,CoviVac,8,1,0,0
2022.08_16-09-2022.X,Тамбовская область,60+,21_195_days,EpiVacCorona,46,2,2,2
2022.08_16-09-2022.X,Тамбовская область,60+,21_195_days,SputnikLite,27,1,0,0
2022.08_16-09-2022.X,Тамбовская область,60+,21_195_days,SputnikV,292,29,1,2
2022.08_16-09-2022.X,Тверская область,18+,21_195_days,AllVaccines,661,15,0,1
2022.08_16-09-2022.X,Тверская область,18+,21_195_days,CoviVac,16,0,0,0
2022.08_16-09-2022.X,Тверская область,18+,21_195_days,EpiVacCorona,27,1,0,0
2022.08_16-09-2022.X,Тверская область,18+,21_195_days,SputnikLite,319,3,0,0
2022.08_16-09-2022.X,Тверская область,18+,21_195_days,SputnikV,299,11,0,1
2022.08_16-09-2022.X,Тверская область,18-59,21_195_days,AllVaccines,385,5,0,1
2022.08_16-09-2022.X,Тверская область,18-59,21_195_days,CoviVac,13,0,0,0
2022.08_16-09-2022.X,Тверская область,18-59,21_195_days,EpiVacCorona,14,1,0,0
2022.08_16-09-2022.X,Тверская область,18-59,21_195_days,SputnikLite,202,1,0,0
2022.08_16-09-2022.X,Тверская область,18-59,21_195_days,SputnikV,156,3,0,1
2022.08_16-09-2022.X,Тверская область,60+,21_195_days,AllVaccines,276,10,0,0
2022.08_16-09-2022.X,Тверская область,60+,21_195_days,CoviVac,3,0,0,0
2022.08_16-09-2022.X,Тверская область,60+,21_195_days,EpiVacCorona,13,0,0,0
2022.08_16-09-2022.X,Тверская область,60+,21_195_days,SputnikLite,117,2,0,0
2022.08_16-09-2022.X,Тверская область,60+,21_195_days,SputnikV,143,8,0,0
2022.08_16-09-2022.X,Томская область,18+,21_195_days,AllVaccines,801,61,1,1
2022.08_16-09-2022.X,Томская область,18+,21_195_days,CoviVac,14,1,0,0
2022.08_16-09-2022.X,Томская область,18+,21_195_days,EpiVacCorona,36,5,0,0
2022.08_16-09-2022.X,Томская область,18+,21_195_days,SputnikLite,360,15,1,1
2022.08_16-09-2022.X,Томская область,18+,21_195_days,SputnikV,391,40,0,0
2022.08_16-09-2022.X,Томская область,18-59,21_195_days,AllVaccines,476,20,1,1
2022.08_16-09-2022.X,Томская область,18-59,21_195_days,CoviVac,13,1,0,0
2022.08_16-09-2022.X,Томская область,18-59,21_195_days,EpiVacCorona,23,1,0,0
2022.08_16-09-2022.X,Томская область,18-59,21_195_days,SputnikLite,234,5,1,1
2022.08_16-09-2022.X,Томская область,18-59,21_195_days,SputnikV,206,13,0,0
2022.08_16-09-2022.X,Томская область,60+,21_195_days,AllVaccines,325,41,0,0
2022.08_16-09-2022.X,Томская область,60+,21_195_days,CoviVac,1,0,0,0
2022.08_16-09-2022.X,Томская область,60+,21_195_days,EpiVacCorona,13,4,0,0
2022.08_16-09-2022.X,Томская область,60+,21_195_days,SputnikLite,126,10,0,0
2022.08_16-09-2022.X,Томская область,60+,21_195_days,SputnikV,185,27,0,0
2022.08_16-09-2022.X,Тульская область,18+,21_195_days,AllVaccines,1102,31,6,4
2022.08_16-09-2022.X,Тульская область,18+,21_195_days,CoviVac,29,1,0,0
2022.08_16-09-2022.X,Тульская область,18+,21_195_days,EpiVacCorona,92,7,2,1
2022.08_16-09-2022.X,Тульская область,18+,21_195_days,SputnikLite,232,5,2,1
2022.08_16-09-2022.X,Тульская область,18+,21_195_days,SputnikV,749,18,2,2
2022.08_16-09-2022.X,Тульская область,18-59,21_195_days,AllVaccines,664,6,0,0
2022.08_16-09-2022.X,Тульская область,18-59,21_195_days,CoviVac,19,0,0,0
2022.08_16-09-2022.X,Тульская область,18-59,21_195_days,EpiVacCorona,46,0,0,0
2022.08_16-09-2022.X,Тульская область,18-59,21_195_days,SputnikLite,163,2,0,0
2022.08_16-09-2022.X,Тульская область,18-59,21_195_days,SputnikV,436,4,0,0
2022.08_16-09-2022.X,Тульская область,60+,21_195_days,AllVaccines,438,25,6,4
2022.08_16-09-2022.X,Тульская область,60+,21_195_days,CoviVac,10,1,0,0
2022.08_16-09-2022.X,Тульская область,60+,21_195_days,EpiVacCorona,46,7,2,1
2022.08_16-09-2022.X,Тульская область,60+,21_195_days,SputnikLite,69,3,2,1
2022.08_16-09-2022.X,Тульская область,60+,21_195_days,SputnikV,313,14,2,2
2022.08_16-09-2022.X,Тюменская область,18+,21_195_days,AllVaccines,1382,31,4,2
2022.08_16-09-2022.X,Тюменская область,18+,21_195_days,CoviVac,19,0,0,0
2022.08_16-09-2022.X,Тюменская область,18+,21_195_days,EpiVacCorona,29,0,0,0
2022.08_16-09-2022.X,Тюменская область,18+,21_195_days,SputnikLite,485,13,3,0
2022.08_16-09-2022.X,Тюменская область,18+,21_195_days,SputnikV,849,18,1,2
2022.08_16-09-2022.X,Тюменская область,18-59,21_195_days,AllVaccines,838,7,1,0
2022.08_16-09-2022.X,Тюменская область,18-59,21_195_days,CoviVac,16,0,0,0
2022.08_16-09-2022.X,Тюменская область,18-59,21_195_days,EpiVacCorona,14,0,0,0
2022.08_16-09-2022.X,Тюменская область,18-59,21_195_days,SputnikLite,329,4,1,0
2022.08_16-09-2022.X,Тюменская область,18-59,21_195_days,SputnikV,479,3,0,0
2022.08_16-09-2022.X,Тюменская область,60+,21_195_days,AllVaccines,544,24,3,2
2022.08_16-09-2022.X,Тюменская область,60+,21_195_days,CoviVac,3,0,0,0
2022.08_16-09-2022.X,Тюменская область,60+,21_195_days,EpiVacCorona,15,0,0,0
2022.08_16-09-2022.X,Тюменская область,60+,21_195_days,SputnikLite,156,9,2,0
2022.08_16-09-2022.X,Тюменская область,60+,21_195_days,SputnikV,370,15,1,2
2022.08_16-09-2022.X,Удмуртская Республика,18+,21_195_days,AllVaccines,773,43,5,2
2022.08_16-09-2022.X,Удмуртская Республика,18+,21_195_days,CoviVac,31,1,0,0
2022.08_16-09-2022.X,Удмуртская Республика,18+,21_195_days,EpiVacCorona,55,5,1,0
2022.08_16-09-2022.X,Удмуртская Республика,18+,21_195_days,SputnikLite,204,16,2,1
2022.08_16-09-2022.X,Удмуртская Республика,18+,21_195_days,SputnikV,483,21,2,1
2022.08_16-09-2022.X,Удмуртская Республика,18-59,21_195_days,AllVaccines,444,14,1,1
2022.08_16-09-2022.X,Удмуртская Республика,18-59,21_195_days,CoviVac,27,0,0,0
2022.08_16-09-2022.X,Удмуртская Республика,18-59,21_195_days,EpiVacCorona,30,1,0,0
2022.08_16-09-2022.X,Удмуртская Республика,18-59,21_195_days,SputnikLite,114,5,0,0
2022.08_16-09-2022.X,Удмуртская Республика,18-59,21_195_days,SputnikV,273,8,1,1
2022.08_16-09-2022.X,Удмуртская Республика,60+,21_195_days,AllVaccines,329,29,4,1
2022.08_16-09-2022.X,Удмуртская Республика,60+,21_195_days,CoviVac,4,1,0,0
2022.08_16-09-2022.X,Удмуртская Республика,60+,21_195_days,EpiVacCorona,25,4,1,0
2022.08_16-09-2022.X,Удмуртская Республика,60+,21_195_days,SputnikLite,90,11,2,1
2022.08_16-09-2022.X,Удмуртская Республика,60+,21_195_days,SputnikV,210,13,1,0
2022.08_16-09-2022.X,Ульяновская область,18+,21_195_days,AllVaccines,408,16,3,2
2022.08_16-09-2022.X,Ульяновская область,18+,21_195_days,CoviVac,8,0,0,0
2022.08_16-09-2022.X,Ульяновская область,18+,21_195_days,EpiVacCorona,29,0,0,0
2022.08_16-09-2022.X,Ульяновская область,18+,21_195_days,SputnikLite,91,3,0,0
2022.08_16-09-2022.X,Ульяновская область,18+,21_195_days,SputnikV,280,13,3,2
2022.08_16-09-2022.X,Ульяновская область,18-59,21_195_days,AllVaccines,231,5,0,0
2022.08_16-09-2022.X,Ульяновская область,18-59,21_195_days,CoviVac,7,0,0,0
2022.08_16-09-2022.X,Ульяновская область,18-59,21_195_days,EpiVacCorona,19,0,0,0
2022.08_16-09-2022.X,Ульяновская область,18-59,21_195_days,SputnikLite,50,2,0,0
2022.08_16-09-2022.X,Ульяновская область,18-59,21_195_days,SputnikV,155,3,0,0
2022.08_16-09-2022.X,Ульяновская область,60+,21_195_days,AllVaccines,177,11,3,2
2022.08_16-09-2022.X,Ульяновская область,60+,21_195_days,CoviVac,1,0,0,0
2022.08_16-09-2022.X,Ульяновская область,60+,21_195_days,EpiVacCorona,10,0,0,0
2022.08_16-09-2022.X,Ульяновская область,60+,21_195_days,SputnikLite,41,1,0,0
2022.08_16-09-2022.X,Ульяновская область,60+,21_195_days,SputnikV,125,10,3,2
2022.08_16-09-2022.X,Хабаровский край,18+,21_195_days,AllVaccines,549,35,0,0
2022.08_16-09-2022.X,Хабаровский край,18+,21_195_days,CoviVac,17,1,0,0
2022.08_16-09-2022.X,Хабаровский край,18+,21_195_days,EpiVacCorona,48,7,0,0
2022.08_16-09-2022.X,Хабаровский край,18+,21_195_days,SputnikLite,150,7,0,0
2022.08_16-09-2022.X,Хабаровский край,18+,21_195_days,SputnikV,334,20,0,0
2022.08_16-09-2022.X,Хабаровский край,18-59,21_195_days,AllVaccines,334,7,0,0
2022.08_16-09-2022.X,Хабаровский край,18-59,21_195_days,CoviVac,14,1,0,0
2022.08_16-09-2022.X,Хабаровский край,18-59,21_195_days,EpiVacCorona,25,0,0,0
2022.08_16-09-2022.X,Хабаровский край,18-59,21_195_days,SputnikLite,113,3,0,0
2022.08_16-09-2022.X,Хабаровский край,18-59,21_195_days,SputnikV,182,3,0,0
2022.08_16-09-2022.X,Хабаровский край,60+,21_195_days,AllVaccines,215,28,0,0
2022.08_16-09-2022.X,Хабаровский край,60+,21_195_days,CoviVac,3,0,0,0
2022.08_16-09-2022.X,Хабаровский край,60+,21_195_days,EpiVacCorona,23,7,0,0
2022.08_16-09-2022.X,Хабаровский край,60+,21_195_days,SputnikLite,37,4,0,0
2022.08_16-09-2022.X,Хабаровский край,60+,21_195_days,SputnikV,152,17,0,0
2022.08_16-09-2022.X,Ханты-Мансийский автономный округ - Югра,18+,21_195_days,AllVaccines,985,32,1,1
2022.08_16-09-2022.X,Ханты-Мансийский автономный округ - Югра,18+,21_195_days,CoviVac,10,0,0,0
2022.08_16-09-2022.X,Ханты-Мансийский автономный округ - Югра,18+,21_195_days,EpiVacCorona,28,2,0,0
2022.08_16-09-2022.X,Ханты-Мансийский автономный округ - Югра,18+,21_195_days,SputnikLite,346,7,0,0
2022.08_16-09-2022.X,Ханты-Мансийский автономный округ - Югра,18+,21_195_days,SputnikV,601,23,1,1
2022.08_16-09-2022.X,Ханты-Мансийский автономный округ - Югра,18-59,21_195_days,AllVaccines,763,10,0,0
2022.08_16-09-2022.X,Ханты-Мансийский автономный округ - Югра,18-59,21_195_days,CoviVac,9,0,0,0
2022.08_16-09-2022.X,Ханты-Мансийский автономный округ - Югра,18-59,21_195_days,EpiVacCorona,20,0,0,0
2022.08_16-09-2022.X,Ханты-Мансийский автономный округ - Югра,18-59,21_195_days,SputnikLite,269,1,0,0
2022.08_16-09-2022.X,Ханты-Мансийский автономный округ - Югра,18-59,21_195_days,SputnikV,465,9,0,0
2022.08_16-09-2022.X,Ханты-Мансийский автономный округ - Югра,60+,21_195_days,AllVaccines,222,22,1,1
2022.08_16-09-2022.X,Ханты-Мансийский автономный округ - Югра,60+,21_195_days,CoviVac,1,0,0,0
2022.08_16-09-2022.X,Ханты-Мансийский автономный округ - Югра,60+,21_195_days,EpiVacCorona,8,2,0,0
2022.08_16-09-2022.X,Ханты-Мансийский автономный округ - Югра,60+,21_195_days,SputnikLite,77,6,0,0
2022.08_16-09-2022.X,Ханты-Мансийский автономный округ - Югра,60+,21_195_days,SputnikV,136,14,1,1
2022.08_16-09-2022.X,Челябинская область,18+,21_195_days,AllVaccines,1232,85,3,2
2022.08_16-09-2022.X,Челябинская область,18+,21_195_days,CoviVac,40,1,0,0
2022.08_16-09-2022.X,Челябинская область,18+,21_195_days,EpiVacCorona,85,7,0,1
2022.08_16-09-2022.X,Челябинская область,18+,21_195_days,SputnikLite,462,26,2,1
2022.08_16-09-2022.X,Челябинская область,18+,21_195_days,SputnikV,645,51,1,0
2022.08_16-09-2022.X,Челябинская область,18-59,21_195_days,AllVaccines,724,20,1,0
2022.08_16-09-2022.X,Челябинская область,18-59,21_195_days,CoviVac,27,1,0,0
2022.08_16-09-2022.X,Челябинская область,18-59,21_195_days,EpiVacCorona,38,2,0,0
2022.08_16-09-2022.X,Челябинская область,18-59,21_195_days,SputnikLite,300,7,1,0
2022.08_16-09-2022.X,Челябинская область,18-59,21_195_days,SputnikV,359,10,0,0
2022.08_16-09-2022.X,Челябинская область,60+,21_195_days,AllVaccines,508,65,2,2
2022.08_16-09-2022.X,Челябинская область,60+,21_195_days,CoviVac,13,0,0,0
2022.08_16-09-2022.X,Челябинская область,60+,21_195_days,EpiVacCorona,47,5,0,1
2022.08_16-09-2022.X,Челябинская область,60+,21_195_days,SputnikLite,162,19,1,1
2022.08_16-09-2022.X,Челябинская область,60+,21_195_days,SputnikV,286,41,1,0
2022.08_16-09-2022.X,Чеченская Республика,18+,21_195_days,AllVaccines,53,8,0,0
2022.08_16-09-2022.X,Чеченская Республика,18+,21_195_days,CoviVac,7,1,0,0
2022.08_16-09-2022.X,Чеченская Республика,18+,21_195_days,SputnikLite,16,2,0,0
2022.08_16-09-2022.X,Чеченская Республика,18+,21_195_days,SputnikV,30,5,0,0
2022.08_16-09-2022.X,Чеченская Республика,18-59,21_195_days,AllVaccines,44,6,0,0
2022.08_16-09-2022.X,Чеченская Республика,18-59,21_195_days,CoviVac,5,1,0,0
2022.08_16-09-2022.X,Чеченская Республика,18-59,21_195_days,SputnikLite,13,0,0,0
2022.08_16-09-2022.X,Чеченская Республика,18-59,21_195_days,SputnikV,26,5,0,0
2022.08_16-09-2022.X,Чеченская Республика,60+,21_195_days,AllVaccines,9,2,0,0
2022.08_16-09-2022.X,Чеченская Республика,60+,21_195_days,CoviVac,2,0,0,0
2022.08_16-09-2022.X,Чеченская Республика,60+,21_195_days,SputnikLite,3,2,0,0
2022.08_16-09-2022.X,Чеченская Республика,60+,21_195_days,SputnikV,4,0,0,0
2022.08_16-09-2022.X,Чувашская Республика,18+,21_195_days,AllVaccines,673,40,5,2
2022.08_16-09-2022.X,Чувашская Республика,18+,21_195_days,CoviVac,20,1,0,0
2022.08_16-09-2022.X,Чувашская Республика,18+,21_195_days,EpiVacCorona,95,11,1,1
2022.08_16-09-2022.X,Чувашская Республика,18+,21_195_days,SputnikLite,204,8,1,0
2022.08_16-09-2022.X,Чувашская Республика,18+,21_195_days,SputnikV,354,20,3,1
2022.08_16-09-2022.X,Чувашская Республика,18-59,21_195_days,AllVaccines,376,13,2,0
2022.08_16-09-2022.X,Чувашская Республика,18-59,21_195_days,CoviVac,15,1,0,0
2022.08_16-09-2022.X,Чувашская Республика,18-59,21_195_days,EpiVacCorona,49,1,0,0
2022.08_16-09-2022.X,Чувашская Республика,18-59,21_195_days,SputnikLite,121,3,0,0
2022.08_16-09-2022.X,Чувашская Республика,18-59,21_195_days,SputnikV,191,8,2,0
2022.08_16-09-2022.X,Чувашская Республика,60+,21_195_days,AllVaccines,297,27,3,2
2022.08_16-09-2022.X,Чувашская Республика,60+,21_195_days,CoviVac,5,0,0,0
2022.08_16-09-2022.X,Чувашская Республика,60+,21_195_days,EpiVacCorona,46,10,1,1
2022.08_16-09-2022.X,Чувашская Республика,60+,21_195_days,SputnikLite,83,5,1,0
2022.08_16-09-2022.X,Чувашская Республика,60+,21_195_days,SputnikV,163,12,1,1
2022.08_16-09-2022.X,Чукотский автономный округ,18+,21_195_days,AllVaccines,32,3,0,0
2022.08_16-09-2022.X,Чукотский автономный округ,18+,21_195_days,CoviVac,1,0,0,0
2022.08_16-09-2022.X,Чукотский автономный округ,18+,21_195_days,SputnikLite,20,2,0,0
2022.08_16-09-2022.X,Чукотский автономный округ,18+,21_195_days,SputnikV,11,1,0,0
2022.08_16-09-2022.X,Чукотский автономный округ,18-59,21_195_days,AllVaccines,20,1,0,0
2022.08_16-09-2022.X,Чукотский автономный округ,18-59,21_195_days,CoviVac,1,0,0,0
2022.08_16-09-2022.X,Чукотский автономный округ,18-59,21_195_days,SputnikLite,13,1,0,0
2022.08_16-09-2022.X,Чукотский автономный округ,18-59,21_195_days,SputnikV,6,0,0,0
2022.08_16-09-2022.X,Чукотский автономный округ,60+,21_195_days,AllVaccines,12,2,0,0
2022.08_16-09-2022.X,Чукотский автономный округ,60+,21_195_days,SputnikLite,7,1,0,0
2022.08_16-09-2022.X,Чукотский автономный округ,60+,21_195_days,SputnikV,5,1,0,0
2022.08_16-09-2022.X,Ямало-Ненецкий автономный округ,18+,21_195_days,AllVaccines,234,19,0,0
2022.08_16-09-2022.X,Ямало-Ненецкий автономный округ,18+,21_195_days,CoviVac,4,0,0,0
2022.08_16-09-2022.X,Ямало-Ненецкий автономный округ,18+,21_195_days,EpiVacCorona,8,0,0,0
2022.08_16-09-2022.X,Ямало-Ненецкий автономный округ,18+,21_195_days,SputnikLite,144,17,0,0
2022.08_16-09-2022.X,Ямало-Ненецкий автономный округ,18+,21_195_days,SputnikV,78,2,0,0
2022.08_16-09-2022.X,Ямало-Ненецкий автономный округ,18-59,21_195_days,AllVaccines,187,12,0,0
2022.08_16-09-2022.X,Ямало-Ненецкий автономный округ,18-59,21_195_days,CoviVac,4,0,0,0
2022.08_16-09-2022.X,Ямало-Ненецкий автономный округ,18-59,21_195_days,EpiVacCorona,4,0,0,0
2022.08_16-09-2022.X,Ямало-Ненецкий автономный округ,18-59,21_195_days,SputnikLite,113,10,0,0
2022.08_16-09-2022.X,Ямало-Ненецкий автономный округ,18-59,21_195_days,SputnikV,66,2,0,0
2022.08_16-09-2022.X,Ямало-Ненецкий автономный округ,60+,21_195_days,AllVaccines,47,7,0,0
2022.08_16-09-2022.X,Ямало-Ненецкий автономный округ,60+,21_195_days,EpiVacCorona,4,0,0,0
2022.08_16-09-2022.X,Ямало-Ненецкий автономный округ,60+,21_195_days,SputnikLite,31,7,0,0
2022.08_16-09-2022.X,Ямало-Ненецкий автономный округ,60+,21_195_days,SputnikV,12,0,0,0
2022.08_16-09-2022.X,Ярославская область,18+,21_195_days,AllVaccines,530,20,2,1
2022.08_16-09-2022.X,Ярославская область,18+,21_195_days,CoviVac,27,1,1,1
2022.08_16-09-2022.X,Ярославская область,18+,21_195_days,EpiVacCorona,24,1,0,0
2022.08_16-09-2022.X,Ярославская область,18+,21_195_days,SputnikLite,151,0,0,0
2022.08_16-09-2022.X,Ярославская область,18+,21_195_days,SputnikV,328,18,1,0
2022.08_16-09-2022.X,Ярославская область,18-59,21_195_days,AllVaccines,326,5,0,0
2022.08_16-09-2022.X,Ярославская область,18-59,21_195_days,CoviVac,22,0,0,0
2022.08_16-09-2022.X,Ярославская область,18-59,21_195_days,EpiVacCorona,16,0,0,0
2022.08_16-09-2022.X,Ярославская область,18-59,21_195_days,SputnikLite,101,0,0,0
2022.08_16-09-2022.X,Ярославская область,18-59,21_195_days,SputnikV,187,5,0,0
2022.08_16-09-2022.X,Ярославская область,60+,21_195_days,AllVaccines,204,15,2,1
2022.08_16-09-2022.X,Ярославская область,60+,21_195_days,CoviVac,5,1,1,1
2022.08_16-09-2022.X,Ярославская область,60+,21_195_days,EpiVacCorona,8,1,0,0
2022.08_16-09-2022.X,Ярославская область,60+,21_195_days,SputnikLite,50,0,0,0
2022.08_16-09-2022.X,Ярославская область,60+,21_195_days,SputnikV,141,13,1,0
2022.08_16-09-2022.X,г. Москва,18+,21_195_days,AllVaccines,8310,106,119,18
2022.08_16-09-2022.X,г. Москва,18+,21_195_days,CoviVac,235,3,3,0
2022.08_16-09-2022.X,г. Москва,18+,21_195_days,EpiVacCorona,21,1,0,0
2022.08_16-09-2022.X,г. Москва,18+,21_195_days,SputnikLite,2857,38,43,5
2022.08_16-09-2022.X,г. Москва,18+,21_195_days,SputnikV,5197,64,73,13
2022.08_16-09-2022.X,г. Москва,18-59,21_195_days,AllVaccines,5359,33,33,2
2022.08_16-09-2022.X,г. Москва,18-59,21_195_days,CoviVac,211,2,2,0
2022.08_16-09-2022.X,г. Москва,18-59,21_195_days,EpiVacCorona,15,0,0,0
2022.08_16-09-2022.X,г. Москва,18-59,21_195_days,SputnikLite,1792,14,16,0
2022.08_16-09-2022.X,г. Москва,18-59,21_195_days,SputnikV,3341,17,15,2
2022.08_16-09-2022.X,г. Москва,60+,21_195_days,AllVaccines,2951,73,86,16
2022.08_16-09-2022.X,г. Москва,60+,21_195_days,CoviVac,24,1,1,0
2022.08_16-09-2022.X,г. Москва,60+,21_195_days,EpiVacCorona,6,1,0,0
2022.08_16-09-2022.X,г. Москва,60+,21_195_days,SputnikLite,1065,24,27,5
2022.08_16-09-2022.X,г. Москва,60+,21_195_days,SputnikV,1856,47,58,11
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,21_195_days,AllVaccines,5281,242,37,14
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,21_195_days,CoviVac,154,4,1,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,21_195_days,EpiVacCorona,69,5,2,1
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,21_195_days,SputnikLite,1891,86,15,7
2022.08_16-09-2022.X,г. Санкт-Петербург,18+,21_195_days,SputnikV,3167,147,19,6
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,21_195_days,AllVaccines,3339,97,6,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,21_195_days,CoviVac,139,4,1,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,21_195_days,EpiVacCorona,42,1,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,21_195_days,SputnikLite,1123,29,1,0
2022.08_16-09-2022.X,г. Санкт-Петербург,18-59,21_195_days,SputnikV,2035,63,4,0
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,21_195_days,AllVaccines,1942,145,31,14
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,21_195_days,CoviVac,15,0,0,0
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,21_195_days,EpiVacCorona,27,4,2,1
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,21_195_days,SputnikLite,768,57,14,7
2022.08_16-09-2022.X,г. Санкт-Петербург,60+,21_195_days,SputnikV,1132,84,15,6
2022.08_16-09-2022.X,г. Севастополь,18+,21_195_days,AllVaccines,374,27,3,2
2022.08_16-09-2022.X,г. Севастополь,18+,21_195_days,CoviVac,4,1,0,0
2022.08_16-09-2022.X,г. Севастополь,18+,21_195_days,EpiVacCorona,11,2,0,0
2022.08_16-09-2022.X,г. Севастополь,18+,21_195_days,SputnikLite,197,13,2,1
2022.08_16-09-2022.X,г. Севастополь,18+,21_195_days,SputnikV,162,11,1,1
2022.08_16-09-2022.X,г. Севастополь,18-59,21_195_days,AllVaccines,184,7,0,0
2022.08_16-09-2022.X,г. Севастополь,18-59,21_195_days,CoviVac,3,0,0,0
2022.08_16-09-2022.X,г. Севастополь,18-59,21_195_days,EpiVacCorona,6,1,0,0
2022.08_16-09-2022.X,г. Севастополь,18-59,21_195_days,SputnikLite,109,4,0,0
2022.08_16-09-2022.X,г. Севастополь,18-59,21_195_days,SputnikV,66,2,0,0
2022.08_16-09-2022.X,г. Севастополь,60+,21_195_days,AllVaccines,190,20,3,2
2022.08_16-09-2022.X,г. Севастополь,60+,21_195_days,CoviVac,1,1,0,0
2022.08_16-09-2022.X,г. Севастополь,60+,21_195_days,EpiVacCorona,5,1,0,0
2022.08_16-09-2022.X,г. Севастополь,60+,21_195_days,SputnikLite,88,9,2,1
2022.08_16-09-2022.X,г. Севастополь,60+,21_195_days,SputnikV,96,9,1,1
2022.09_11-11-2022.X,Алтайский край,18+,21_195_days,AllVaccines,1119,84,15,5
2022.09_11-11-2022.X,Алтайский край,18+,21_195_days,CoviVac,38,2,1,0
2022.09_11-11-2022.X,Алтайский край,18+,21_195_days,EpiVacCorona,176,14,2,1
2022.09_11-11-2022.X,Алтайский край,18+,21_195_days,SputnikLite,110,11,0,0
2022.09_11-11-2022.X,Алтайский край,18+,21_195_days,SputnikV,795,57,12,4
2022.09_11-11-2022.X,Алтайский край,18-59,21_195_days,AllVaccines,528,19,4,1
2022.09_11-11-2022.X,Алтайский край,18-59,21_195_days,CoviVac,23,1,0,0
2022.09_11-11-2022.X,Алтайский край,18-59,21_195_days,EpiVacCorona,79,1,0,0
2022.09_11-11-2022.X,Алтайский край,18-59,21_195_days,SputnikLite,68,3,0,0
2022.09_11-11-2022.X,Алтайский край,18-59,21_195_days,SputnikV,358,14,4,1
2022.09_11-11-2022.X,Алтайский край,60+,21_195_days,AllVaccines,591,65,11,4
2022.09_11-11-2022.X,Алтайский край,60+,21_195_days,CoviVac,15,1,1,0
2022.09_11-11-2022.X,Алтайский край,60+,21_195_days,EpiVacCorona,97,13,2,1
2022.09_11-11-2022.X,Алтайский край,60+,21_195_days,SputnikLite,42,8,0,0
2022.09_11-11-2022.X,Алтайский край,60+,21_195_days,SputnikV,437,43,8,3
2022.09_11-11-2022.X,Амурская область,18+,21_195_days,AllVaccines,264,20,3,1
2022.09_11-11-2022.X,Амурская область,18+,21_195_days,CoviVac,3,0,0,0
2022.09_11-11-2022.X,Амурская область,18+,21_195_days,EpiVacCorona,21,4,1,0
2022.09_11-11-2022.X,Амурская область,18+,21_195_days,SputnikLite,105,11,1,1
2022.09_11-11-2022.X,Амурская область,18+,21_195_days,SputnikV,135,5,1,0
2022.09_11-11-2022.X,Амурская область,18-59,21_195_days,AllVaccines,155,7,0,0
2022.09_11-11-2022.X,Амурская область,18-59,21_195_days,CoviVac,3,0,0,0
2022.09_11-11-2022.X,Амурская область,18-59,21_195_days,EpiVacCorona,14,1,0,0
2022.09_11-11-2022.X,Амурская область,18-59,21_195_days,SputnikLite,61,5,0,0
2022.09_11-11-2022.X,Амурская область,18-59,21_195_days,SputnikV,77,1,0,0
2022.09_11-11-2022.X,Амурская область,60+,21_195_days,AllVaccines,109,13,3,1
2022.09_11-11-2022.X,Амурская область,60+,21_195_days,EpiVacCorona,7,3,1,0
2022.09_11-11-2022.X,Амурская область,60+,21_195_days,SputnikLite,44,6,1,1
2022.09_11-11-2022.X,Амурская область,60+,21_195_days,SputnikV,58,4,1,0
2022.09_11-11-2022.X,Архангельская область,18+,21_195_days,AllVaccines,791,49,2,3
2022.09_11-11-2022.X,Архангельская область,18+,21_195_days,CoviVac,24,1,0,0
2022.09_11-11-2022.X,Архангельская область,18+,21_195_days,EpiVacCorona,72,6,0,0
2022.09_11-11-2022.X,Архангельская область,18+,21_195_days,SputnikLite,144,6,0,0
2022.09_11-11-2022.X,Архангельская область,18+,21_195_days,SputnikV,551,36,2,3
2022.09_11-11-2022.X,Архангельская область,18-59,21_195_days,AllVaccines,403,7,0,1
2022.09_11-11-2022.X,Архангельская область,18-59,21_195_days,CoviVac,17,0,0,0
2022.09_11-11-2022.X,Архангельская область,18-59,21_195_days,EpiVacCorona,33,0,0,0
2022.09_11-11-2022.X,Архангельская область,18-59,21_195_days,SputnikLite,78,2,0,0
2022.09_11-11-2022.X,Архангельская область,18-59,21_195_days,SputnikV,275,5,0,1
2022.09_11-11-2022.X,Архангельская область,60+,21_195_days,AllVaccines,388,42,2,2
2022.09_11-11-2022.X,Архангельская область,60+,21_195_days,CoviVac,7,1,0,0
2022.09_11-11-2022.X,Архангельская область,60+,21_195_days,EpiVacCorona,39,6,0,0
2022.09_11-11-2022.X,Архангельская область,60+,21_195_days,SputnikLite,66,4,0,0
2022.09_11-11-2022.X,Архангельская область,60+,21_195_days,SputnikV,276,31,2,2
2022.09_11-11-2022.X,Астраханская область,18+,21_195_days,AllVaccines,270,32,6,3
