data_point,region,age_group,vac_interval_group,vaccine,count_vac_zab,count_vac_hosp,count_vac_severe,count_vac_death
2022.06_18-07-2022,РФ,60+,45_75_days,AllVaccines,543,189,33,15
2022.06_18-07-2022,РФ,60+,45_75_days,CoviVac,12,4,1,1
2022.06_18-07-2022,РФ,60+,45_75_days,EpiVacCorona,42,11,0,0
2022.06_18-07-2022,РФ,60+,45_75_days,SputnikLite,95,28,1,0
2022.06_18-07-2022,РФ,60+,45_75_days,SputnikV,394,146,31,14
2022.06_18-07-2022,РФ,60+,75_90_days,AllVaccines,340,149,31,17
2022.06_18-07-2022,РФ,60+,75_90_days,CoviVac,5,2,0,0
2022.06_18-07-2022,РФ,60+,75_90_days,EpiVacCorona,38,17,2,2
2022.06_18-07-2022,РФ,60+,75_90_days,SputnikLite,69,27,6,1
2022.06_18-07-2022,РФ,60+,75_90_days,SputnikV,228,103,23,14
2022.06_18-07-2022,РФ,60+,90_105_days,AllVaccines,311,116,22,14
2022.06_18-07-2022,РФ,60+,90_105_days,CoviVac,7,3,0,0
2022.06_18-07-2022,РФ,60+,90_105_days,EpiVacCorona,32,16,1,1
2022.06_18-07-2022,РФ,60+,90_105_days,SputnikLite,108,34,6,3
2022.06_18-07-2022,РФ,60+,90_105_days,SputnikV,164,63,15,10
2022.06_18-07-2022,г. Санкт-Петербург,18+,105_165_days,AllVaccines,342,100,19,7
2022.06_18-07-2022,г. Санкт-Петербург,18+,105_165_days,CoviVac,1,0,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18+,105_165_days,EpiVacCorona,2,1,1,1
2022.06_18-07-2022,г. Санкт-Петербург,18+,105_165_days,SputnikLite,173,54,11,3
2022.06_18-07-2022,г. Санкт-Петербург,18+,105_165_days,SputnikV,166,45,7,3
2022.06_18-07-2022,г. Санкт-Петербург,18+,165_195_days,AllVaccines,463,123,29,13
2022.06_18-07-2022,г. Санкт-Петербург,18+,165_195_days,EpiVacCorona,9,4,1,1
2022.06_18-07-2022,г. Санкт-Петербург,18+,165_195_days,SputnikLite,163,45,12,3
2022.06_18-07-2022,г. Санкт-Петербург,18+,165_195_days,SputnikV,291,74,16,9
2022.06_18-07-2022,г. Санкт-Петербург,18+,21_45_days,AllVaccines,14,3,1,1
2022.06_18-07-2022,г. Санкт-Петербург,18+,21_45_days,CoviVac,1,0,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18+,21_45_days,SputnikLite,1,0,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18+,21_45_days,SputnikV,12,3,1,1
2022.06_18-07-2022,г. Санкт-Петербург,18+,45_75_days,AllVaccines,21,3,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18+,45_75_days,CoviVac,1,0,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18+,45_75_days,EpiVacCorona,2,0,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18+,45_75_days,SputnikLite,5,0,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18+,45_75_days,SputnikV,13,3,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18+,75_90_days,AllVaccines,22,6,3,1
2022.06_18-07-2022,г. Санкт-Петербург,18+,75_90_days,SputnikLite,8,3,1,0
2022.06_18-07-2022,г. Санкт-Петербург,18+,75_90_days,SputnikV,14,3,2,1
2022.06_18-07-2022,г. Санкт-Петербург,18+,90_105_days,AllVaccines,30,10,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18+,90_105_days,EpiVacCorona,1,1,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18+,90_105_days,SputnikLite,15,3,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18+,90_105_days,SputnikV,14,6,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18-59,105_165_days,AllVaccines,190,34,4,1
2022.06_18-07-2022,г. Санкт-Петербург,18-59,105_165_days,CoviVac,1,0,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18-59,105_165_days,EpiVacCorona,1,0,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18-59,105_165_days,SputnikLite,89,16,2,0
2022.06_18-07-2022,г. Санкт-Петербург,18-59,105_165_days,SputnikV,99,18,2,1
2022.06_18-07-2022,г. Санкт-Петербург,18-59,165_195_days,AllVaccines,267,46,4,3
2022.06_18-07-2022,г. Санкт-Петербург,18-59,165_195_days,EpiVacCorona,5,0,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18-59,165_195_days,SputnikLite,74,14,2,1
2022.06_18-07-2022,г. Санкт-Петербург,18-59,165_195_days,SputnikV,188,32,2,2
2022.06_18-07-2022,г. Санкт-Петербург,18-59,21_45_days,AllVaccines,8,2,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18-59,21_45_days,CoviVac,1,0,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18-59,21_45_days,SputnikLite,1,0,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18-59,21_45_days,SputnikV,6,2,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18-59,45_75_days,AllVaccines,15,3,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18-59,45_75_days,EpiVacCorona,1,0,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18-59,45_75_days,SputnikLite,4,0,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18-59,45_75_days,SputnikV,10,3,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18-59,75_90_days,AllVaccines,12,1,1,0
2022.06_18-07-2022,г. Санкт-Петербург,18-59,75_90_days,SputnikLite,3,1,1,0
2022.06_18-07-2022,г. Санкт-Петербург,18-59,75_90_days,SputnikV,9,0,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18-59,90_105_days,AllVaccines,13,2,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18-59,90_105_days,SputnikLite,5,0,0,0
2022.06_18-07-2022,г. Санкт-Петербург,18-59,90_105_days,SputnikV,8,2,0,0
2022.06_18-07-2022,г. Санкт-Петербург,60+,105_165_days,AllVaccines,152,66,15,6
2022.06_18-07-2022,г. Санкт-Петербург,60+,105_165_days,EpiVacCorona,1,1,1,1
2022.06_18-07-2022,г. Санкт-Петербург,60+,105_165_days,SputnikLite,84,38,9,3
2022.06_18-07-2022,г. Санкт-Петербург,60+,105_165_days,SputnikV,67,27,5,2
2022.06_18-07-2022,г. Санкт-Петербург,60+,165_195_days,AllVaccines,196,77,25,10
2022.06_18-07-2022,г. Санкт-Петербург,60+,165_195_days,EpiVacCorona,4,4,1,1
2022.06_18-07-2022,г. Санкт-Петербург,60+,165_195_days,SputnikLite,89,31,10,2
2022.06_18-07-2022,г. Санкт-Петербург,60+,165_195_days,SputnikV,103,42,14,7
2022.06_18-07-2022,г. Санкт-Петербург,60+,21_45_days,AllVaccines,6,1,1,1
2022.06_18-07-2022,г. Санкт-Петербург,60+,21_45_days,SputnikV,6,1,1,1
2022.06_18-07-2022,г. Санкт-Петербург,60+,45_75_days,AllVaccines,6,0,0,0
2022.06_18-07-2022,г. Санкт-Петербург,60+,45_75_days,CoviVac,1,0,0,0
2022.06_18-07-2022,г. Санкт-Петербург,60+,45_75_days,EpiVacCorona,1,0,0,0
2022.06_18-07-2022,г. Санкт-Петербург,60+,45_75_days,SputnikLite,1,0,0,0
2022.06_18-07-2022,г. Санкт-Петербург,60+,45_75_days,SputnikV,3,0,0,0
2022.06_18-07-2022,г. Санкт-Петербург,60+,75_90_days,AllVaccines,10,5,2,1
2022.06_18-07-2022,г. Санкт-Петербург,60+,75_90_days,SputnikLite,5,2,0,0
2022.06_18-07-2022,г. Санкт-Петербург,60+,75_90_days,SputnikV,5,3,2,1
2022.06_18-07-2022,г. Санкт-Петербург,60+,90_105_days,AllVaccines,17,8,0,0
2022.06_18-07-2022,г. Санкт-Петербург,60+,90_105_days,EpiVacCorona,1,1,0,0
2022.06_18-07-2022,г. Санкт-Петербург,60+,90_105_days,SputnikLite,10,3,0,0
2022.06_18-07-2022,г. Санкт-Петербург,60+,90_105_days,SputnikV,6,4,0,0
2022.07_16-08-2022,Московская область,18+,105_165_days,AllVaccines,798,50,15,5
2022.07_16-08-2022,Московская область,18+,105_165_days,CoviVac,12,0,0,0
2022.07_16-08-2022,Московская область,18+,105_165_days,EpiVacCorona,13,1,0,0
2022.07_16-08-2022,Московская область,18+,105_165_days,SputnikLite,366,25,10,2
2022.07_16-08-2022,Московская область,18+,105_165_days,SputnikV,407,24,5,3
2022.07_16-08-2022,Московская область,18+,165_195_days,AllVaccines,629,41,13,1
2022.07_16-08-2022,Московская область,18+,165_195_days,CoviVac,4,0,0,0
2022.07_16-08-2022,Московская область,18+,165_195_days,EpiVacCorona,13,1,0,0
2022.07_16-08-2022,Московская область,18+,165_195_days,SputnikLite,399,27,6,1
2022.07_16-08-2022,Московская область,18+,165_195_days,SputnikV,213,13,7,0
2022.07_16-08-2022,Московская область,18+,21_45_days,AllVaccines,124,4,2,0
2022.07_16-08-2022,Московская область,18+,21_45_days,CoviVac,1,0,0,0
2022.07_16-08-2022,Московская область,18+,21_45_days,EpiVacCorona,8,0,0,0
2022.07_16-08-2022,Московская область,18+,21_45_days,SputnikLite,28,1,1,0
2022.07_16-08-2022,Московская область,18+,21_45_days,SputnikV,87,3,1,0
2022.07_16-08-2022,Московская область,18+,45_75_days,AllVaccines,138,11,4,1
2022.07_16-08-2022,Московская область,18+,45_75_days,CoviVac,1,0,0,0
2022.07_16-08-2022,Московская область,18+,45_75_days,EpiVacCorona,5,0,0,0
2022.07_16-08-2022,Московская область,18+,45_75_days,SputnikLite,48,5,2,1
2022.07_16-08-2022,Московская область,18+,45_75_days,SputnikV,84,6,2,0
2022.07_16-08-2022,Московская область,18+,75_90_days,AllVaccines,56,2,1,0
2022.07_16-08-2022,Московская область,18+,75_90_days,CoviVac,1,0,0,0
2022.07_16-08-2022,Московская область,18+,75_90_days,EpiVacCorona,3,0,0,0
2022.07_16-08-2022,Московская область,18+,75_90_days,SputnikLite,26,1,1,0
2022.07_16-08-2022,Московская область,18+,75_90_days,SputnikV,26,1,0,0
2022.07_16-08-2022,Московская область,18+,90_105_days,AllVaccines,89,5,3,0
2022.07_16-08-2022,Московская область,18+,90_105_days,CoviVac,3,0,0,0
2022.07_16-08-2022,Московская область,18+,90_105_days,EpiVacCorona,3,0,0,0
2022.07_16-08-2022,Московская область,18+,90_105_days,SputnikLite,39,4,2,0
2022.07_16-08-2022,Московская область,18+,90_105_days,SputnikV,44,1,1,0
2022.07_16-08-2022,Московская область,18-59,105_165_days,AllVaccines,566,17,3,1
2022.07_16-08-2022,Московская область,18-59,105_165_days,CoviVac,10,0,0,0
2022.07_16-08-2022,Московская область,18-59,105_165_days,EpiVacCorona,9,1,0,0
2022.07_16-08-2022,Московская область,18-59,105_165_days,SputnikLite,231,6,2,1
2022.07_16-08-2022,Московская область,18-59,105_165_days,SputnikV,316,10,1,0
2022.07_16-08-2022,Московская область,18-59,165_195_days,AllVaccines,449,19,2,0
2022.07_16-08-2022,Московская область,18-59,165_195_days,CoviVac,4,0,0,0
2022.07_16-08-2022,Московская область,18-59,165_195_days,EpiVacCorona,8,0,0,0
2022.07_16-08-2022,Московская область,18-59,165_195_days,SputnikLite,273,14,2,0
2022.07_16-08-2022,Московская область,18-59,165_195_days,SputnikV,164,5,0,0
2022.07_16-08-2022,Московская область,18-59,21_45_days,AllVaccines,93,0,1,0
2022.07_16-08-2022,Московская область,18-59,21_45_days,CoviVac,1,0,0,0
2022.07_16-08-2022,Московская область,18-59,21_45_days,EpiVacCorona,6,0,0,0
2022.07_16-08-2022,Московская область,18-59,21_45_days,SputnikLite,22,0,0,0
2022.07_16-08-2022,Московская область,18-59,21_45_days,SputnikV,64,0,1,0
2022.07_16-08-2022,Московская область,18-59,45_75_days,AllVaccines,96,4,1,0
2022.07_16-08-2022,Московская область,18-59,45_75_days,CoviVac,1,0,0,0
2022.07_16-08-2022,Московская область,18-59,45_75_days,EpiVacCorona,3,0,0,0
2022.07_16-08-2022,Московская область,18-59,45_75_days,SputnikLite,28,2,1,0
2022.07_16-08-2022,Московская область,18-59,45_75_days,SputnikV,64,2,0,0
2022.07_16-08-2022,Московская область,18-59,75_90_days,AllVaccines,39,1,0,0
2022.07_16-08-2022,Московская область,18-59,75_90_days,CoviVac,1,0,0,0
2022.07_16-08-2022,Московская область,18-59,75_90_days,EpiVacCorona,3,0,0,0
2022.07_16-08-2022,Московская область,18-59,75_90_days,SputnikLite,16,0,0,0
2022.07_16-08-2022,Московская область,18-59,75_90_days,SputnikV,19,1,0,0
2022.07_16-08-2022,Московская область,18-59,90_105_days,AllVaccines,59,1,1,0
2022.07_16-08-2022,Московская область,18-59,90_105_days,CoviVac,2,0,0,0
2022.07_16-08-2022,Московская область,18-59,90_105_days,EpiVacCorona,1,0,0,0
2022.07_16-08-2022,Московская область,18-59,90_105_days,SputnikLite,25,0,0,0
2022.07_16-08-2022,Московская область,18-59,90_105_days,SputnikV,31,1,1,0
2022.07_16-08-2022,Московская область,60+,105_165_days,AllVaccines,232,33,12,4
2022.07_16-08-2022,Московская область,60+,105_165_days,CoviVac,2,0,0,0
2022.07_16-08-2022,Московская область,60+,105_165_days,EpiVacCorona,4,0,0,0
2022.07_16-08-2022,Московская область,60+,105_165_days,SputnikLite,135,19,8,1
2022.07_16-08-2022,Московская область,60+,105_165_days,SputnikV,91,14,4,3
2022.07_16-08-2022,Московская область,60+,165_195_days,AllVaccines,180,22,11,1
2022.07_16-08-2022,Московская область,60+,165_195_days,EpiVacCorona,5,1,0,0
2022.07_16-08-2022,Московская область,60+,165_195_days,SputnikLite,126,13,4,1
2022.07_16-08-2022,Московская область,60+,165_195_days,SputnikV,49,8,7,0
2022.07_16-08-2022,Московская область,60+,21_45_days,AllVaccines,31,4,1,0
2022.07_16-08-2022,Московская область,60+,21_45_days,EpiVacCorona,2,0,0,0
2022.07_16-08-2022,Московская область,60+,21_45_days,SputnikLite,6,1,1,0
2022.07_16-08-2022,Московская область,60+,21_45_days,SputnikV,23,3,0,0
2022.07_16-08-2022,Московская область,60+,45_75_days,AllVaccines,42,7,3,1
2022.07_16-08-2022,Московская область,60+,45_75_days,EpiVacCorona,2,0,0,0
2022.07_16-08-2022,Московская область,60+,45_75_days,SputnikLite,20,3,1,1
2022.07_16-08-2022,Московская область,60+,45_75_days,SputnikV,20,4,2,0
2022.07_16-08-2022,Московская область,60+,75_90_days,AllVaccines,17,1,1,0
2022.07_16-08-2022,Московская область,60+,75_90_days,SputnikLite,10,1,1,0
2022.07_16-08-2022,Московская область,60+,75_90_days,SputnikV,7,0,0,0
2022.07_16-08-2022,Московская область,60+,90_105_days,AllVaccines,30,4,2,0
2022.07_16-08-2022,Московская область,60+,90_105_days,CoviVac,1,0,0,0
2022.07_16-08-2022,Московская область,60+,90_105_days,EpiVacCorona,2,0,0,0
2022.07_16-08-2022,Московская область,60+,90_105_days,SputnikLite,14,4,2,0
2022.07_16-08-2022,Московская область,60+,90_105_days,SputnikV,13,0,0,0
2022.07_16-08-2022,РФ,18+,105_165_days,AllVaccines,9751,1147,215,64
2022.07_16-08-2022,РФ,18+,105_165_days,CoviVac,200,12,1,0
2022.07_16-08-2022,РФ,18+,105_165_days,EpiVacCorona,374,82,18,8
2022.07_16-08-2022,РФ,18+,105_165_days,SputnikLite,4060,456,86,25
2022.07_16-08-2022,РФ,18+,105_165_days,SputnikV,5117,597,110,31
2022.07_16-08-2022,РФ,18+,165_195_days,AllVaccines,8654,967,148,52
2022.07_16-08-2022,РФ,18+,165_195_days,CoviVac,110,6,1,0
2022.07_16-08-2022,РФ,18+,165_195_days,EpiVacCorona,240,58,5,4
2022.07_16-08-2022,РФ,18+,165_195_days,SputnikLite,5753,568,84,32
2022.07_16-08-2022,РФ,18+,165_195_days,SputnikV,2551,335,58,16
2022.07_16-08-2022,РФ,18+,21_45_days,AllVaccines,1321,211,31,14
2022.07_16-08-2022,РФ,18+,21_45_days,CoviVac,43,4,0,0
2022.07_16-08-2022,РФ,18+,21_45_days,EpiVacCorona,111,21,3,3
2022.07_16-08-2022,РФ,18+,21_45_days,SputnikLite,139,17,3,1
2022.07_16-08-2022,РФ,18+,21_45_days,SputnikV,1028,169,25,10
2022.07_16-08-2022,РФ,18+,45_75_days,AllVaccines,1348,198,40,18
2022.07_16-08-2022,РФ,18+,45_75_days,CoviVac,64,8,2,1
2022.07_16-08-2022,РФ,18+,45_75_days,EpiVacCorona,95,20,4,2
2022.07_16-08-2022,РФ,18+,45_75_days,SputnikLite,221,22,3,3
2022.07_16-08-2022,РФ,18+,45_75_days,SputnikV,968,148,31,12
2022.07_16-08-2022,РФ,18+,75_90_days,AllVaccines,826,112,18,6
2022.07_16-08-2022,РФ,18+,75_90_days,CoviVac,48,5,1,0
2022.07_16-08-2022,РФ,18+,75_90_days,EpiVacCorona,47,7,1,0
2022.07_16-08-2022,РФ,18+,75_90_days,SputnikLite,177,18,2,0
2022.07_16-08-2022,РФ,18+,75_90_days,SputnikV,554,82,14,6
2022.07_16-08-2022,РФ,18+,90_105_days,AllVaccines,987,145,32,14
2022.07_16-08-2022,РФ,18+,90_105_days,CoviVac,31,2,0,0
2022.07_16-08-2022,РФ,18+,90_105_days,EpiVacCorona,75,17,4,0
2022.07_16-08-2022,РФ,18+,90_105_days,SputnikLite,217,26,5,3
2022.07_16-08-2022,РФ,18+,90_105_days,SputnikV,664,100,23,11
2022.07_16-08-2022,РФ,18-59,105_165_days,AllVaccines,6267,402,50,11
2022.07_16-08-2022,РФ,18-59,105_165_days,CoviVac,168,6,0,0
2022.07_16-08-2022,РФ,18-59,105_165_days,EpiVacCorona,189,19,3,0
2022.07_16-08-2022,РФ,18-59,105_165_days,SputnikLite,2611,165,22,6
2022.07_16-08-2022,РФ,18-59,105_165_days,SputnikV,3299,212,25,5
2022.07_16-08-2022,РФ,18-59,165_195_days,AllVaccines,5568,327,32,7
2022.07_16-08-2022,РФ,18-59,165_195_days,CoviVac,94,3,0,0
2022.07_16-08-2022,РФ,18-59,165_195_days,EpiVacCorona,141,19,1,2
2022.07_16-08-2022,РФ,18-59,165_195_days,SputnikLite,3581,179,17,4
2022.07_16-08-2022,РФ,18-59,165_195_days,SputnikV,1752,126,14,1
2022.07_16-08-2022,РФ,18-59,21_45_days,AllVaccines,734,54,10,0
2022.07_16-08-2022,РФ,18-59,21_45_days,CoviVac,27,1,0,0
2022.07_16-08-2022,РФ,18-59,21_45_days,EpiVacCorona,64,4,1,0
2022.07_16-08-2022,РФ,18-59,21_45_days,SputnikLite,87,4,1,0
2022.07_16-08-2022,РФ,18-59,21_45_days,SputnikV,556,45,8,0
2022.07_16-08-2022,РФ,18-59,45_75_days,AllVaccines,732,58,8,1
2022.07_16-08-2022,РФ,18-59,45_75_days,CoviVac,46,6,1,0
2022.07_16-08-2022,РФ,18-59,45_75_days,EpiVacCorona,51,6,1,0
2022.07_16-08-2022,РФ,18-59,45_75_days,SputnikLite,125,7,2,1
2022.07_16-08-2022,РФ,18-59,45_75_days,SputnikV,510,39,4,0
2022.07_16-08-2022,РФ,18-59,75_90_days,AllVaccines,453,32,1,1
2022.07_16-08-2022,РФ,18-59,75_90_days,CoviVac,34,4,0,0
2022.07_16-08-2022,РФ,18-59,75_90_days,EpiVacCorona,28,1,0,0
2022.07_16-08-2022,РФ,18-59,75_90_days,SputnikLite,94,3,0,0
2022.07_16-08-2022,РФ,18-59,75_90_days,SputnikV,297,24,1,1
2022.07_16-08-2022,РФ,18-59,90_105_days,AllVaccines,533,41,7,2
2022.07_16-08-2022,РФ,18-59,90_105_days,CoviVac,22,2,0,0
2022.07_16-08-2022,РФ,18-59,90_105_days,EpiVacCorona,36,5,2,0
2022.07_16-08-2022,РФ,18-59,90_105_days,SputnikLite,124,11,0,0
2022.07_16-08-2022,РФ,18-59,90_105_days,SputnikV,351,23,5,2
2022.07_16-08-2022,РФ,60+,105_165_days,AllVaccines,3484,745,165,53
2022.07_16-08-2022,РФ,60+,105_165_days,CoviVac,32,6,1,0
2022.07_16-08-2022,РФ,60+,105_165_days,EpiVacCorona,185,63,15,8
2022.07_16-08-2022,РФ,60+,105_165_days,SputnikLite,1449,291,64,19
2022.07_16-08-2022,РФ,60+,105_165_days,SputnikV,1818,385,85,26
2022.07_16-08-2022,РФ,60+,165_195_days,AllVaccines,3086,640,116,45
2022.07_16-08-2022,РФ,60+,165_195_days,CoviVac,16,3,1,0
2022.07_16-08-2022,РФ,60+,165_195_days,EpiVacCorona,99,39,4,2
2022.07_16-08-2022,РФ,60+,165_195_days,SputnikLite,2172,389,67,28
2022.07_16-08-2022,РФ,60+,165_195_days,SputnikV,799,209,44,15
2022.07_16-08-2022,РФ,60+,21_45_days,AllVaccines,587,157,21,14
2022.07_16-08-2022,РФ,60+,21_45_days,CoviVac,16,3,0,0
2022.07_16-08-2022,РФ,60+,21_45_days,EpiVacCorona,47,17,2,3
2022.07_16-08-2022,РФ,60+,21_45_days,SputnikLite,52,13,2,1
2022.07_16-08-2022,РФ,60+,21_45_days,SputnikV,472,124,17,10
2022.07_16-08-2022,РФ,60+,45_75_days,AllVaccines,616,140,32,17
2022.07_16-08-2022,РФ,60+,45_75_days,CoviVac,18,2,1,1
2022.07_16-08-2022,РФ,60+,45_75_days,EpiVacCorona,44,14,3,2
2022.07_16-08-2022,РФ,60+,45_75_days,SputnikLite,96,15,1,2
2022.07_16-08-2022,РФ,60+,45_75_days,SputnikV,458,109,27,12
2022.07_16-08-2022,РФ,60+,75_90_days,AllVaccines,373,80,17,5
2022.07_16-08-2022,РФ,60+,75_90_days,CoviVac,14,1,1,0
2022.07_16-08-2022,РФ,60+,75_90_days,EpiVacCorona,19,6,1,0
2022.07_16-08-2022,РФ,60+,75_90_days,SputnikLite,83,15,2,0
2022.07_16-08-2022,РФ,60+,75_90_days,SputnikV,257,58,13,5
2022.07_16-08-2022,РФ,60+,90_105_days,AllVaccines,454,104,25,12
2022.07_16-08-2022,РФ,60+,90_105_days,CoviVac,9,0,0,0
2022.07_16-08-2022,РФ,60+,90_105_days,EpiVacCorona,39,12,2,0
2022.07_16-08-2022,РФ,60+,90_105_days,SputnikLite,93,15,5,3
2022.07_16-08-2022,РФ,60+,90_105_days,SputnikV,313,77,18,9
2022.07_16-08-2022,г. Санкт-Петербург,18+,105_165_days,AllVaccines,756,67,16,2
2022.07_16-08-2022,г. Санкт-Петербург,18+,105_165_days,CoviVac,16,0,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18+,105_165_days,EpiVacCorona,12,2,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18+,105_165_days,SputnikLite,307,31,4,0
2022.07_16-08-2022,г. Санкт-Петербург,18+,105_165_days,SputnikV,421,34,12,2
2022.07_16-08-2022,г. Санкт-Петербург,18+,165_195_days,AllVaccines,748,69,8,1
2022.07_16-08-2022,г. Санкт-Петербург,18+,165_195_days,CoviVac,8,0,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18+,165_195_days,EpiVacCorona,7,1,0,1
2022.07_16-08-2022,г. Санкт-Петербург,18+,165_195_days,SputnikLite,429,42,3,0
2022.07_16-08-2022,г. Санкт-Петербург,18+,165_195_days,SputnikV,304,26,5,0
2022.07_16-08-2022,г. Санкт-Петербург,18+,21_45_days,AllVaccines,80,5,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18+,21_45_days,CoviVac,4,1,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18+,21_45_days,SputnikLite,21,1,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18+,21_45_days,SputnikV,55,3,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18+,45_75_days,AllVaccines,85,6,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18+,45_75_days,CoviVac,4,0,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18+,45_75_days,EpiVacCorona,2,0,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18+,45_75_days,SputnikLite,14,1,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18+,45_75_days,SputnikV,65,5,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18+,75_90_days,AllVaccines,44,4,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18+,75_90_days,CoviVac,1,0,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18+,75_90_days,SputnikLite,10,0,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18+,75_90_days,SputnikV,33,4,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18+,90_105_days,AllVaccines,58,10,2,1
2022.07_16-08-2022,г. Санкт-Петербург,18+,90_105_days,CoviVac,1,1,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18+,90_105_days,EpiVacCorona,2,0,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18+,90_105_days,SputnikLite,15,2,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18+,90_105_days,SputnikV,40,7,2,1
2022.07_16-08-2022,г. Санкт-Петербург,18-59,105_165_days,AllVaccines,489,22,5,0
2022.07_16-08-2022,г. Санкт-Петербург,18-59,105_165_days,CoviVac,16,0,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18-59,105_165_days,EpiVacCorona,5,0,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18-59,105_165_days,SputnikLite,184,8,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18-59,105_165_days,SputnikV,284,14,5,0
2022.07_16-08-2022,г. Санкт-Петербург,18-59,165_195_days,AllVaccines,475,28,3,1
2022.07_16-08-2022,г. Санкт-Петербург,18-59,165_195_days,CoviVac,6,0,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18-59,165_195_days,EpiVacCorona,5,1,0,1
2022.07_16-08-2022,г. Санкт-Петербург,18-59,165_195_days,SputnikLite,251,15,1,0
2022.07_16-08-2022,г. Санкт-Петербург,18-59,165_195_days,SputnikV,213,12,2,0
2022.07_16-08-2022,г. Санкт-Петербург,18-59,21_45_days,AllVaccines,56,3,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18-59,21_45_days,CoviVac,4,1,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18-59,21_45_days,SputnikLite,15,1,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18-59,21_45_days,SputnikV,37,1,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18-59,45_75_days,AllVaccines,50,1,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18-59,45_75_days,CoviVac,2,0,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18-59,45_75_days,EpiVacCorona,2,0,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18-59,45_75_days,SputnikLite,9,0,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18-59,45_75_days,SputnikV,37,1,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18-59,75_90_days,AllVaccines,25,0,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18-59,75_90_days,CoviVac,1,0,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18-59,75_90_days,SputnikLite,8,0,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18-59,75_90_days,SputnikV,16,0,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18-59,90_105_days,AllVaccines,36,6,1,0
2022.07_16-08-2022,г. Санкт-Петербург,18-59,90_105_days,CoviVac,1,1,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18-59,90_105_days,EpiVacCorona,2,0,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18-59,90_105_days,SputnikLite,10,2,0,0
2022.07_16-08-2022,г. Санкт-Петербург,18-59,90_105_days,SputnikV,23,3,1,0
2022.07_16-08-2022,г. Санкт-Петербург,60+,105_165_days,AllVaccines,267,45,11,2
