data_point,region,vac_interval_group,age_group,vaccine,vac_count
2022.06_18-07-2022,РФ,105_165_days,18-59,SputnikV,2635829
2022.06_18-07-2022,РФ,105_165_days,60+,AllVaccines,2895696
2022.06_18-07-2022,РФ,105_165_days,60+,CoviVac,18441
2022.06_18-07-2022,РФ,105_165_days,60+,EpiVacCorona,128473
2022.06_18-07-2022,РФ,105_165_days,60+,SputnikLite,1597689
2022.06_18-07-2022,РФ,105_165_days,60+,SputnikV,1151093
2022.06_18-07-2022,РФ,165_195_days,18+,AllVaccines,10272324
2022.06_18-07-2022,РФ,165_195_days,18+,CoviVac,111286
2022.06_18-07-2022,РФ,165_195_days,18+,EpiVacCorona,296423
2022.06_18-07-2022,РФ,165_195_days,18+,SputnikLite,3047483
2022.06_18-07-2022,РФ,165_195_days,18+,SputnikV,6817132
2022.06_18-07-2022,РФ,165_195_days,18-59,AllVaccines,7056876
2022.06_18-07-2022,РФ,165_195_days,18-59,CoviVac,91442
2022.06_18-07-2022,РФ,165_195_days,18-59,EpiVacCorona,201482
2022.06_18-07-2022,РФ,165_195_days,18-59,SputnikLite,1820948
2022.06_18-07-2022,РФ,165_195_days,18-59,SputnikV,4943004
2022.06_18-07-2022,РФ,165_195_days,60+,AllVaccines,3215448
2022.06_18-07-2022,РФ,165_195_days,60+,CoviVac,19844
2022.06_18-07-2022,РФ,165_195_days,60+,EpiVacCorona,94941
2022.06_18-07-2022,РФ,165_195_days,60+,SputnikLite,1226535
2022.06_18-07-2022,РФ,165_195_days,60+,SputnikV,1874128
2022.06_18-07-2022,РФ,21_45_days,18+,AllVaccines,833691
2022.06_18-07-2022,РФ,21_45_days,18+,CoviVac,27701
2022.06_18-07-2022,РФ,21_45_days,18+,EpiVacCorona,57034
2022.06_18-07-2022,РФ,21_45_days,18+,SputnikLite,119638
2022.06_18-07-2022,РФ,21_45_days,18+,SputnikV,629318
2022.06_18-07-2022,РФ,21_45_days,18-59,AllVaccines,497449
2022.06_18-07-2022,РФ,21_45_days,18-59,CoviVac,20172
2022.06_18-07-2022,РФ,21_45_days,18-59,EpiVacCorona,32560
2022.06_18-07-2022,РФ,21_45_days,18-59,SputnikLite,76755
2022.06_18-07-2022,РФ,21_45_days,18-59,SputnikV,367962
2022.06_18-07-2022,РФ,21_45_days,60+,AllVaccines,336242
2022.06_18-07-2022,РФ,21_45_days,60+,CoviVac,7529
2022.06_18-07-2022,РФ,21_45_days,60+,EpiVacCorona,24474
2022.06_18-07-2022,РФ,21_45_days,60+,SputnikLite,42883
2022.06_18-07-2022,РФ,21_45_days,60+,SputnikV,261356
2022.06_18-07-2022,РФ,45_75_days,18+,AllVaccines,1237906
2022.06_18-07-2022,РФ,45_75_days,18+,CoviVac,49534
2022.06_18-07-2022,РФ,45_75_days,18+,EpiVacCorona,100067
2022.06_18-07-2022,РФ,45_75_days,18+,SputnikLite,232723
2022.06_18-07-2022,РФ,45_75_days,18+,SputnikV,855582
2022.06_18-07-2022,РФ,45_75_days,18-59,AllVaccines,755654
2022.06_18-07-2022,РФ,45_75_days,18-59,CoviVac,36817
2022.06_18-07-2022,РФ,45_75_days,18-59,EpiVacCorona,59752
2022.06_18-07-2022,РФ,45_75_days,18-59,SputnikLite,154464
2022.06_18-07-2022,РФ,45_75_days,18-59,SputnikV,504621
2022.06_18-07-2022,РФ,45_75_days,60+,AllVaccines,482252
2022.06_18-07-2022,РФ,45_75_days,60+,CoviVac,12717
2022.06_18-07-2022,РФ,45_75_days,60+,EpiVacCorona,40315
2022.06_18-07-2022,РФ,45_75_days,60+,SputnikLite,78259
2022.06_18-07-2022,РФ,45_75_days,60+,SputnikV,350961
2022.06_18-07-2022,РФ,75_90_days,18+,AllVaccines,864337
2022.06_18-07-2022,РФ,75_90_days,18+,CoviVac,23826
2022.06_18-07-2022,РФ,75_90_days,18+,EpiVacCorona,74539
2022.06_18-07-2022,РФ,75_90_days,18+,SputnikLite,179559
2022.06_18-07-2022,РФ,75_90_days,18+,SputnikV,586413
2022.06_18-07-2022,РФ,75_90_days,18-59,AllVaccines,551962
2022.06_18-07-2022,РФ,75_90_days,18-59,CoviVac,18098
2022.06_18-07-2022,РФ,75_90_days,18-59,EpiVacCorona,45141
2022.06_18-07-2022,РФ,75_90_days,18-59,SputnikLite,121552
2022.06_18-07-2022,РФ,75_90_days,18-59,SputnikV,367171
2022.06_18-07-2022,РФ,75_90_days,60+,AllVaccines,312375
2022.06_18-07-2022,РФ,75_90_days,60+,CoviVac,5728
2022.06_18-07-2022,РФ,75_90_days,60+,EpiVacCorona,29398
2022.06_18-07-2022,РФ,75_90_days,60+,SputnikLite,58007
2022.06_18-07-2022,РФ,75_90_days,60+,SputnikV,219242
2022.06_18-07-2022,РФ,90_105_days,18+,AllVaccines,924364
2022.06_18-07-2022,РФ,90_105_days,18+,CoviVac,18470
2022.06_18-07-2022,РФ,90_105_days,18+,EpiVacCorona,58344
2022.06_18-07-2022,РФ,90_105_days,18+,SputnikLite,251671
2022.06_18-07-2022,РФ,90_105_days,18+,SputnikV,595879
2022.06_18-07-2022,РФ,90_105_days,18-59,AllVaccines,637092
2022.06_18-07-2022,РФ,90_105_days,18-59,CoviVac,14600
2022.06_18-07-2022,РФ,90_105_days,18-59,EpiVacCorona,37176
2022.06_18-07-2022,РФ,90_105_days,18-59,SputnikLite,172753
2022.06_18-07-2022,РФ,90_105_days,18-59,SputnikV,412563
2022.06_18-07-2022,РФ,90_105_days,60+,AllVaccines,287272
2022.06_18-07-2022,РФ,90_105_days,60+,CoviVac,3870
2022.06_18-07-2022,РФ,90_105_days,60+,EpiVacCorona,21168
2022.06_18-07-2022,РФ,90_105_days,60+,SputnikLite,78918
2022.06_18-07-2022,РФ,90_105_days,60+,SputnikV,183316
2022.06_18-07-2022,г. Санкт-Петербург,105_165_days,18+,AllVaccines,377269
2022.06_18-07-2022,г. Санкт-Петербург,105_165_days,18+,CoviVac,3038
2022.06_18-07-2022,г. Санкт-Петербург,105_165_days,18+,EpiVacCorona,5154
2022.06_18-07-2022,г. Санкт-Петербург,105_165_days,18+,SputnikLite,186326
2022.06_18-07-2022,г. Санкт-Петербург,105_165_days,18+,SputnikV,182751
2022.06_18-07-2022,г. Санкт-Петербург,105_165_days,18-59,AllVaccines,275398
2022.06_18-07-2022,г. Санкт-Петербург,105_165_days,18-59,CoviVac,2867
2022.06_18-07-2022,г. Санкт-Петербург,105_165_days,18-59,EpiVacCorona,3639
2022.06_18-07-2022,г. Санкт-Петербург,105_165_days,18-59,SputnikLite,128836
2022.06_18-07-2022,г. Санкт-Петербург,105_165_days,18-59,SputnikV,140056
2022.06_18-07-2022,г. Санкт-Петербург,105_165_days,60+,AllVaccines,101871
2022.06_18-07-2022,г. Санкт-Петербург,105_165_days,60+,CoviVac,171
2022.06_18-07-2022,г. Санкт-Петербург,105_165_days,60+,EpiVacCorona,1515
2022.06_18-07-2022,г. Санкт-Петербург,105_165_days,60+,SputnikLite,57490
2022.06_18-07-2022,г. Санкт-Петербург,105_165_days,60+,SputnikV,42695
2022.06_18-07-2022,г. Санкт-Петербург,165_195_days,18+,AllVaccines,505648
2022.06_18-07-2022,г. Санкт-Петербург,165_195_days,18+,CoviVac,2689
2022.06_18-07-2022,г. Санкт-Петербург,165_195_days,18+,EpiVacCorona,6406
2022.06_18-07-2022,г. Санкт-Петербург,165_195_days,18+,SputnikLite,170987
2022.06_18-07-2022,г. Санкт-Петербург,165_195_days,18+,SputnikV,325566
2022.06_18-07-2022,г. Санкт-Петербург,165_195_days,18-59,AllVaccines,371850
2022.06_18-07-2022,г. Санкт-Петербург,165_195_days,18-59,CoviVac,2495
2022.06_18-07-2022,г. Санкт-Петербург,165_195_days,18-59,EpiVacCorona,4420
2022.06_18-07-2022,г. Санкт-Петербург,165_195_days,18-59,SputnikLite,112496
2022.06_18-07-2022,г. Санкт-Петербург,165_195_days,18-59,SputnikV,252439
2022.06_18-07-2022,г. Санкт-Петербург,165_195_days,60+,AllVaccines,133798
2022.06_18-07-2022,г. Санкт-Петербург,165_195_days,60+,CoviVac,194
2022.06_18-07-2022,г. Санкт-Петербург,165_195_days,60+,EpiVacCorona,1986
2022.06_18-07-2022,г. Санкт-Петербург,165_195_days,60+,SputnikLite,58491
2022.06_18-07-2022,г. Санкт-Петербург,165_195_days,60+,SputnikV,73127
2022.06_18-07-2022,г. Санкт-Петербург,21_45_days,18+,AllVaccines,17564
2022.06_18-07-2022,г. Санкт-Петербург,21_45_days,18+,CoviVac,605
2022.06_18-07-2022,г. Санкт-Петербург,21_45_days,18+,EpiVacCorona,386
2022.06_18-07-2022,г. Санкт-Петербург,21_45_days,18+,SputnikLite,3337
2022.06_18-07-2022,г. Санкт-Петербург,21_45_days,18+,SputnikV,13236
2022.06_18-07-2022,г. Санкт-Петербург,21_45_days,18-59,AllVaccines,11305
2022.06_18-07-2022,г. Санкт-Петербург,21_45_days,18-59,CoviVac,560
2022.06_18-07-2022,г. Санкт-Петербург,21_45_days,18-59,EpiVacCorona,299
2022.06_18-07-2022,г. Санкт-Петербург,21_45_days,18-59,SputnikLite,2688
2022.06_18-07-2022,г. Санкт-Петербург,21_45_days,18-59,SputnikV,7758
2022.06_18-07-2022,г. Санкт-Петербург,21_45_days,60+,AllVaccines,6259
2022.06_18-07-2022,г. Санкт-Петербург,21_45_days,60+,CoviVac,45
2022.06_18-07-2022,г. Санкт-Петербург,21_45_days,60+,EpiVacCorona,87
2022.06_18-07-2022,г. Санкт-Петербург,21_45_days,60+,SputnikLite,649
2022.06_18-07-2022,г. Санкт-Петербург,21_45_days,60+,SputnikV,5478
2022.06_18-07-2022,г. Санкт-Петербург,45_75_days,18+,AllVaccines,26210
2022.06_18-07-2022,г. Санкт-Петербург,45_75_days,18+,CoviVac,890
2022.06_18-07-2022,г. Санкт-Петербург,45_75_days,18+,EpiVacCorona,584
2022.06_18-07-2022,г. Санкт-Петербург,45_75_days,18+,SputnikLite,6442
2022.06_18-07-2022,г. Санкт-Петербург,45_75_days,18+,SputnikV,18294
2022.06_18-07-2022,г. Санкт-Петербург,45_75_days,18-59,AllVaccines,16722
2022.06_18-07-2022,г. Санкт-Петербург,45_75_days,18-59,CoviVac,818
2022.06_18-07-2022,г. Санкт-Петербург,45_75_days,18-59,EpiVacCorona,383
2022.06_18-07-2022,г. Санкт-Петербург,45_75_days,18-59,SputnikLite,4626
2022.06_18-07-2022,г. Санкт-Петербург,45_75_days,18-59,SputnikV,10895
2022.06_18-07-2022,г. Санкт-Петербург,45_75_days,60+,AllVaccines,9488
2022.06_18-07-2022,г. Санкт-Петербург,45_75_days,60+,CoviVac,72
2022.06_18-07-2022,г. Санкт-Петербург,45_75_days,60+,EpiVacCorona,201
2022.06_18-07-2022,г. Санкт-Петербург,45_75_days,60+,SputnikLite,1816
2022.06_18-07-2022,г. Санкт-Петербург,45_75_days,60+,SputnikV,7399
2022.06_18-07-2022,г. Санкт-Петербург,75_90_days,18+,AllVaccines,20461
2022.06_18-07-2022,г. Санкт-Петербург,75_90_days,18+,CoviVac,298
2022.06_18-07-2022,г. Санкт-Петербург,75_90_days,18+,EpiVacCorona,450
2022.06_18-07-2022,г. Санкт-Петербург,75_90_days,18+,SputnikLite,6622
2022.06_18-07-2022,г. Санкт-Петербург,75_90_days,18+,SputnikV,13091
2022.06_18-07-2022,г. Санкт-Петербург,75_90_days,18-59,AllVaccines,13603
2022.06_18-07-2022,г. Санкт-Петербург,75_90_days,18-59,CoviVac,278
2022.06_18-07-2022,г. Санкт-Петербург,75_90_days,18-59,EpiVacCorona,259
2022.06_18-07-2022,г. Санкт-Петербург,75_90_days,18-59,SputnikLite,4197
2022.06_18-07-2022,г. Санкт-Петербург,75_90_days,18-59,SputnikV,8869
2022.06_18-07-2022,г. Санкт-Петербург,75_90_days,60+,AllVaccines,6858
2022.06_18-07-2022,г. Санкт-Петербург,75_90_days,60+,CoviVac,20
2022.06_18-07-2022,г. Санкт-Петербург,75_90_days,60+,EpiVacCorona,191
2022.06_18-07-2022,г. Санкт-Петербург,75_90_days,60+,SputnikLite,2425
2022.06_18-07-2022,г. Санкт-Петербург,75_90_days,60+,SputnikV,4222
2022.06_18-07-2022,г. Санкт-Петербург,90_105_days,18+,AllVaccines,30303
2022.06_18-07-2022,г. Санкт-Петербург,90_105_days,18+,CoviVac,354
2022.06_18-07-2022,г. Санкт-Петербург,90_105_days,18+,EpiVacCorona,182
2022.06_18-07-2022,г. Санкт-Петербург,90_105_days,18+,SputnikLite,11600
2022.06_18-07-2022,г. Санкт-Петербург,90_105_days,18+,SputnikV,18167
2022.06_18-07-2022,г. Санкт-Петербург,90_105_days,18-59,AllVaccines,21181
2022.06_18-07-2022,г. Санкт-Петербург,90_105_days,18-59,CoviVac,333
2022.06_18-07-2022,г. Санкт-Петербург,90_105_days,18-59,EpiVacCorona,102
2022.06_18-07-2022,г. Санкт-Петербург,90_105_days,18-59,SputnikLite,7223
2022.06_18-07-2022,г. Санкт-Петербург,90_105_days,18-59,SputnikV,13523
2022.06_18-07-2022,г. Санкт-Петербург,90_105_days,60+,AllVaccines,9122
2022.06_18-07-2022,г. Санкт-Петербург,90_105_days,60+,CoviVac,21
2022.06_18-07-2022,г. Санкт-Петербург,90_105_days,60+,EpiVacCorona,80
2022.06_18-07-2022,г. Санкт-Петербург,90_105_days,60+,SputnikLite,4377
2022.06_18-07-2022,г. Санкт-Петербург,90_105_days,60+,SputnikV,4644
2022.07_16-08-2022,Московская область,105_165_days,18+,AllVaccines,327160
2022.07_16-08-2022,Московская область,105_165_days,18+,CoviVac,3426
2022.07_16-08-2022,Московская область,105_165_days,18+,EpiVacCorona,7074
2022.07_16-08-2022,Московская область,105_165_days,18+,SputnikLite,144184
2022.07_16-08-2022,Московская область,105_165_days,18+,SputnikV,172476
2022.07_16-08-2022,Московская область,105_165_days,18-59,AllVaccines,236123
2022.07_16-08-2022,Московская область,105_165_days,18-59,CoviVac,2646
2022.07_16-08-2022,Московская область,105_165_days,18-59,EpiVacCorona,4397
2022.07_16-08-2022,Московская область,105_165_days,18-59,SputnikLite,97468
2022.07_16-08-2022,Московская область,105_165_days,18-59,SputnikV,131612
2022.07_16-08-2022,Московская область,105_165_days,60+,AllVaccines,91037
2022.07_16-08-2022,Московская область,105_165_days,60+,CoviVac,780
2022.07_16-08-2022,Московская область,105_165_days,60+,EpiVacCorona,2677
2022.07_16-08-2022,Московская область,105_165_days,60+,SputnikLite,46716
2022.07_16-08-2022,Московская область,105_165_days,60+,SputnikV,40864
2022.07_16-08-2022,Московская область,165_195_days,18+,AllVaccines,242360
2022.07_16-08-2022,Московская область,165_195_days,18+,CoviVac,1218
2022.07_16-08-2022,Московская область,165_195_days,18+,EpiVacCorona,3001
2022.07_16-08-2022,Московская область,165_195_days,18+,SputnikLite,154298
2022.07_16-08-2022,Московская область,165_195_days,18+,SputnikV,83843
2022.07_16-08-2022,Московская область,165_195_days,18-59,AllVaccines,166347
2022.07_16-08-2022,Московская область,165_195_days,18-59,CoviVac,878
2022.07_16-08-2022,Московская область,165_195_days,18-59,EpiVacCorona,1641
2022.07_16-08-2022,Московская область,165_195_days,18-59,SputnikLite,100550
2022.07_16-08-2022,Московская область,165_195_days,18-59,SputnikV,63278
2022.07_16-08-2022,Московская область,165_195_days,60+,AllVaccines,76013
2022.07_16-08-2022,Московская область,165_195_days,60+,CoviVac,340
2022.07_16-08-2022,Московская область,165_195_days,60+,EpiVacCorona,1360
2022.07_16-08-2022,Московская область,165_195_days,60+,SputnikLite,53748
2022.07_16-08-2022,Московская область,165_195_days,60+,SputnikV,20565
2022.07_16-08-2022,Московская область,21_45_days,18+,AllVaccines,49712
2022.07_16-08-2022,Московская область,21_45_days,18+,CoviVac,411
2022.07_16-08-2022,Московская область,21_45_days,18+,EpiVacCorona,4093
2022.07_16-08-2022,Московская область,21_45_days,18+,SputnikLite,11972
2022.07_16-08-2022,Московская область,21_45_days,18+,SputnikV,33236
2022.07_16-08-2022,Московская область,21_45_days,18-59,AllVaccines,34763
2022.07_16-08-2022,Московская область,21_45_days,18-59,CoviVac,306
2022.07_16-08-2022,Московская область,21_45_days,18-59,EpiVacCorona,2548
2022.07_16-08-2022,Московская область,21_45_days,18-59,SputnikLite,8121
2022.07_16-08-2022,Московская область,21_45_days,18-59,SputnikV,23788
2022.07_16-08-2022,Московская область,21_45_days,60+,AllVaccines,14949
2022.07_16-08-2022,Московская область,21_45_days,60+,CoviVac,105
2022.07_16-08-2022,Московская область,21_45_days,60+,EpiVacCorona,1545
2022.07_16-08-2022,Московская область,21_45_days,60+,SputnikLite,3851
2022.07_16-08-2022,Московская область,21_45_days,60+,SputnikV,9448
2022.07_16-08-2022,Московская область,45_75_days,18+,AllVaccines,49691
2022.07_16-08-2022,Московская область,45_75_days,18+,CoviVac,358
2022.07_16-08-2022,Московская область,45_75_days,18+,EpiVacCorona,2709
2022.07_16-08-2022,Московская область,45_75_days,18+,SputnikLite,19938
2022.07_16-08-2022,Московская область,45_75_days,18+,SputnikV,26686
2022.07_16-08-2022,Московская область,45_75_days,18-59,AllVaccines,31455
2022.07_16-08-2022,Московская область,45_75_days,18-59,CoviVac,233
2022.07_16-08-2022,Московская область,45_75_days,18-59,EpiVacCorona,1706
2022.07_16-08-2022,Московская область,45_75_days,18-59,SputnikLite,11677
2022.07_16-08-2022,Московская область,45_75_days,18-59,SputnikV,17839
2022.07_16-08-2022,Московская область,45_75_days,60+,AllVaccines,18236
2022.07_16-08-2022,Московская область,45_75_days,60+,CoviVac,125
2022.07_16-08-2022,Московская область,45_75_days,60+,EpiVacCorona,1003
2022.07_16-08-2022,Московская область,45_75_days,60+,SputnikLite,8261
2022.07_16-08-2022,Московская область,45_75_days,60+,SputnikV,8847
2022.07_16-08-2022,Московская область,75_90_days,18+,AllVaccines,27222
2022.07_16-08-2022,Московская область,75_90_days,18+,CoviVac,337
2022.07_16-08-2022,Московская область,75_90_days,18+,EpiVacCorona,1379
2022.07_16-08-2022,Московская область,75_90_days,18+,SputnikLite,10989
2022.07_16-08-2022,Московская область,75_90_days,18+,SputnikV,14517
2022.07_16-08-2022,Московская область,75_90_days,18-59,AllVaccines,17166
2022.07_16-08-2022,Московская область,75_90_days,18-59,CoviVac,264
2022.07_16-08-2022,Московская область,75_90_days,18-59,EpiVacCorona,625
2022.07_16-08-2022,Московская область,75_90_days,18-59,SputnikLite,6378
2022.07_16-08-2022,Московская область,75_90_days,18-59,SputnikV,9899
2022.07_16-08-2022,Московская область,75_90_days,60+,AllVaccines,10056
2022.07_16-08-2022,Московская область,75_90_days,60+,CoviVac,73
2022.07_16-08-2022,Московская область,75_90_days,60+,EpiVacCorona,754
2022.07_16-08-2022,Московская область,75_90_days,60+,SputnikLite,4611
2022.07_16-08-2022,Московская область,75_90_days,60+,SputnikV,4618
2022.07_16-08-2022,Московская область,90_105_days,18+,AllVaccines,31830
2022.07_16-08-2022,Московская область,90_105_days,18+,CoviVac,261
2022.07_16-08-2022,Московская область,90_105_days,18+,EpiVacCorona,1322
2022.07_16-08-2022,Московская область,90_105_days,18+,SputnikLite,14703
2022.07_16-08-2022,Московская область,90_105_days,18+,SputnikV,15544
2022.07_16-08-2022,Московская область,90_105_days,18-59,AllVaccines,21026
2022.07_16-08-2022,Московская область,90_105_days,18-59,CoviVac,208
2022.07_16-08-2022,Московская область,90_105_days,18-59,EpiVacCorona,893
2022.07_16-08-2022,Московская область,90_105_days,18-59,SputnikLite,8759
2022.07_16-08-2022,Московская область,90_105_days,18-59,SputnikV,11166
2022.07_16-08-2022,Московская область,90_105_days,60+,AllVaccines,10804
2022.07_16-08-2022,Московская область,90_105_days,60+,CoviVac,53
2022.07_16-08-2022,Московская область,90_105_days,60+,EpiVacCorona,429
2022.07_16-08-2022,Московская область,90_105_days,60+,SputnikLite,5944
2022.07_16-08-2022,Московская область,90_105_days,60+,SputnikV,4378
2022.07_16-08-2022,РФ,105_165_days,18+,AllVaccines,6109637
2022.07_16-08-2022,РФ,105_165_days,18+,CoviVac,95132
2022.07_16-08-2022,РФ,105_165_days,18+,EpiVacCorona,329888
2022.07_16-08-2022,РФ,105_165_days,18+,SputnikLite,2324891
2022.07_16-08-2022,РФ,105_165_days,18+,SputnikV,3359726
2022.07_16-08-2022,РФ,105_165_days,18-59,AllVaccines,4201111
2022.07_16-08-2022,РФ,105_165_days,18-59,CoviVac,75387
2022.07_16-08-2022,РФ,105_165_days,18-59,EpiVacCorona,208374
2022.07_16-08-2022,РФ,105_165_days,18-59,SputnikLite,1652600
2022.07_16-08-2022,РФ,105_165_days,18-59,SputnikV,2264750
2022.07_16-08-2022,РФ,105_165_days,60+,AllVaccines,1908526
2022.07_16-08-2022,РФ,105_165_days,60+,CoviVac,19745
2022.07_16-08-2022,РФ,105_165_days,60+,EpiVacCorona,121514
2022.07_16-08-2022,РФ,105_165_days,60+,SputnikLite,672291
2022.07_16-08-2022,РФ,105_165_days,60+,SputnikV,1094976
2022.07_16-08-2022,РФ,165_195_days,18+,AllVaccines,4991174
2022.07_16-08-2022,РФ,165_195_days,18+,CoviVac,41659
2022.07_16-08-2022,РФ,165_195_days,18+,EpiVacCorona,164568
2022.07_16-08-2022,РФ,165_195_days,18+,SputnikLite,3167681
2022.07_16-08-2022,РФ,165_195_days,18+,SputnikV,1617266
2022.07_16-08-2022,РФ,165_195_days,18-59,AllVaccines,3398455
2022.07_16-08-2022,РФ,165_195_days,18-59,CoviVac,33315
2022.07_16-08-2022,РФ,165_195_days,18-59,EpiVacCorona,106182
2022.07_16-08-2022,РФ,165_195_days,18-59,SputnikLite,2103506
2022.07_16-08-2022,РФ,165_195_days,18-59,SputnikV,1155452
2022.07_16-08-2022,РФ,165_195_days,60+,AllVaccines,1592719
2022.07_16-08-2022,РФ,165_195_days,60+,CoviVac,8344
2022.07_16-08-2022,РФ,165_195_days,60+,EpiVacCorona,58386
2022.07_16-08-2022,РФ,165_195_days,60+,SputnikLite,1064175
2022.07_16-08-2022,РФ,165_195_days,60+,SputnikV,461814
2022.07_16-08-2022,РФ,21_45_days,18+,AllVaccines,1042344
2022.07_16-08-2022,РФ,21_45_days,18+,CoviVac,27793
2022.07_16-08-2022,РФ,21_45_days,18+,EpiVacCorona,110193
2022.07_16-08-2022,РФ,21_45_days,18+,SputnikLite,83892
2022.07_16-08-2022,РФ,21_45_days,18+,SputnikV,820466
2022.07_16-08-2022,РФ,21_45_days,18-59,AllVaccines,626926
2022.07_16-08-2022,РФ,21_45_days,18-59,CoviVac,19808
2022.07_16-08-2022,РФ,21_45_days,18-59,EpiVacCorona,63683
2022.07_16-08-2022,РФ,21_45_days,18-59,SputnikLite,57933
2022.07_16-08-2022,РФ,21_45_days,18-59,SputnikV,485502
2022.07_16-08-2022,РФ,21_45_days,60+,AllVaccines,415418
2022.07_16-08-2022,РФ,21_45_days,60+,CoviVac,7985
2022.07_16-08-2022,РФ,21_45_days,60+,EpiVacCorona,46510
2022.07_16-08-2022,РФ,21_45_days,60+,SputnikLite,25959
2022.07_16-08-2022,РФ,21_45_days,60+,SputnikV,334964
2022.07_16-08-2022,РФ,45_75_days,18+,AllVaccines,1009048
2022.07_16-08-2022,РФ,45_75_days,18+,CoviVac,40436
2022.07_16-08-2022,РФ,45_75_days,18+,EpiVacCorona,70833
2022.07_16-08-2022,РФ,45_75_days,18+,SputnikLite,141910
2022.07_16-08-2022,РФ,45_75_days,18+,SputnikV,755869
2022.07_16-08-2022,РФ,45_75_days,18-59,AllVaccines,607048
2022.07_16-08-2022,РФ,45_75_days,18-59,CoviVac,29557
2022.07_16-08-2022,РФ,45_75_days,18-59,EpiVacCorona,40636
2022.07_16-08-2022,РФ,45_75_days,18-59,SputnikLite,92172
2022.07_16-08-2022,РФ,45_75_days,18-59,SputnikV,444683
2022.07_16-08-2022,РФ,45_75_days,60+,AllVaccines,402000
2022.07_16-08-2022,РФ,45_75_days,60+,CoviVac,10879
2022.07_16-08-2022,РФ,45_75_days,60+,EpiVacCorona,30197
2022.07_16-08-2022,РФ,45_75_days,60+,SputnikLite,49738
2022.07_16-08-2022,РФ,45_75_days,60+,SputnikV,311186
2022.07_16-08-2022,РФ,75_90_days,18+,AllVaccines,589553
2022.07_16-08-2022,РФ,75_90_days,18+,CoviVac,28437
2022.07_16-08-2022,РФ,75_90_days,18+,EpiVacCorona,42213
2022.07_16-08-2022,РФ,75_90_days,18+,SputnikLite,101877
2022.07_16-08-2022,РФ,75_90_days,18+,SputnikV,417026
2022.07_16-08-2022,РФ,75_90_days,18-59,AllVaccines,361823
2022.07_16-08-2022,РФ,75_90_days,18-59,CoviVac,20636
2022.07_16-08-2022,РФ,75_90_days,18-59,EpiVacCorona,24520
2022.07_16-08-2022,РФ,75_90_days,18-59,SputnikLite,68665
2022.07_16-08-2022,РФ,75_90_days,18-59,SputnikV,248002
2022.07_16-08-2022,РФ,75_90_days,60+,AllVaccines,227730
2022.07_16-08-2022,РФ,75_90_days,60+,CoviVac,7801
2022.07_16-08-2022,РФ,75_90_days,60+,EpiVacCorona,17693
2022.07_16-08-2022,РФ,75_90_days,60+,SputnikLite,33212
2022.07_16-08-2022,РФ,75_90_days,60+,SputnikV,169024
2022.07_16-08-2022,РФ,90_105_days,18+,AllVaccines,652580
2022.07_16-08-2022,РФ,90_105_days,18+,CoviVac,21201
2022.07_16-08-2022,РФ,90_105_days,18+,EpiVacCorona,58570
2022.07_16-08-2022,РФ,90_105_days,18+,SputnikLite,131293
2022.07_16-08-2022,РФ,90_105_days,18+,SputnikV,441516
2022.07_16-08-2022,РФ,90_105_days,18-59,AllVaccines,396253
2022.07_16-08-2022,РФ,90_105_days,18-59,CoviVac,16267
2022.07_16-08-2022,РФ,90_105_days,18-59,EpiVacCorona,35659
2022.07_16-08-2022,РФ,90_105_days,18-59,SputnikLite,86049
2022.07_16-08-2022,РФ,90_105_days,18-59,SputnikV,258278
2022.07_16-08-2022,РФ,90_105_days,60+,AllVaccines,256327
2022.07_16-08-2022,РФ,90_105_days,60+,CoviVac,4934
2022.07_16-08-2022,РФ,90_105_days,60+,EpiVacCorona,22911
2022.07_16-08-2022,РФ,90_105_days,60+,SputnikLite,45244
2022.07_16-08-2022,РФ,90_105_days,60+,SputnikV,183238
2022.07_16-08-2022,г. Санкт-Петербург,105_165_days,18+,AllVaccines,202516
2022.07_16-08-2022,г. Санкт-Петербург,105_165_days,18+,CoviVac,2688
2022.07_16-08-2022,г. Санкт-Петербург,105_165_days,18+,EpiVacCorona,3764
2022.07_16-08-2022,г. Санкт-Петербург,105_165_days,18+,SputnikLite,78541
2022.07_16-08-2022,г. Санкт-Петербург,105_165_days,18+,SputnikV,117523
2022.07_16-08-2022,г. Санкт-Петербург,105_165_days,18-59,AllVaccines,148354
2022.07_16-08-2022,г. Санкт-Петербург,105_165_days,18-59,CoviVac,2557
2022.07_16-08-2022,г. Санкт-Петербург,105_165_days,18-59,EpiVacCorona,2596
2022.07_16-08-2022,г. Санкт-Петербург,105_165_days,18-59,SputnikLite,54126
2022.07_16-08-2022,г. Санкт-Петербург,105_165_days,18-59,SputnikV,89075
2022.07_16-08-2022,г. Санкт-Петербург,105_165_days,60+,AllVaccines,54162
2022.07_16-08-2022,г. Санкт-Петербург,105_165_days,60+,CoviVac,131
2022.07_16-08-2022,г. Санкт-Петербург,105_165_days,60+,EpiVacCorona,1168
2022.07_16-08-2022,г. Санкт-Петербург,105_165_days,60+,SputnikLite,24415
2022.07_16-08-2022,г. Санкт-Петербург,105_165_days,60+,SputnikV,28448
2022.07_16-08-2022,г. Санкт-Петербург,165_195_days,18+,AllVaccines,225940
2022.07_16-08-2022,г. Санкт-Петербург,165_195_days,18+,CoviVac,1009
